    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
22.3067 38.93 40.96 47.96 33.97 29.9 17.94 45.93 43 54.96 28.89 9.931 5.981 30.92 7.899 2.934 1.918
22.3133 47.96 49.99 47.96 37.92 29.9 19.97 53.94 45.93 44.91 11.96 -9.028 3.95 23.92 -5.078 -13.09 0.9028
22.32 39.95 48.98 43.9 33.97 22.91 15.91 43 31.94 34.98 2.934 -13.09 0 -1.016 -27.08 -27.08 -27.08
22.3267 46.94 36.9 31.94 19.97 13.99 23.92 36.9 22.91 15.91 1.918 -1.016 1.918 -12.07 -23.02 -25.05 -29
22.3333 47.96 29.9 25.96 5.981 17.94 27.99 25.96 19.97 0 1.918 17.94 3.95 -15.01 0.9028 -17.04 -23.02
22.34 43.9 27.99 13.99 5.981 20.99 23.92 32.95 22.91 2.934 1.918 29.9 7.899 -1.016 0 4.965 0.9028
22.3467 21.89 3.95 -3.047 0.9028 8.915 7.899 10.95 -1.016 0.9028 -2.031 31.94 -1.016 -1.016 3.95 12.98 0
22.3533 -3.047 -16.02 -29 -17.04 5.981 -1.016 -10.04 -23.02 -2.031 -8.012 33.97 -19.07 -22.01 -5.078 14.9 -7.109
22.36 -13.09 -28.1 -45.03 -35.1 -1.016 -11.06 -30.02 -33.06 -17.04 -22.01 11.96 -43.11 -36.11 -9.028 -3.047 -21.1
22.3667 -9.028 -25.05 -43.11 -37.01 -10.04 -5.078 -32.05 -36.11 -30.02 -33.06 21.89 -45.03 -39.05 -13.09 -17.04 -25.05
22.3733 0 -17.04 -43.11 -45.03 -27.08 1.918 -25.05 -31.03 -43.11 -45.03 17.94 -43.11 -47.06 -19.07 -19.07 -27.08
22.38 3.95 -13.09 -39.05 -45.03 -21.1 9.931 -23.02 -23.02 -51.01 -41.08 25.96 -33.06 -51.01 -15.01 -13.09 -27.08
22.3867 -4.063 -9.028 -36.11 -41.08 -30.02 6.997 -20.09 -37.01 -49.09 -47.06 12.98 -28.1 -57.1 -20.09 -13.09 -29
22.3933 -3.047 -1.016 -23.02 -23.02 -12.07 0.9028 -11.06 -26.07 -46.04 -33.06 9.931 -20.09 -35.1 -5.078 -13.09 -22.01
22.4 -1.016 0 -17.04 -16.02 -12.07 6.997 -10.04 -24.04 -26.07 -12.07 16.93 -15.01 -24.04 -5.078 -7.109 -21.1
22.4067 -16.02 -11.06 -20.09 -19.07 -6.094 4.965 -22.01 -27.08 -19.07 -7.109 6.997 -26.07 -15.01 1.918 -11.06 -17.04
22.4133 -8.012 -5.078 -16.02 -21.1 0 16.93 -16.02 -21.1 -19.07 1.918 14.9 -18.06 -2.031 8.915 -3.047 0
22.42 14.9 2.934 -1.016 -9.028 20.99 31.94 -1.016 4.965 -15.01 5.981 21.89 0 12.98 23.92 -1.016 15.91
22.4267 34.98 16.93 15.91 4.965 28.89 43 22.91 15.91 0.9028 23.92 43 17.94 26.97 45.93 8.915 36.9
22.4333 33.97 31.94 25.96 29.9 36 43.9 28.89 12.98 12.98 36.9 36 10.95 25.96 41.98 4.965 36.9
22.44 16.93 43 21.89 38.93 36 33.97 28.89 5.981 13.99 38.93 27.99 3.95 32.95 45.93 -1.016 39.95
22.4467 17.94 41.98 23.92 30.92 23.92 40.96 17.94 -2.031 6.997 46.94 22.91 13.99 31.94 56.99 -1.016 45.93
22.4533 6.997 18.96 11.96 22.91 27.99 28.89 7.899 1.918 21.89 38.93 26.97 23.92 30.92 60.94 6.997 47.96
22.46 -3.047 5.981 7.899 11.96 9.931 17.94 3.95 -10.04 26.97 21.89 10.95 19.97 16.93 40.96 -1.016 26.97
22.4667 -19.07 -6.094 -3.047 1.918 -6.094 6.997 -6.094 -29 13.99 -15.01 0 0.9028 -14.11 2.934 -17.04 -6.094
22.4733 -4.063 4.965 -1.016 -3.047 -20.09 16.93 -3.047 -34.08 -12.07 -36.11 6.997 -8.012 -40.06 -17.04 -19.07 -34.08
22.48 13.99 18.96 9.931 -1.016 -15.01 31.94 3.95 -18.06 -20.09 -32.05 40.96 0.9028 -42.09 -23.02 -11.06 -32.05
22.4867 13.99 20.99 8.915 0.9028 -9.028 36 10.95 -20.09 -6.094 -25.05 52.93 6.997 -32.05 -13.09 -1.016 -21.1
22.4933 15.91 13.99 0.9028 -1.016 -10.04 32.95 3.95 -23.02 -8.012 -25.05 39.95 0 -31.03 -22.01 0.9028 -23.02
22.5 8.915 -1.016 -12.07 -5.078 -16.02 17.94 -20.09 -43.11 -21.1 -23.02 17.94 -24.04 -43.11 -30.02 -23.02 -45.03
22.5067 1.918 -9.028 -26.07 -14.11 -20.09 2.934 -35.1 -67.03 -32.05 -31.03 1.918 -43.11 -59.02 -42.09 -43.11 -59.02
22.5133 -15.01 -26.07 -38.03 -26.07 -17.04 0.9028 -44.01 -74.03 -42.09 -19.07 -2.031 -44.01 -58 -23.02 -51.01 -61.05
22.52 -27.08 -34.08 -45.03 -42.09 -29 0.9028 -41.08 -78.09 -48.07 -30.02 -22.01 -37.01 -60.04 -31.03 -51.01 -58
22.5267 -22.01 -40.06 -40.06 -51.01 -40.06 0.9028 -48.07 -70.08 -64.1 -24.04 -13.09 -40.06 -58 -31.03 -59.02 -66.02
22.5333 -1.016 -22.01 -21.1 -36.11 -32.05 6.997 -28.1 -45.03 -51.01 -17.04 3.95 -27.08 -42.09 -26.07 -47.06 -54.05
22.54 19.97 1.918 1.918 -1.016 -17.04 23.92 0 -10.04 -28.1 -7.109 22.91 1.918 -20.09 -10.04 -25.05 -34.08
22.5467 43 20.99 19.97 4.965 -19.07 40.96 15.91 -1.016 -3.047 -12.07 40.96 17.94 -8.012 -8.012 -1.016 -13.09
22.5533 65.9 37.92 37.92 12.98 -17.04 58.91 33.97 17.94 6.997 -16.02 50.89 41.98 0 -12.07 4.965 0
22.56 74.93 43 49.99 26.97 -7.109 59.92 43 36 21.89 -2.031 49.99 49.99 18.96 0.9028 32.95 21.89
22.5667 49.99 41.98 49.99 37.92 -17.04 47.96 50.89 24.94 36.9 0 17.94 43 23.92 -1.016 18.96 26.97
22.5733 26.97 24.94 29.9 22.91 -27.08 28.89 30.92 3.95 26.97 -7.109 0 15.91 4.965 -3.047 -9.028 4.965
22.58 12.98 20.99 13.99 7.899 -44.01 15.91 16.93 -6.094 9.931 -27.08 9.931 1.918 -16.02 -29 -39.05 -15.01
22.5867 14.9 3.95 6.997 -9.028 -44.01 22.91 2.934 -13.09 -3.047 -31.03 32.95 4.965 -35.1 -22.01 -37.01 -27.08
22.5933 32.95 17.94 4.965 -1.016 -32.05 28.89 4.965 -7.109 -9.028 -27.08 46.94 16.93 -23.02 -14.11 -5.078 -17.04
22.6 31.94 8.915 -3.047 -20.09 -28.1 30.92 1.918 -18.06 -20.09 -20.09 34.98 11.96 -28.1 -5.078 -5.078 -27.08
22.6067 18.96 3.95 -9.028 -21.1 -44.01 6.997 -3.047 -34.08 -26.07 -27.08 17.94 0 -23.02 -2.031 -3.047 -10.04
22.6133 1.918 5.981 1.918 -13.09 -36.11 -4.063 0 -31.03 -37.01 -27.08 8.915 -16.02 -37.01 1.918 -17.04 -16.02
22.62 -5.078 11.96 -2.031 -3.047 -35.1 -15.01 -7.109 -25.05 -29 -25.05 -1.016 -29 -35.1 5.981 -19.07 -9.028
22.6267 -11.06 11.96 -5.078 -1.016 -33.06 -15.01 -13.09 -17.04 -29 -25.05 -5.078 -31.03 -41.08 0.9028 -33.06 -25.05
22.6333 -2.031 3.95 -10.04 -9.028 -50.1 -6.094 -8.012 -12.07 -22.01 -19.07 -6.094 -30.02 -27.08 -1.016 -25.05 -9.028
22.64 12.98 9.931 1.918 -4.063 -38.03 0.9028 -1.016 5.981 -18.06 -10.04 -6.094 -16.02 -8.012 1.918 -7.109 2.934
22.6467 13.99 2.934 -3.047 -8.012 -41.08 6.997 3.95 -1.016 -4.063 -13.09 -8.012 -9.028 1.918 6.997 0.9028 16.93
22.6533 10.95 -1.016 -6.094 -7.109 -26.07 4.965 -7.109 -8.012 -6.094 -9.028 -4.063 -4.063 0 8.915 0.9028 13.99
22.66 2.934 -11.06 -2.031 -3.047 -15.01 4.965 -8.012 -7.109 -6.094 -1.016 -1.016 -8.012 0 2.934 2.934 9.931
22.6667 4.965 -8.012 3.95 0.9028 -18.06 0 -8.012 -12.07 -1.016 -2.031 0.9028 -15.01 -7.109 5.981 2.934 11.96
22.6733 8.915 -6.094 1.918 0.9028 -21.1 1.918 -4.063 -11.06 -4.063 -3.047 0 -20.09 -13.09 -3.047 -1.016 1.918
22.68 9.931 0 3.95 -1.016 -40.06 -4.063 -5.078 -18.06 -8.012 -8.012 -15.01 -26.07 -22.01 -3.047 -19.07 -8.012
22.6867 8.915 2.934 17.94 6.997 -11.06 0.9028 -2.031 0 -9.028 2.934 -21.1 -29 -20.09 -3.047 -27.08 -17.04
22.6933 23.92 16.93 37.92 31.94 17.94 0 11.96 18.96 1.918 9.931 -30.02 -17.04 -19.07 1.918 -35.1 -14.11
22.7 44.91 28.89 47.96 51.91 34.98 7.899 19.97 32.95 12.98 5.981 -44.01 -12.07 -23.02 -11.06 -47.06 -20.09
22.7067 58.91 36 53.94 56.99 15.91 9.931 18.96 26.97 11.96 0 -45.03 -11.06 -23.02 -26.07 -49.09 -23.02
22.7133 59.92 46.94 54.96 59.92 12.98 19.97 20.99 34.98 12.98 13.99 -38.03 -4.063 -5.078 -22.01 -29 -11.06
22.72 55.97 41.98 49.99 60.94 18.96 18.96 20.99 37.92 19.97 31.94 -12.07 -2.031 14.9 -3.047 2.934 6.997
22.7267 24.94 25.96 25.96 46.94 12.98 6.997 6.997 13.99 28.89 21.89 -25.05 -5.078 13.99 0.9028 0.9028 12.98
22.7333 24.94 24.94 26.97 49.99 14.9 4.965 0 15.91 21.89 26.97 -27.08 -15.01 16.93 3.95 -3.047 17.94
22.74 19.97 26.97 22.91 52.93 0 -1.016 2.934 17.94 18.96 23.92 -34.08 -15.01 11.96 6.997 -11.06 5.981
22.7467 10.95 36.9 26.97 55.97 -2.031 1.918 9.931 25.96 15.91 28.89 -25.05 1.918 22.91 21.89 -5.078 16.93
22.7533 -3.047 32.95 18.96 46.94 -18.06 0 11.96 19.97 25.96 15.91 -20.09 0 19.97 10.95 -3.047 7.899
22.76 -10.04 24.94 14.9 33.97 -8.012 1.918 1.918 12.98 19.97 9.931 -25.05 -1.016 14.9 3.95 -7.109 11.96
22.7667 -14.11 7.899 0 14.9 -36.11 -2.031 -4.063 0.9028 6.997 -3.047 -21.1 -7.109 1.918 -3.047 -13.09 -2.031
22.7733 -24.04 0.9028 -5.078 4.965 -34.08 0 -14.11 -13.09 0.9028 -3.047 -14.11 -5.078 1.918 1.918 -1.016 0.9028
22.78 -28.1 -4.063 1.918 0 -32.05 -1.016 -10.04 1.918 -6.094 0 -2.031 0 7.899 8.915 8.915 1.918
22.7867 -26.07 1.918 -2.031 8.915 -31.03 0 -4.063 1.918 1.918 -3.047 -13.09 -5.078 11.96 -1.016 18.96 0
22.7933 -2.031 12.98 19.97 23.92 -20.09 9.931 2.934 13.99 1.918 0.9028 -14.11 0 9.931 -3.047 14.9 1.918
22.8 14.9 34.98 29.9 37.92 -7.109 21.89 23.92 29.9 11.96 -3.047 -6.094 15.91 5.981 -12.07 20.99 -4.063
22.8067 32.95 52.93 57.89 54.96 9.931 33.97 48.98 57.89 17.94 10.95 7.899 41.98 24.94 -2.031 34.98 11.96
22.8133 47.96 62.97 69.97 65.9 12.98 38.93 65.9 72.9 50.89 18.96 0.9028 46.94 43 -1.016 34.98 12.98
22.82 55.97 74.93 81.93 86.89 29.9 43 74.93 89.94 66.92 41.98 -2.031 54.96 65.9 23.92 32.95 38.93
22.8267 44.91 72.9 85.99 89.94 32.95 31.94 70.98 74.93 75.95 43.9 -15.01 37.92 59.92 31.94 16.93 47.96
22.8333 46.94 79.9 86.89 101.9 40.96 30.92 74.93 78.99 70.98 57.89 -1.016 38.93 69.97 66.92 30.92 77.98
22.84 28.89 63.98 70.98 81.93 28.89 14.9 52.93 60.94 68.95 41.98 -10.04 6.997 49.99 48.98 12.98 55.97
22.8467 36 44.91 49.99 61.95 11.96 16.93 33.97 31.94 43 31.94 1.918 0 37.92 50.89 10.95 46.94
22.8533 26.97 31.94 39.95 38.93 9.931 20.99 16.93 17.94 14.9 4.965 12.98 0 10.95 23.92 12.98 16.93
22.86 44.91 36 28.89 36 0 36.9 28.89 21.89 4.965 0.9028 24.94 2.934 1.918 0.9028 20.99 3.95
22.8667 37.92 39.95 25.96 29.9 -7.109 27.99 33.97 21.89 7.899 -11.06 23.92 9.931 -9.028 -15.01 24.94 -11.06
22.8733 39.95 45.93 29.9 31.94 -3.047 25.96 39.95 13.99 9.931 -9.028 15.91 15.91 -1.016 -25.05 26.97 -9.028
22.88 41.98 44.91 36 31.94 8.915 19.97 36.9 20.99 7.899 -5.078 33.97 21.89 4.965 -13.09 40.96 -9.028
22.8867 28.89 30.92 24.94 25.96 3.95 13.99 15.91 13.99 13.99 -4.063 24.94 5.981 4.965 -21.1 24.94 -17.04
22.8933 20.99 22.91 16.93 29.9 11.96 5.981 11.96 20.99 12.98 4.965 26.97 1.918 12.98 -3.047 16.93 -7.109
22.9 5.981 18.96 13.99 27.99 24.94 3.95 8.915 28.89 15.91 19.97 27.99 3.95 20.99 9.931 22.91 -2.031
22.9067 15.91 32.95 25.96 37.92 18.96 3.95 18.96 30.92 15.91 29.9 25.96 13.99 38.93 36 44.91 27.99
22.9133 9.931 31.94 25.96 36 19.97 0 13.99 37.92 17.94 45.93 17.94 11.96 43.9 47.96 44.91 31.94
22.92 4.965 26.97 16.93 36 9.931 1.918 17.94 26.97 32.95 32.95 -4.063 0 43.9 36 26.97 29.9
22.9267 2.934 22.91 22.91 29.9 22.91 5.981 18.96 33.97 23.92 30.92 -1.016 3.95 30.92 29.9 14.9 23.92
22.9333 15.91 37.92 39.95 45.93 21.89 25.96 33.97 47.96 30.92 25.96 0.9028 21.89 33.97 19.97 16.93 19.97
22.94 12.98 63.98 78.99 65.9 41.98 33.97 63.98 84.97 34.98 34.98 6.997 45.93 53.94 19.97 32.95 25.96
22.9467 -34.08 67.93 79.9 65.9 30.92 27.99 72.9 85.99 61.95 19.97 3.95 49.99 49.99 1.918 22.91 22.91
22.9533 -10.04 72 90.96 70.98 30.92 25.96 85.99 101.9 66.92 17.94 27.99 68.95 64.89 12.98 36.9 47.96
22.96 41.98 72 85.99 72 34.98 29.9 82.94 109.9 66.92 40.96 46.94 85.99 75.95 36 46.94 72.9
22.9667 90.96 67.93 78.99 73.92 43 29.9 73.92 82.94 70.98 53.94 47.96 89.94 91.97 72 58.91 94.91
22.9733 61.95 58.91 62.97 58.91 48.98 25.96 58.91 58.91 65.9 55.97 41.98 72.9 87.91 90.96 54.96 90.96
22.98 31.94 53.94 50.89 43.9 15.91 13.99 54.96 30.92 62.97 38.93 20.99 43.9 67.93 69.97 32.95 64.89
22.9867 43.9 56.99 54.96 39.95 0.9028 9.931 57.89 29.9 43.9 33.97 11.96 46.94 55.97 43 14.9 40.96
22.9933 39.95 51.91 47.96 38.93 7.899 1.918 50.89 23.92 43 12.98 -11.06 29.9 34.98 8.915 -5.078 3.95
23 36 46.94 43 33.97 28.89 -2.031 43.9 19.97 29.9 5.981 -13.09 22.91 25.96 -1.016 -21.1 -14.11
23.0067 19.97 51.91 43 31.94 37.92 0 34.98 14.9 28.89 8.915 0 13.99 5.981 -3.047 -23.02 -18.06
23.0133 37.92 56.99 40.96 34.98 43 3.95 44.91 24.94 27.99 17.94 25.96 28.89 15.91 2.934 0.9028 -10.04
23.02 30.92 49.99 22.91 23.92 44.91 -2.031 36 32.95 26.97 21.89 36 21.89 23.92 19.97 30.92 6.997
23.0267 -4.063 19.97 1.918 1.918 4.965 -15.01 8.915 1.918 18.96 10.95 20.99 -2.031 23.92 31.94 30.92 24.94
23.0333 -26.07 5.981 -10.04 -14.11 -14.11 -25.05 -9.028 -17.04 -4.063 1.918 13.99 -20.09 10.95 32.95 26.97 25.96
23.04 -16.02 13.99 -1.016 -9.028 4.965 -23.02 -12.07 -25.05 -17.04 -2.031 17.94 -23.02 7.899 37.92 22.91 36.9
23.0467 -20.09 1.918 -8.012 -10.04 15.91 -25.05 -21.1 -28.1 -18.06 1.918 6.997 -37.01 0 27.99 -1.016 17.94
23.0533 -9.028 15.91 3.95 -1.016 29.9 -5.078 -13.09 -1.016 -8.012 9.931 9.931 -21.1 13.99 29.9 8.915 31.94
23.06 0.9028 22.91 18.96 0.9028 6.997 3.95 0.9028 19.97 7.899 4.965 10.95 -3.047 20.99 0 2.934 13.99
23.0667 36.9 44.91 36.9 13.99 21.89 25.96 31.94 44.91 12.98 10.95 38.93 31.94 40.96 17.94 20.99 31.94
23.0733 36 31.94 29.9 11.96 27.99 21.89 36 39.95 23.92 15.91 33.97 43.9 43.9 19.97 14.9 33.97
23.08 23.92 32.95 31.94 15.91 43 17.94 28.89 43 25.96 36 29.9 39.95 56.99 43.9 22.91 45.93
23.0867 11.96 38.93 39.95 23.92 43 9.931 30.92 38.93 37.92 41.98 23.92 39.95 68.95 45.93 32.95 65.9
23.0933 6.997 34.98 36.9 25.96 43.9 1.918 25.96 36.9 38.93 38.93 18.96 23.92 60.94 43.9 28.89 59.92
23.1 2.934 28.89 26.97 23.92 31.94 -1.016 23.92 26.97 31.94 32.95 12.98 19.97 54.96 43.9 34.98 61.95
23.1067 -1.016 14.9 21.89 9.931 24.94 -15.01 2.934 14.9 27.99 27.99 -7.109 1.918 24.94 27.99 2.934 33.97
23.1133 9.931 21.89 27.99 23.92 31.94 -17.04 19.97 19.97 17.94 29.9 -5.078 7.899 25.96 36 0.9028 37.92
23.12 7.899 21.89 23.92 17.94 41.98 -23.02 21.89 17.94 17.94 33.97 -25.05 -2.031 11.96 19.97 -23.02 19.97
23.1267 -4.063 19.97 14.9 9.931 28.89 -26.07 12.98 1.918 11.96 23.92 -32.05 0 0 6.997 -39.05 1.918
23.1333 -6.094 31.94 27.99 9.931 30.92 -18.06 16.93 15.91 -2.031 40.96 -21.1 6.997 12.98 12.98 -23.02 11.96
23.14 9.931 44.91 43.9 28.89 40.96 1.918 29.9 37.92 9.931 47.96 -2.031 20.99 25.96 21.89 -3.047 19.97
23.1467 30.92 53.94 52.93 43.9 22.91 14.9 48.98 47.96 27.99 45.93 6.997 26.97 39.95 18.96 14.9 31.94
23.1533 44.91 51.91 60.94 45.93 30.92 24.94 44.91 59.92 45.93 23.92 4.965 28.89 31.94 -4.063 6.997 15.91
23.16 64.89 70.98 75.95 51.91 32.95 36 64.89 78.99 45.93 19.97 33.97 51.91 39.95 -1.016 36.9 36
23.1667 72 74.93 87.91 56.99 33.97 40.96 75.95 73.92 47.96 32.95 40.96 68.95 49.99 5.981 48.98 49.99
23.1733 57.89 75.95 75.95 51.91 33.97 40.96 78.99 56.99 51.91 27.99 47.96 66.92 48.98 4.965 56.99 45.93
23.18 43 60.94 59.92 40.96 36 27.99 66.92 45.93 43.9 24.94 41.98 55.97 50.89 -1.016 54.96 37.92
23.1867 22.91 39.95 47.96 26.97 33.97 15.91 48.98 36 31.94 13.99 28.89 37.92 30.92 -7.109 34.98 22.91
23.1933 18.96 31.94 37.92 24.94 25.96 -1.016 37.92 29.9 22.91 16.93 3.95 22.91 31.94 -6.094 26.97 18.96
23.2 7.899 16.93 33.97 18.96 22.91 -3.047 21.89 24.94 22.91 15.91 -21.1 0.9028 16.93 -9.028 0.9028 -1.016
23.2067 0 21.89 31.94 17.94 23.92 -6.094 16.93 27.99 22.91 19.97 -4.063 -1.016 18.96 -1.016 2.934 -1.016
23.2133 8.915 21.89 34.98 17.94 14.9 0.9028 19.97 36 28.89 31.94 0 5.981 20.99 12.98 2.934 12.98
23.22 -1.016 31.94 31.94 17.94 5.981 -2.031 29.9 43 30.92 34.98 4.965 4.965 36 21.89 12.98 20.99
23.2267 -5.078 12.98 18.96 7.899 3.95 -7.109 25.96 24.94 29.9 33.97 3.95 5.981 38.93 13.99 18.96 29.9
23.2333 -13.09 2.934 2.934 -1.016 24.94 -4.063 22.91 17.94 24.94 50.89 23.92 8.915 45.93 34.98 38.93 36.9
23.24 -16.02 -11.06 -10.04 -14.11 29.9 -9.028 6.997 2.934 28.89 46.94 28.89 1.918 32.95 36 48.98 38.93
23.2467 0 1.918 -12.07 -11.06 12.98 1.918 12.98 -2.031 14.9 30.92 21.89 -1.016 13.99 28.89 43 30.92
23.2533 5.981 2.934 -6.094 -13.09 0.9028 0 8.915 1.918 5.981 5.981 17.94 0.9028 -4.063 -1.016 24.94 -1.016
23.26 20.99 17.94 7.899 -1.016 3.95 12.98 21.89 20.99 2.934 4.965 22.91 12.98 3.95 -7.109 28.89 1.918
23.2667 11.96 19.97 18.96 0 4.965 11.96 27.99 41.98 16.93 15.91 8.915 9.931 6.997 -16.02 10.95 -8.012
23.2733 13.99 31.94 36 17.94 27.99 10.95 44.91 69.97 32.95 21.89 8.915 10.95 16.93 -18.06 6.997 -3.047
23.28 11.96 36.9 45.93 26.97 32.95 13.99 49.99 70.98 38.93 31.94 9.931 8.915 10.95 -21.1 0.9028 -13.09
23.2867 -1.016 19.97 27.99 8.915 13.99 6.997 27.99 36 40.96 10.95 13.99 1.918 -3.047 -40.06 -7.109 -26.07
23.2933 1.918 13.99 7.899 2.934 1.918 7.899 12.98 11.96 17.94 -2.031 4.965 -1.016 -12.07 -45.03 -7.109 -28.1
23.3 0 8.915 0.9028 -6.094 1.918 0.9028 4.965 3.95 0 1.918 -7.109 -5.078 -18.06 -45.03 -25.05 -39.05
23.3067 -11.06 7.899 3.95 -3.047 7.899 -4.063 -1.016 2.934 -3.047 0.9028 -19.07 -8.012 -16.02 -34.08 -43.11 -39.05
23.3133 1.918 12.98 15.91 -1.016 23.92 0.9028 0.9028 17.94 -3.047 10.95 -20.09 -12.07 -7.109 -25.05 -51.01 -43.11
23.32 16.93 28.89 27.99 9.931 18.96 19.97 22.91 32.95 9.931 0 -3.047 0 0 -37.01 -29 -27.08
23.3267 44.91 51.91 50.89 31.94 38.93 44.91 50.89 59.92 17.94 31.94 28.89 32.95 31.94 -10.04 18.96 5.981
23.3333 44.91 61.95 56.99 37.92 52.93 50.89 64.89 72 49.99 43.9 50.89 62.97 49.99 1.918 56.99 29.9
23.34 45.93 54.96 55.97 36.9 60.94 50.89 53.94 67.93 57.89 53.94 48.98 70.98 55.97 11.96 66.92 37.92
23.3467 30.92 36 33.97 17.94 40.96 32.95 38.93 29.9 53.94 26.97 29.9 60.94 41.98 12.98 68.95 39.95
23.3533 12.98 15.91 16.93 0 24.94 14.9 18.96 1.918 27.99 13.99 18.96 38.93 19.97 16.93 54.96 31.94
23.36 -5.078 -3.047 -2.031 -13.09 23.92 -5.078 -7.109 -11.06 1.918 15.91 7.899 3.95 5.981 21.89 36.9 19.97
23.3667 -33.06 -21.1 -13.09 -23.02 11.96 -33.06 -37.01 -31.03 -1.016 7.899 -19.07 -31.03 -11.06 5.981 -7.109 -3.047
23.3733 -42.09 -23.02 -14.11 -22.01 7.899 -38.03 -47.06 -38.03 -18.06 9.931 -20.09 -52.02 -15.01 8.915 -23.02 -7.109
23.38 -39.05 -14.11 -12.07 -19.07 0.9028 -38.03 -37.01 -23.02 -13.09 -1.016 -12.07 -54.05 -18.06 5.981 -19.07 -4.063
23.3867 -35.1 -17.04 -13.09 -35.1 -16.02 -38.03 -42.09 -27.08 -19.07 -16.02 -16.02 -60.04 -42.09 -6.094 -39.05 -36.11
23.3933 -28.1 -17.04 -18.06 -32.05 -8.012 -50.1 -45.03 -28.1 -22.01 -23.02 -36.11 -60.04 -51.01 -30.02 -59.02 -57.1
23.4 -46.04 -29 -44.01 -40.06 -13.09 -66.02 -59.02 -56.09 -32.05 -41.08 -60.04 -84.07 -77.08 -64.1 -97.05 -103
23.4067 -44.01 -39.05 -45.03 -45.03 -18.06 -55.07 -60.04 -62.07 -49.09 -37.01 -39.05 -87.01 -69.06 -59.02 -93.1 -95.02
23.4133 -32.05 -27.08 -35.1 -37.01 -11.06 -44.01 -50.1 -46.04 -37.01 -22.01 -30.02 -74.03 -52.02 -53.04 -85.09 -88.02
23.42 1.918 -4.063 -10.04 -21.1 9.931 -9.028 -27.08 -20.09 -28.1 -2.031 -16.02 -34.08 -19.07 -27.08 -57.1 -52.02
23.4267 -1.016 -1.016 -1.016 -10.04 19.97 0 -14.11 -11.06 -7.109 18.96 -3.047 -5.078 6.997 -5.078 -21.1 -21.1
23.4333 -3.047 -5.078 -9.028 -12.07 19.97 8.915 -9.028 -10.04 -1.016 21.89 5.981 0.9028 21.89 14.9 -1.016 4.965
23.44 -3.047 -10.04 -12.07 -11.06 24.94 16.93 -1.016 0 1.918 33.97 26.97 20.99 36 47.96 36.9 38.93
23.4467 -11.06 -16.02 -25.05 -19.07 14.9 11.96 1.918 -10.04 10.95 14.9 18.96 22.91 20.99 51.91 48.98 51.91
23.4533 -13.09 -17.04 -30.02 -30.02 10.95 16.93 -5.078 -14.11 -9.028 0 38.93 29.9 9.931 43 58.91 45.93
23.46 -31.03 -29 -38.03 -42.09 -16.02 -1.016 -15.01 -29 -24.04 -16.02 28.89 7.899 -6.094 17.94 52.93 20.99
23.4667 -38.03 -30.02 -44.01 -46.04 -25.05 -9.028 -26.07 -34.08 -33.06 -26.07 11.96 -1.016 -18.06 1.918 30.92 9.931
23.4733 -35.1 -35.1 -38.03 -45.03 -28.1 -23.02 -29 -28.1 -39.05 -21.1 0.9028 -14.11 -19.07 5.981 20.99 5.981
23.48 -34.08 -30.02 -33.06 -35.1 -1.016 -30.02 -31.03 -21.1 -33.06 -20.09 -10.04 -32.05 -12.07 13.99 10.95 11.96
23.4867 -16.02 -22.01 -16.02 -32.05 0.9028 -22.01 -27.08 -10.04 -27.08 -10.04 1.918 -36.11 -8.012 20.99 2.934 8.915
23.4933 -14.11 -14.11 -11.06 -19.07 -8.012 -26.07 -29 -4.063 -11.06 -22.01 -12.07 -36.11 -12.07 8.915 -9.028 7.899
23.5 -2.031 -5.078 -2.031 -9.028 -8.012 -17.04 -31.03 0.9028 -13.09 -31.03 -11.06 -30.02 -23.02 0.9028 -27.08 -11.06
23.5067 2.934 0 2.934 -1.016 3.95 -15.01 -20.09 8.915 -13.09 -30.02 -21.1 -17.04 -26.07 -9.028 -29 -19.07
23.5133 17.94 11.96 16.93 12.98 22.91 0.9028 0.9028 27.99 -4.063 -10.04 -22.01 -7.109 -18.06 -13.09 -43.11 -32.05
23.52 37.92 37.92 36.9 30.92 30.92 16.93 20.99 43 5.981 0 -18.06 7.899 -7.109 -28.1 -35.1 -37.01
23.5267 49.99 52.93 47.96 47.96 28.89 25.96 23.92 54.96 24.94 2.934 -8.012 24.94 1.918 -27.08 -29 -39.05
23.5333 81.93 76.96 76.96 75.95 58.91 40.96 59.92 83.96 47.96 29.9 6.997 58.91 39.95 -1.016 6.997 1.918
23.54 101.9 94.91 95.92 98.97 75.95 52.93 85.99 110.9 79.9 57.89 21.89 74.93 75.95 32.95 36.9 38.93
23.5467 88.92 101 83.96 96.94 53.94 43.9 78.99 85.99 98.97 48.98 25.96 51.91 64.89 37.92 52.93 49.99
23.5533 65.9 76.96 48.98 65.9 40.96 25.96 43.9 48.98 70.98 27.99 14.9 20.99 31.94 29.9 52.93 32.95
23.56 32.95 33.97 11.96 23.92 11.96 2.934 8.915 10.95 31.94 14.9 1.918 0 -2.031 21.89 32.95 16.93
23.5667 4.965 0 -9.028 -1.016 1.918 -13.09 -14.11 -14.11 -3.047 7.899 -23.02 -17.04 -11.06 25.96 6.997 9.931
