    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
22.5625 19.74 -11.01 35.68 29.99 19.74 0.7592 -27.33 107.8 173.8 131.7 -9.11 -13.29 229.6 173.8 -15.18 109.7
22.5703 -24.29 -63.01 -49.35 -23.15 35.68 -37.2 -218.3 -59.21 -5.314 77.81 -18.22 -144.2 -37.2 25.81 -129.1 -97.17
22.5781 -28.09 -34.16 -55.04 -17.08 61.87 -34.16 -320.4 -179.2 -167 -7.212 -36.06 -204.2 -295.3 -131.3 -133.2 -213.3
22.5859 -10.25 54.66 31.88 61.87 101.7 4.935 -202.3 -123.4 -149.2 -27.33 -30.37 -130.2 -322.3 -161.3 -66.05 -181.1
22.5938 -35.3 89.96 99.83 119.9 112 21.64 -9.11 27.71 -7.212 35.68 -7.212 -13.29 -163.2 -65.29 -43.27 -99.07
22.6016 -65.29 61.87 103.6 107.8 93.76 11.77 103.6 164 121.8 97.93 0 73.64 41.75 41.75 -39.1 -13.29
22.6094 -56.18 44.79 97.93 87.68 65.67 16.7 154.9 219.8 183.7 101.7 6.832 138.9 195.9 99.83 31.88 95.65
22.6172 -56.18 23.91 63.77 49.72 23.91 20.88 158.7 164 147.7 77.81 30.75 158.7 219.8 99.83 137.8 177.6
22.625 -109.3 -35.3 -19.36 -25.05 -27.33 -11.01 97.93 41.75 45.93 63.77 55.8 112 139.7 75.92 181.8 183.7
22.6328 -135.1 -69.08 -69.08 -79.33 -39.1 -43.27 13.66 -2.277 -1.139 47.83 55.8 71.74 87.68 59.97 197.8 173.8
22.6406 -58.08 -1.139 3.796 -17.08 11.77 -10.25 -4.175 81.99 47.83 23.91 34.92 94.89 147.7 67.94 253.9 216
22.6484 37.96 69.84 97.93 71.74 69.84 37.96 3.796 129.8 103.6 11.77 15.94 91.86 197.8 75.92 273.7 235.7
22.6563 61.87 33.78 53.9 57.7 51.62 41.75 -13.29 15.94 43.65 17.84 7.971 -5.314 117.7 55.8 159.8 131.7
22.6641 45.93 -47.07 -77.05 -43.27 -9.11 29.99 -55.04 -137 -69.08 27.71 15.94 -113.1 -15.18 23.91 -7.212 -15.18
22.6719 76.68 -33.02 -133.2 -99.07 -35.3 68.7 -22.02 -151.1 -93.38 35.68 54.66 -82.37 -57.32 19.74 -61.11 -67.19
22.6797 134 81.99 -49.35 -45.17 0 135.9 75.92 -23.15 -19.36 35.68 112 53.9 -5.314 29.99 0.7592 -19.36
22.6875 131.7 181.8 69.84 47.83 63.77 143.9 135.9 89.96 31.88 25.81 135.9 149.9 7.971 13.66 43.65 5.694
22.6953 73.64 177.6 125.6 112 101.7 81.99 85.79 109.7 21.64 7.971 95.65 117.7 -35.3 -21.26 13.66 -23.15
22.7031 11.77 85.79 81.99 99.83 81.99 9.869 -16.32 37.96 -1.139 -2.277 32.64 23.91 -71.36 -41.37 -31.13 -65.29
22.7109 0.7592 -17.08 -17.08 15.94 13.66 -17.08 -101.3 -53.14 -9.11 3.796 -13.29 -37.2 -31.13 -15.18 -49.35 -63.01
22.7188 29.99 -45.17 -71.36 -49.35 -25.05 1.898 -83.13 -71.36 9.869 13.66 -39.1 -19.36 77.81 25.81 -35.3 -13.29
22.7266 105.9 59.97 19.74 3.796 15.94 69.84 41.75 55.8 81.99 27.71 -45.17 71.74 217.9 59.97 1.898 57.7
22.7344 173.8 227.7 195.9 164 121.8 134 186 246 187.9 55.8 -23.15 161.7 299.9 79.71 51.62 109.7
22.7422 153.7 283.9 273.7 257.7 171.9 121.8 189.8 301.8 241.8 93.76 5.694 137.8 249.8 89.96 61.87 89.96
22.75 43.65 183.7 177.6 191.7 115.8 17.84 35.68 177.6 189.8 99.83 3.796 1.898 109.7 85.79 17.84 29.99
22.7578 -53.14 39.86 25.81 53.9 21.64 -79.33 -111.2 25.81 79.71 59.97 -25.05 -99.07 11.77 65.67 -5.314 13.66
22.7656 -71.36 -33.02 -69.08 -33.02 -23.15 -95.27 -127.2 -25.05 -1.139 9.869 -27.33 -79.33 -2.277 43.65 25.81 41.75
22.7734 -37.2 -49.35 -113.1 -61.11 -25.05 -37.2 -49.35 -17.08 -35.3 -9.11 37.96 11.77 1.898 21.64 87.68 47.83
22.7813 0 -27.33 -121.1 -61.11 -29.23 23.91 9.869 -11.01 -35.3 -27.33 125.6 81.99 -17.08 0 115.8 19.74
22.7891 37.96 19.74 -87.3 -53.14 -71.36 65.67 23.91 -21.26 -43.27 -77.05 155.6 81.99 -41.37 -19.36 107.8 17.84
22.7969 71.74 55.8 -55.04 -63.01 -145.4 79.71 -5.314 -61.11 -99.07 -141.2 117.7 23.91 -59.21 -43.27 79.71 39.86
22.8047 81.99 35.68 -67.19 -93.38 -195.1 69.84 -77.05 -129.1 -173.1 -167 63.77 -37.2 -89.2 -61.11 37.96 37.96
22.8125 75.92 9.869 -71.36 -73.26 -143.1 59.97 -123.4 -121.1 -145.4 -117.3 31.88 -29.23 -75.16 -59.21 3.796 21.64
22.8203 85.79 45.93 1.898 39.86 1.898 69.84 -59.21 31.88 39.86 -13.29 15.94 67.94 33.78 -19.36 -5.314 45.93
22.8281 83.89 85.79 77.81 153.7 125.6 61.87 41.75 199.7 225.9 73.64 -17.08 134 149.9 29.99 -53.14 55.8
22.8359 19.74 35.68 29.99 129.8 105.9 -17.08 17.84 164 189.8 91.86 -93.38 17.84 99.83 45.93 -183.3 -43.27
22.8438 -67.19 -51.24 -75.16 9.869 -3.037 -131.3 -143.1 -47.07 -29.23 25.81 -165.1 -189 -89.2 -5.314 -305.2 -207.3
22.8516 -103.2 -59.21 -87.3 -43.27 -75.16 -163.2 -265.3 -193.2 -189 -65.29 -171.2 -265.3 -235.3 -97.17 -273.3 -261.2
22.8594 -85.03 -17.08 -25.05 -27.33 -67.19 -105.1 -221.3 -159 -161.3 -101.3 -109.3 -155.2 -229.3 -147.3 -99.07 -169.3
22.8672 -93.38 -39.1 -41.37 -41.37 -31.13 -59.21 -105.1 -71.36 -55.04 -47.07 -45.17 -21.26 -147.3 -115 37.96 -65.29
22.875 -131.3 -91.1 -109.3 -67.19 11.77 -55.04 -13.29 -1.139 25.81 49.72 -17.08 49.72 -39.1 -15.18 89.96 3.796
22.8828 -113.1 -27.33 -57.32 5.694 91.86 -13.29 81.99 105.9 125.6 131.7 7.971 147.7 134 107.8 143.9 127.9
22.8906 -39.1 109.7 85.79 131.7 131.7 81.99 191.7 227.7 224 157.9 71.74 273.7 331.8 211.8 224 293.8
22.8984 0.7592 121.8 103.6 109.7 41.75 131.7 183.7 187.9 181.8 123.7 129.8 282.8 373.9 231.9 214.8 343.9
22.9063 -11.01 -5.314 -43.27 -65.29 -113.1 93.76 27.71 -15.18 -5.314 31.88 129.8 139.7 213.7 134 91.86 217.9
22.9141 11.77 -73.26 -125.3 -163.2 -163.2 71.74 -87.3 -139.3 -143.1 -83.13 91.86 19.74 21.64 -39.1 -1.139 71.74
22.9219 117.7 13.66 -21.26 -59.21 -63.01 125.6 -49.35 -57.32 -87.3 -161.3 53.9 7.971 -53.14 -189 -15.18 7.971
22.9297 191.7 105.9 79.71 65.67 43.65 157.9 21.64 43.65 35.68 -143.1 6.832 -18.22 -79.33 -233.1 -78.19 -63.01
22.9375 153.7 75.92 31.88 53.9 47.83 75.92 -19.36 -1.139 45.93 -65.29 -73.26 -167 -157.1 -183.3 -245.2 -229.3
22.9453 61.87 7.971 -65.29 -39.1 0.7592 -53.14 -131.3 -135.1 -65.29 -23.15 -159 -315.1 -261.2 -129.1 -347.3 -375
22.9531 -3.037 -11.01 -89.2 -87.3 -23.15 -135.1 -181.1 -203.1 -191.3 -61.11 -193.2 -331.4 -327.2 -129.1 -263 -371.2
22.9609 -49.35 -45.17 -83.13 -83.13 -13.29 -153.4 -175.4 -203.1 -245.2 -111.2 -172.3 -260 -339.3 -145.4 -98.31 -257.4
22.9688 -79.33 -111.2 -107 -75.16 -2.277 -139.3 -161.3 -167 -189 -91.1 -125.3 -173.1 -265.3 -99.07 -9.11 -127.2
22.9766 -63.01 -109.3 -87.3 -35.3 27.71 -91.1 -103.2 -57.32 -25.05 -2.277 -67.19 -48.21 -75.16 15.94 23.91 -2.277
22.9844 -27.33 -17.08 1.898 25.81 63.77 -33.02 0.7592 93.76 131.7 75.92 -8.351 104.8 149.9 131.7 70.98 134
22.9922 -43.27 33.78 53.9 37.96 57.7 -31.13 41.75 134 142 73.64 14.8 180.7 241.8 161.7 82.75 200.8
23 -103.2 -1.139 1.898 -15.18 9.869 -79.33 -23.15 19.74 15.94 15.94 -2.277 134 175.7 112 25.81 175.7
23.0078 -117.3 -31.13 -33.02 -45.17 -15.18 -85.03 -87.3 -79.33 -53.14 -27.33 -23.15 86.92 115.8 49.72 -6.073 147.7
23.0156 -53.14 11.77 15.94 -2.277 -3.037 -17.08 -43.27 -37.2 -1.139 -41.37 -34.16 101 157.9 15.94 18.98 164
23.0234 -9.11 35.68 51.62 31.88 -5.314 21.64 27.71 39.86 47.83 -43.27 -36.06 83.89 164.7 -21.26 22.77 116.9
23.0313 -39.1 -45.17 -19.36 -19.36 -53.14 -1.139 15.94 29.99 9.869 -55.04 -21.26 -17.08 27.71 -97.17 -67.19 -51.24
23.0391 -81.23 -149.2 -123.4 -101.3 -93.38 -37.2 -43.27 -33.02 -47.07 -67.19 11.77 -102.1 -141.2 -169.3 -158.3 -235.3
23.0469 -47.07 -149.2 -127.2 -107 -77.05 -14.04 -55.04 -59.21 -45.17 -65.29 44.79 -93.38 -194.3 -178 -151.1 -282
23.0547 29.99 -55.04 -43.27 -45.17 -29.23 18.98 -7.212 -49.35 -29.23 -61.11 12.91 -69.08 -144.2 -130.2 -106.3 -206.1
23.0625 99.83 49.72 43.65 23.91 1.898 29.99 49.72 -33.02 -59.21 -75.16 -54.28 -98.31 -119.2 -87.3 -102.1 -127.2
23.0703 131.7 112 101.7 69.84 19.74 21.64 95.65 1.898 -99.07 -99.07 -91.1 -109.3 -159 -85.03 -105.1 -107
23.0781 121.8 107.8 101.7 63.77 21.64 10.63 101.7 41.75 -96.03 -109.3 -61.11 -53.14 -198.1 -86.16 -47.07 -116.2
23.0859 67.94 35.68 41.75 7.971 13.66 -21.26 21.64 11.77 -83.13 -83.13 -36.06 -3.037 -182.2 -51.24 22.77 -96.03
23.0938 7.971 -31.13 -27.33 -33.02 15.94 -71.36 -103.2 -83.13 -79.33 -33.02 -56.18 -29.23 -100.2 22.77 50.86 -16.32
23.1016 -15.18 -51.24 -49.35 -31.13 29.99 -83.13 -177.3 -147.3 -57.32 15.94 -73.26 -71.36 0 87.68 41.75 79.71
23.1094 -25.05 -35.3 -33.02 -13.29 33.78 -62.25 -127.2 -113.1 -8.351 53.9 -46.31 -46.31 66.81 110.8 36.82 108.9
23.1172 -45.17 -25.05 -17.08 -9.11 21.64 -45.17 -2.277 -9.11 45.93 63.77 -18.22 24.67 83.89 89.96 20.88 51.62
23.125 -47.07 9.869 33.78 21.64 29.99 -26.19 143.9 112 110.8 45.93 -33.02 103.6 120.7 74.78 1.898 24.67
23.1328 -1.139 95.65 149.9 113.9 81.99 15.94 255.8 216 167.8 23.91 -56.18 160.9 194 63.77 22.77 93.76
23.1406 33.78 131.7 195.9 158.7 107.8 46.69 258.9 210.7 158.7 11.77 -24.29 151.8 205 28.85 47.83 142
23.1484 13.66 47.83 83.89 69.84 51.62 11.77 135.9 71.74 63.77 1.898 33.78 57.7 55.8 -65.29 5.694 13.66
23.1563 -9.11 -41.37 -55.04 -33.02 -25.05 -34.16 25.81 -25.05 0 -15.18 64.91 -32.26 -128.3 -178 -76.3 -180.3
23.1641 13.66 -7.212 -37.2 -13.29 -35.3 -24.29 57.7 47.83 45.93 -39.1 55.8 -23.15 -172.3 -218.3 -105.1 -236.1
23.1719 55.8 69.84 69.84 70.98 -1.139 25.81 154.9 183 126.8 -45.17 35.68 38.72 -57.32 -143.1 -58.08 -107
23.1797 45.93 49.72 69.84 47.83 -3.037 41.75 139.7 139.7 59.97 -35.3 28.85 26.95 45.93 -15.18 -14.04 39.86
23.1875 1.898 -47.07 -55.04 -76.3 -57.32 18.98 15.94 -74.02 -126 -43.27 10.63 -83.13 32.64 68.7 -28.09 101.7
23.1953 -9.11 -89.2 -133.2 -152.2 -83.13 0 -67.19 -237.2 -250.1 -57.32 -32.26 -187.1 -66.05 76.68 -80.09 79.71
23.2031 -11.01 -53.14 -89.2 -108.2 -47.07 -31.13 -58.08 -212.2 -210.3 -37.2 -102.1 -219 -179.2 37.96 -148 -3.037
23.2109 -37.2 -29.23 -33.02 -39.1 -2.277 -84.27 -39.1 -109.3 -94.14 17.84 -162.1 -204.2 -230 6.832 -210.3 -130.2
23.2188 -43.27 -35.3 -21.26 -4.175 31.88 -102.1 -38.34 -40.24 -2.277 65.67 -177.3 -140.1 -149.2 20.88 -189 -175.4
23.2266 -5.314 -18.22 0 20.88 51.62 -49.35 -2.277 -10.25 53.9 79.71 -131.3 -20.12 45.93 69.84 -45.17 -46.31
23.2344 3.796 -4.175 18.98 52.76 63.77 -1.139 34.92 -12.15 89.96 81.99 -60.35 70.98 203.8 97.93 99.83 128.7
23.2422 -63.01 -58.08 -14.04 28.85 49.72 -33.02 4.935 -52 75.92 94.89 1.898 54.66 156.8 67.94 110.8 148.8
23.25 -133.2 -107 -77.05 -24.29 21.64 -65.29 -26.19 -62.25 38.72 95.65 63.77 10.63 0.7592 0 54.66 25.81
23.2578 -89.2 -46.31 -48.21 -21.26 11.77 1.898 53.9 39.86 52.76 74.78 151.8 86.92 -43.27 -27.33 93 -20.12
23.2656 17.84 70.98 54.66 34.92 9.869 109.7 228.9 190.9 121.8 56.94 227.7 244.8 91.86 17.84 207.6 72.88
23.2734 55.8 110.8 101 65.67 0.7592 136.6 313.9 249.8 164 72.88 239.9 304.8 246 101 236.9 176.9
23.2813 11.77 47.83 43.65 32.64 -13.29 69.84 252.8 196.6 145 87.68 173.8 224.7 276 147.7 132.9 183.7
23.2891 -5.314 0.7592 1.898 2.657 0.7592 22.77 169.7 137.8 108.9 71.74 77.81 115.8 228.9 127.9 5.694 148.8
23.2969 19.74 12.91 6.832 8.73 17.84 15.94 140.8 104.8 67.94 28.85 -25.05 14.8 160.9 69.84 -82.37 106.7
23.3047 22.77 11.77 9.869 11.77 0.7592 -21.26 91.86 27.71 0 -10.25 -139.3 -146.1 35.68 0.7592 -192.1 1.898
23.3125 -7.212 -7.212 -14.04 -1.139 -31.13 -95.27 -6.073 -79.33 -82.37 -52 -204.2 -332.1 -140.1 -78.19 -280.1 -151.1
23.3203 2.657 25.81 11.77 31.88 -20.12 -75.16 -37.2 -101.3 -90.34 -90.34 -149.2 -328.3 -243.3 -123.4 -196.2 -199.3
23.3281 67.94 118.8 112.7 124.9 45.93 33.78 52.76 0.7592 0.7592 -76.3 -13.29 -90.34 -168.2 -113.1 46.69 -82.37
23.3359 67.94 146.9 158.7 175 112 93 155.6 87.68 78.95 13.66 75.92 135.9 -28.09 -39.1 211.8 32.64
23.3438 -55.04 37.96 61.87 104.8 117.7 0 114.6 32.64 62.63 131.7 59.97 145 15.94 45.93 145 17.84
23.3516 -203.1 -102.1 -74.02 -7.212 75.92 -132.1 -25.05 -95.27 -7.212 183 9.869 24.67 0.7592 102.9 2.657 -38.34
23.3594 -237.2 -164.4 -126 -66.05 29.99 -159 -116.2 -152.2 -47.07 136.6 7.971 -20.12 21.64 109.7 -3.037 1.898
23.3672 -167 -146.1 -98.31 -65.29 -13.29 -75.16 -109.3 -117.3 -34.16 48.97 35.68 16.7 87.68 65.67 72.88 88.82
23.375 -85.03 -119.2 -85.03 -74.02 -73.26 -7.212 -52 -68.32 -20.12 -17.08 41.75 28.85 83.89 -3.037 72.88 73.64
23.3828 -43.27 -96.03 -92.24 -98.31 -123.4 -7.212 4.935 -40.24 -17.08 -46.31 7.971 -4.175 14.8 -55.04 -14.04 -32.26
23.3906 -19.36 -70.22 -78.19 -102.1 -131.3 -25.05 56.94 -12.15 -9.11 -57.32 -30.37 -20.12 0.7592 -53.14 -73.26 -86.16
23.3984 -13.29 -68.32 -66.05 -96.03 -115 -45.17 58.83 -4.175 -15.18 -59.21 -65.29 -22.02 31.88 -21.26 -85.03 -68.32
23.4063 -31.13 -99.07 -97.17 -116.2 -113.1 -76.3 1.898 -52 -80.09 -71.36 -101.3 -86.16 0 -30.37 -125.3 -83.13
23.4141 -37.2 -91.1 -113.1 -124.1 -121.1 -90.34 -37.2 -91.1 -160.2 -109.3 -116.2 -156 -114.3 -88.06 -162.1 -138.2
23.4219 11.77 13.66 -10.25 -44.03 -97.17 -29.23 48.97 -18.22 -154.1 -149.2 -60.35 -87.3 -155.2 -129.1 -72.12 -91.1
23.4297 95.65 157.9 157.9 90.72 -39.1 78.95 203.8 120.7 -38.34 -151.1 44.79 101.7 -30.37 -98.31 138.9 93.76
23.4375 113.9 197.8 239.9 164.7 11.77 132.9 248.6 184.9 74.78 -79.33 123 219.8 110.8 -4.175 294.9 251.7
23.4453 41.75 103.6 153.7 112 33.78 73.64 127.9 105.9 103.6 25.81 110.8 138.9 115.8 83.89 264.9 239.9
23.4531 -41.37 -1.139 11.77 24.67 39.86 -13.29 -16.32 -8.351 70.98 101.7 41.75 -12.15 27.71 125.6 126.8 131.7
23.4609 -57.32 -39.1 -45.17 5.694 47.83 -36.06 -53.14 -43.27 33.78 87.68 5.694 -49.35 -12.15 98.69 45.93 54.66
23.4688 -21.26 -11.01 -13.29 59.97 53.9 4.935 5.694 0 26.95 17.84 22.77 30.75 24.67 38.72 56.94 32.64
23.4766 15.94 27.71 45.93 117.7 43.65 47.83 81.99 53.9 41.75 -15.18 45.93 113.9 81.99 -3.037 73.64 1.898
23.4844 29.99 65.67 95.65 134.8 27.71 50.86 128.7 80.85 74.78 -2.277 36.82 97.93 93 -22.02 25.81 -51.24
23.4922 27.71 79.71 103.6 107.8 5.694 19.74 139.7 69.84 85.79 19.74 -4.175 10.63 43.65 -39.1 -76.3 -129.1
23.5 15.94 45.93 53.9 35.68 -17.08 -14.04 99.83 15.94 46.69 -5.314 -51.24 -89.2 -12.15 -62.25 -159 -196.2
23.5078 -9.11 -17.08 -21.26 -39.1 -33.02 -65.29 19.74 -59.21 -5.314 -39.1 -88.06 -156 -41.37 -65.29 -170.1 -217.1
23.5156 -51.24 -71.36 -81.23 -77.05 -9.11 -104 -43.27 -103.2 -12.15 -7.212 -96.03 -170.1 -16.32 -24.29 -132.1 -170.1
23.5234 -77.05 -79.33 -87.3 -61.11 23.91 -99.07 -29.23 -69.08 17.84 51.62 -57.32 -107 5.694 11.77 -71.36 -83.13
23.5313 -55.04 -35.3 -43.27 -9.11 31.88 -27.33 65.67 27.71 41.75 47.83 32.64 31.88 16.7 10.63 32.64 18.98
23.5391 17.84 49.72 39.86 43.65 3.796 79.71 199.7 134 45.93 -35.3 146.9 213.7 58.83 -1.139 208.8 170.8
23.5469 99.83 145.8 139.7 103.6 -7.212 175 298 201.9 68.7 -91.1 219.8 337.8 162.8 30.75 373.9 348.8
23.5547 121.8 181.8 183.7 127.9 1.898 187.9 313.9 199.7 107.8 -29.23 225.9 305.9 231.9 109.7 402 432
23.5625 63.77 139.7 145.8 107.8 25.81 134 271.8 149.9 125.6 79.71 186.8 136.6 171.9 164 272.9 323.8
23.5703 -1.139 81.99 85.79 71.74 27.71 63.77 239.9 115.8 119.9 135.9 123 -5.314 44.79 146.9 102.9 112.7
23.5781 -33.02 57.7 67.94 61.87 23.91 22.77 239.9 105.9 101.7 99.83 40.99 -35.3 -30.37 72.88 -15.18 -56.18
23.5859 -27.33 39.86 51.62 45.93 23.91 0 217.9 59.97 51.62 17.84 -47.07 -2.277 -63.01 -39.1 -130.2 -183.3
23.5938 -13.29 0 -5.314 0.7592 25.81 -33.02 147.7 -37.2 -31.13 -59.21 -133.2 -33.02 -141.2 -179.2 -277.1 -333.3
23.6016 -5.314 -23.15 -65.29 -47.07 29.99 -75.16 65.67 -109.3 -101.3 -109.3 -190.2 -127.2 -238.4 -289.2 -388.3 -470.3
23.6094 0.7592 -15.18 -51.24 -35.3 33.78 -101.3 13.66 -81.23 -79.33 -101.3 -202.3 -194.3 -237.2 -275.2 -364 -457
23.6172 -2.277 -3.037 -2.277 5.694 29.99 -89.2 -39.1 -11.01 -5.314 -49.35 -167 -176.1 -97.17 -129.1 -204.2 -267.2
23.625 -2.277 -11.01 19.74 21.64 9.869 -47.07 -121.1 -5.314 19.74 -7.212 -105.1 -113.1 69.84 39.86 -2.277 -15.18
23.6328 7.971 -19.36 -3.037 -3.037 -19.36 7.971 -159 -67.19 -21.26 -3.037 -34.16 -50.1 162.8 142 170.8 170.8
23.6406 5.694 -31.13 -59.21 -57.32 -61.11 51.62 -109.3 -115 -75.16 -11.01 22.77 -6.073 149.9 145.8 236.9 255.8
23.6484 -29.23 -85.03 -137 -133.2 -107 49.72 -37.2 -119.2 -93.38 -5.314 67.94 4.935 61.87 91.86 191.7 227.7
23.6563 -77.05 -151.1 -207.3 -207.3 -141.2 11.77 -27.33 -101.3 -99.07 -13.29 77.81 -2.277 -29.23 27.71 113.9 147.7
23.6641 -89.2 -147.3 -195.1 -211 -129.1 -23.15 -55.04 -81.23 -109.3 -49.35 30.75 -22.02 -71.36 -7.212 76.68 107.8
23.6719 -83.13 -79.33 -107 -133.2 -77.05 -73.26 -83.13 -75.16 -127.2 -79.33 -67.19 -77.05 -67.19 -15.18 29.99 125.6
23.6797 -119.2 -47.07 -47.07 -59.21 -37.2 -145.4 -111.2 -109.3 -155.2 -65.29 -183.3 -175.4 -113.1 -31.13 -121.1 75.92
23.6875 -169.3 -77.05 -57.32 -45.17 -23.15 -197 -139.3 -145.4 -169.3 -33.02 -259.3 -255.1 -223.2 -89.2 -335.2 -109.3
23.6953 -139.3 -65.29 -47.07 -31.13 15.94 -163.2 -113.1 -89.2 -101.3 -9.11 -262.3 -216.4 -273.3 -159 -424.4 -319.2
23.7031 -31.13 0 13.66 33.78 105.9 -59.21 -35.3 35.68 35.68 11.77 -199.3 -75.16 -183.3 -177.3 -329.1 -399.3
23.7109 33.78 15.94 35.68 75.92 153.7 9.869 -19.36 79.71 121.8 45.93 -103.2 21.64 -59.21 -141.2 -175.4 -367.1
23.7188 13.66 -45.17 -27.33 21.64 95.65 13.66 -109.3 -11.01 63.77 45.93 -13.29 23.91 -19.36 -105.1 -69.08 -313.2
23.7266 3.796 -39.1 -49.35 -35.3 5.694 27.71 -161.3 -79.33 -41.37 -1.139 43.65 34.92 -9.11 -85.03 42.89 -207.3
23.7344 81.99 97.93 63.77 5.694 -9.11 101.7 -65.29 0 -47.07 -57.32 79.71 125.6 73.64 -51.24 209.9 -2.277
23.7422 157.9 197.8 169.7 83.89 1.898 161.7 47.83 95.65 19.74 -65.29 101.7 186 164 -5.314 323.8 216
23.75 113.9 89.96 85.79 37.96 -45.17 115.8 5.694 17.84 7.971 -53.14 113.9 87.68 103.6 -1.139 287.7 291.9
23.7578 -11.01 -111.2 -107 -115 -151.1 -2.277 -147.3 -151.1 -119.2 -71.36 97.93 -75.16 -57.32 -43.27 175.7 233.8
23.7656 -99.07 -203.1 -213.3 -225.1 -201.2 -87.3 -241 -219 -229.3 -105.1 39.86 -143.1 -133.2 -63.01 107.8 175.7
23.7734 -103.2 -165.1 -189 -209.1 -155.2 -121.1 -233.1 -159 -205.4 -97.17 -35.3 -123.4 -71.36 -27.33 65.67 145.8
23.7813 -71.36 -119.2 -153.4 -149.2 -89.2 -135.1 -221.3 -113.1 -103.2 -53.14 -101.3 -139.3 -23.15 0.7592 -25.05 77.81
23.7891 -37.2 -95.27 -137 -101.3 -51.24 -129.1 -219 -121.1 -43.27 -37.2 -131.3 -197 -87.3 -39.1 -155.2 -21.26
23.7969 -3.037 -47.07 -83.13 -51.24 -19.36 -83.13 -167 -117.3 -49.35 -61.11 -127.2 -201.2 -191.3 -107 -247.1 -95.27
23.8047 0.7592 -9.11 -25.05 -13.29 9.869 -33.02 -97.17 -93.38 -79.33 -69.08 -109.3 -147.3 -231.2 -133.2 -317.3 -147.3
23.8125 -35.3 -25.05 -33.02 -23.15 19.74 -27.33 -101.3 -95.27 -81.23 -31.13 -101.3 -119.2 -195.1 -101.3 -387.2 -209.1
23.8203 -45.17 -27.33 -47.07 -41.37 11.77 -35.3 -133.2 -73.26 -25.05 13.66 -103.2 -103.2 -95.27 -51.24 -395.1 -235.3
23.8281 9.869 57.7 31.88 17.84 29.99 -2.277 -53.14 37.96 85.79 45.93 -87.3 -11.01 41.75 -11.01 -281.3 -173.1
23.8359 79.71 159.8 157.9 134 65.67 57.7 115.8 155.6 179.9 71.74 -33.02 119.9 134 1.898 -131.3 -101.3
23.8438 75.92 149.9 181.8 183.7 71.74 65.67 224 155.6 175.7 75.92 27.71 191.7 112 -1.139 -29.23 -91.1
23.8516 37.96 87.68 127.9 151.8 43.65 37.96 205.7 93.76 95.65 27.71 65.67 216 65.67 -19.36 81.99 -45.17
23.8594 51.62 107.8 127.9 119.9 21.64 43.65 153.7 107.8 39.86 -61.11 75.92 265.7 127.9 -11.01 283.9 129.8
23.8672 85.79 147.7 147.7 91.86 -7.212 61.87 93.76 125.6 21.64 -121.1 73.64 276 211.8 9.869 435.8 287.7
23.875 29.99 25.81 19.74 -23.15 -93.38 -2.277 -57.32 -33.02 -47.07 -119.2 59.97 89.96 115.8 3.796 345.8 195.9
23.8828 -97.17 -217.1 -235.3 -223.2 -199.3 -143.1 -289.2 -333.3 -215.2 -111.2 7.971 -229.3 -159 -55.04 79.71 -77.05
23.8906 -177.3 -347.3 -391.3 -339.3 -235.3 -245.2 -425.1 -513.2 -373.1 -153.4 -85.03 -441.1 -387.2 -143.1 -111.2 -265.3
23.8984 -147.3 -257.4 -325.3 -283.2 -175.4 -231.2 -357.2 -445.2 -401.2 -195.1 -175.4 -421.3 -415.3 -203.1 -165.1 -283.2
23.9063 -81.23 -107 -183.3 -165.1 -97.17 -155.2 -183.3 -263 -287.3 -161.3 -197 -285.1 -337.1 -217.1 -199.3 -291.1
23.9141 -39.1 -23.15 -95.27 -83.13 -49.35 -79.33 -35.3 -93.38 -99.07 -57.32 -145.4 -147.3 -251.3 -177.3 -255.1 -335.2
23.9219 -2.277 29.99 -25.05 -17.08 -9.11 -11.01 79.71 59.97 79.71 35.68 -70.22 -1.139 -121.1 -77.05 -237.2 -263
23.9297 31.88 113.9 81.99 79.71 37.96 27.71 195.9 203.8 195.9 85.79 -35.3 127.9 77.81 43.65 -121.1 -29.23
23.9375 7.971 157.9 167.8 155.6 57.7 5.694 259.6 261.9 213.7 99.83 -31.13 177.6 253.9 147.7 -13.29 197.8
23.9453 -57.32 112 153.7 147.7 39.86 -39.1 241.8 224 179.9 99.83 -5.314 171.9 329.9 194 61.87 287.7
23.9531 -75.16 55.8 91.86 97.93 15.94 -19.36 194 159.8 153.7 79.71 64.91 201.9 337.8 189.8 184.9 287
23.9609 -33.02 33.78 43.65 51.62 3.796 35.68 142 89.96 134 47.83 123.7 231.9 273.7 129.8 277.9 243.7
23.9688 -23.15 -21.26 -23.15 -7.212 -15.18 5.694 21.64 -43.27 47.83 5.694 69.84 103.6 83.89 7.971 177.6 103.6
23.9766 -71.36 -123.4 -121.1 -99.07 -65.29 -125.3 -159 -215.2 -103.2 -65.29 -89.2 -159 -183.3 -139.3 -77.05 -109.3
23.9844 -49.35 -129.1 -127.2 -137 -93.38 -177.3 -261.2 -271 -215.2 -175.4 -224.3 -310.1 -321.1 -237.2 -230 -220.2
23.9922 87.68 27.71 7.971 -69.08 -65.29 -39.1 -165.1 -155.2 -191.3 -243.3 -213.3 -209.1 -223.2 -219 -151.1 -119.2
