    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
32.44 -3.112 5.984 -3.112 -2.035 -2.035 -37.1 -13.05 0 1.915 -11.01 -62.12 -45 -9.096 -19.03 -35.07 -1.077
32.4467 -13.05 -2.035 -9.096 -9.096 -3.112 -33.03 -27.05 -9.096 -1.077 -21.06 -84.02 -45 -25.01 -40.1 -47.04 -32.08
32.4533 5.984 5.984 -5.027 -5.027 0 -11.01 -5.027 -1.077 -9.096 -3.112 -67.02 -11.01 -13.05 -29.08 -37.1 -35.07
32.46 3.95 9.934 1.915 7.899 17.95 -7.062 1.915 6.942 -1.077 9.934 -42.01 11.97 -3.112 -19.03 -13.05 -23.1
32.4667 31.96 9.934 4.907 29.92 37.94 9.934 28.96 14.96 8.977 17 -27.05 27.89 15.92 -7.062 2.992 0.9575
32.4733 25.97 21.9 20.95 26.93 40.93 38.9 19.99 34.95 26.93 39.98 4.907 48.95 31.96 1.915 26.93 12.93
32.48 69.9 43.93 31.96 35.91 42.97 59.96 44.88 51.94 46.92 52.9 4.907 51.94 51.94 18.91 42.97 35.91
32.4867 89.89 62 42.97 31.96 21.9 57.93 76.96 56.97 60.92 60.92 -3.112 65.95 62.96 43.93 52.9 51.94
32.4933 55.89 42.97 20.95 18.91 15.92 31.96 38.9 33.99 47.99 40.93 -23.1 20.95 48.95 57.93 26.93 55.89
32.5 45.96 31.96 1.915 -2.035 0.9575 26.93 24.89 7.899 31 31 -21.06 11.97 45.96 75.88 24.89 68.94
32.5067 11.97 8.977 -14 -12.09 -4.069 0 -6.104 0.9575 13.88 14.96 -16.04 -6.104 31 86.89 18.91 80.91
32.5133 -19.03 -14 -48.11 -30.04 -46.08 -29.08 -35.07 -36.03 0.9575 -17.12 -60.08 -37.1 1.915 68.94 0.9575 59.96
32.52 -57.09 -48.11 -72.05 -62.12 -58.05 -43.09 -66.07 -57.09 -35.07 -28.01 -60.08 -56.01 -28.01 48.95 -19.03 32.91
32.5267 -59.01 -55.06 -89.05 -77.08 -68.1 -52.06 -90 -91.08 -56.01 -40.1 -97.07 -85.1 -55.06 27.89 -51.11 4.907
32.5333 -37.1 -58.05 -96.11 -88.09 -63.08 -55.06 -80.07 -95.03 -81.03 -46.08 -117.1 -86.06 -76 0 -73.01 -11.01
32.54 -47.04 -59.01 -94.07 -85.1 -69.06 -51.11 -82.11 -94.07 -102.1 -66.07 -111.1 -87.01 -98.02 -17.12 -95.03 -41.05
32.5467 -47.04 -65.11 -89.05 -83.06 -56.01 -31.12 -70.02 -83.06 -102.1 -74.09 -100.1 -67.02 -97.07 -46.08 -93.12 -61.04
32.5533 -51.11 -39.02 -62.12 -54.1 -28.01 -12.09 -39.02 -56.01 -88.09 -53.02 -82.11 -34.11 -71.09 -51.11 -77.08 -64.03
32.56 -11.01 -27.05 -48.11 -37.1 -19.03 -17.12 -50.03 -56.01 -56.01 -42.01 -159.1 -59.01 -63.08 -64.03 -83.06 -75.04
32.5667 0 -5.027 -25.01 -15.08 -2.035 -13.05 -35.07 -28.01 -41.05 -31.12 -178.1 -57.09 -49.07 -63.08 -99.1 -83.06
32.5733 39.98 11.97 0.9575 1.915 19.99 -5.027 -27.05 -5.027 -17.12 -7.062 -201.1 -51.11 -29.08 -57.09 -111.1 -85.1
32.58 23.94 29.92 13.88 29.92 45.96 -11.01 7.899 9.934 11.97 1.915 -188 -27.05 -5.027 -44.04 -97.07 -58.05
32.5867 45.96 47.99 33.99 45.96 53.98 3.95 23.94 36.98 29.92 35.91 -152 -5.027 11.97 -9.096 -77.08 -23.1
32.5933 47.99 43.93 35.91 41.89 55.89 27.89 43.93 41.89 53.98 31.96 -115 13.88 29.92 3.95 -29.08 9.934
32.6 55.89 51.94 41.89 41.89 55.89 39.98 49.91 59.96 62 43.93 -71.09 35.91 47.99 28.96 6.942 36.98
32.6067 57.93 45.96 31.96 33.99 41.89 21.9 39.98 47.99 71.93 31.96 -71.09 27.89 47.99 32.91 31 40.93
32.6133 31.96 43.93 21.9 31.96 33.99 0 35.91 46.92 57.93 25.97 -50.03 23.94 45.96 43.93 36.98 47.99
32.62 29.92 31.96 15.92 25.97 31.96 -5.027 23.94 37.94 41.89 21.9 -32.08 17.95 37.94 50.99 38.9 45.96
32.6267 -7.062 7.899 5.984 15.92 15.92 -21.06 9.934 25.97 39.98 3.95 -37.1 5.984 19.99 46.92 34.95 42.97
32.6333 0 -2.035 -13.05 -1.077 -15.08 -27.05 -23.1 -11.01 25.97 -17.12 -69.06 -51.11 -25.01 7.899 -21.06 -3.112
32.64 -31.12 -21.06 -47.04 -37.1 -43.09 -37.1 -55.06 -57.09 -9.096 -49.07 -77.08 -77.08 -65.11 -29.08 -51.11 -45
32.6467 -33.03 -33.03 -61.04 -55.06 -33.03 -25.01 -61.04 -59.01 -53.02 -39.02 -57.09 -67.02 -71.09 -44.04 -57.09 -65.11
32.6533 -43.09 -45 -61.04 -43.09 -15.08 -27.05 -55.06 -46.08 -58.05 -17.12 -42.01 -37.1 -47.04 -49.07 -33.03 -63.08
32.66 -7.062 -31.12 -47.04 -23.1 1.915 -7.062 -25.01 -16.04 -36.03 -2.035 -38.06 -15.08 -13.05 -37.1 -31.12 -41.05
32.6667 -2.035 -15.08 -45 -15.08 0 -21.06 -35.07 -29.08 -17.12 -1.077 -73.01 -33.03 -3.112 -48.11 -49.07 -45
32.6733 1.915 -9.096 -39.02 -23.1 5.984 -5.027 -31.12 -13.05 -27.05 0 -51.11 -17.12 -2.035 -36.03 -37.1 -31.12
32.68 13.88 0.9575 -25.01 -5.027 17.95 -2.035 -19.03 -3.112 -19.03 17.95 -47.04 -11.01 3.95 -21.06 -19.03 -19.03
32.6867 11.97 3.95 -11.01 13.88 21.9 11.97 5.984 18.91 1.915 25.97 -2.035 27.89 23.94 1.915 22.98 17.95
32.6933 13.88 21.9 7.899 35.91 39.98 23.94 23.94 40.93 22.98 31.96 4.907 41.89 43.93 15.92 50.99 39.98
32.7 7.899 29.92 21.9 47.99 37.94 33.99 29.92 67.98 41.89 41.89 25.97 57.93 55.89 29.92 78.99 63.91
32.7067 47.99 39.98 33.99 51.94 37.94 53.98 45.96 84.98 62.96 47.99 14.96 45.96 63.91 49.91 76.96 77.92
32.7133 68.94 57.93 31.96 47.99 17 52.9 62 73.97 71.93 45.96 -11.01 43.93 64.99 57.93 68.94 84.98
32.72 63.91 55.89 20.95 39.98 2.992 44.88 64.99 57.93 63.91 14.96 -26.09 47.99 48.95 45.96 52.9 72.89
32.7267 60.92 55.89 23.94 43.93 22.98 41.89 41.89 46.92 44.88 15.92 -14 49.91 28.96 41.89 38.9 48.95
32.7333 56.97 31.96 23.94 51.94 32.91 52.9 49.91 47.99 53.98 25.97 -3.112 55.89 31 44.88 31 38.9
32.74 59.96 42.97 26.93 47.99 47.99 56.97 56.97 50.99 57.93 43.93 -14 46.92 44.88 52.9 20.95 37.94
32.7467 32.91 29.92 15.92 35.91 28.96 39.98 73.97 41.89 58.89 40.93 -12.09 47.99 55.89 49.91 20.95 40.93
32.7533 17.95 14.96 -2.035 17.95 15.92 2.992 12.93 9.934 46.92 21.9 -49.07 14.96 36.98 14.96 2.992 7.899
32.76 35.91 18.91 8.977 13.88 14.96 20.95 6.942 21.9 26.93 28.96 -9.096 14.96 31.96 -3.112 2.992 -16.04
32.7667 31.96 12.93 0.9575 0 7.899 10.89 8.977 17.95 36.98 13.88 -24.06 22.98 20.95 -30.04 6.942 -37.1
32.7733 18.91 11.97 -1.077 0.9575 6.942 23.94 13.88 3.95 14.96 4.907 0.9575 37.94 9.934 -27.05 26.93 -24.06
32.78 -21.06 -30.04 -46.08 -21.06 -11.01 -10.05 -20.11 -42.01 0.9575 -11.01 -50.03 6.942 -18.07 -24.06 22.98 -11.01
32.7867 -28.01 -53.02 -59.01 -33.03 -4.069 -6.104 -65.11 -57.09 -39.02 -27.05 -43.09 -19.03 -36.03 -6.104 10.89 0.9575
32.7933 -42.01 -53.02 -55.06 -35.07 -16.04 -17.12 -65.11 -42.01 -48.11 -15.08 -56.01 -41.05 -36.03 0.9575 -5.027 8.977
32.8 -17.12 -27.05 -36.03 -15.08 -6.104 -26.09 -50.03 -25.01 -29.08 -14 -70.02 -45 -28.01 -5.027 -25.01 4.907
32.8067 -2.035 -3.112 -17.12 0 -8.019 -16.04 -11.01 -17.12 -13.05 1.915 -69.06 -33.03 -16.04 -3.112 -31.12 0.9575
32.8133 25.97 0 -17.12 0.9575 0 0 5.984 -16.04 1.915 -11.01 -40.1 0.9575 -13.05 -1.077 -11.01 0
32.82 19.99 -15.08 -29.08 -15.08 -9.096 27.89 5.984 -29.08 -7.062 -9.096 15.92 29.92 -3.112 11.97 20.95 21.9
32.8267 9.934 -29.08 -41.05 -41.05 -33.03 31.96 -11.01 -32.08 -22.02 -7.062 34.95 35.91 -1.077 25.97 38.9 29.92
32.8333 19.99 -17.12 -31.12 -31.12 -33.03 27.89 -2.035 -18.07 -20.11 0.9575 28.96 49.91 7.899 27.89 44.88 41.89
32.84 21.9 0.9575 -17.12 -23.1 -21.06 35.91 11.97 1.915 -5.027 1.915 15.92 62 15.92 19.99 48.95 29.92
32.8467 25.97 0 -13.05 -11.01 -15.08 17.95 13.88 -3.112 5.984 -1.077 -27.05 39.98 3.95 1.915 28.96 5.984
32.8533 5.984 -1.077 -9.096 -3.112 -1.077 5.984 1.915 -5.027 0.9575 7.899 -23.1 29.92 7.899 -2.035 24.89 -1.077
32.86 7.899 0.9575 -5.027 0 0 -2.035 5.984 -2.035 6.942 11.97 -40.1 13.88 9.934 -7.062 10.89 -11.01
32.8667 29.92 5.984 -2.035 11.97 19.99 17.95 21.9 12.93 17 19.99 -4.069 37.94 25.97 -5.027 20.95 -13.05
32.8733 31.96 7.899 -3.112 -2.035 -11.01 17.95 15.92 -5.027 27.89 -3.112 -61.04 -3.112 3.95 -34.11 -7.062 -47.04
32.88 25.97 13.88 -3.112 -2.035 -13.05 -7.062 1.915 -9.096 9.934 -11.01 -65.11 -17.12 -1.077 -37.1 -17.12 -53.02
32.8867 -11.01 -13.05 -29.08 -19.03 -25.01 -25.01 -35.07 -29.08 -2.035 -9.096 -69.06 -51.11 -19.03 -25.01 -37.1 -41.05
32.8933 -33.03 -33.03 -55.06 -33.03 -23.1 -31.12 -43.09 -50.03 -13.05 -13.05 -54.1 -31.12 -25.01 -7.062 -33.03 -23.1
32.9 -17.12 -55.06 -74.09 -49.07 -23.1 -11.01 -55.06 -74.09 -37.1 -15.08 -57.09 -37.1 -35.07 0 -49.07 -12.09
32.9067 -35.07 -49.07 -84.02 -65.11 -37.1 -31.12 -35.07 -91.08 -53.02 -33.03 -81.03 -23.1 -39.02 2.992 -39.02 -6.104
32.9133 -35.07 -65.11 -87.01 -63.08 -15.08 -19.03 -67.02 -78.04 -71.09 -23.1 -38.06 -13.05 -43.09 15.92 -27.05 0.9575
32.92 -61.04 -63.08 -89.05 -61.04 -27.05 -19.03 -67.02 -72.05 -67.02 -25.01 -48.11 -21.06 -43.09 11.97 -11.01 -2.035
32.9267 -45 -53.02 -69.06 -39.02 -1.077 -7.062 -65.11 -37.1 -65.11 -11.01 -5.027 -2.035 -31.12 15.92 6.942 7.899
32.9333 -9.096 -31.12 -52.06 -31.12 -9.096 -17.12 -33.03 -11.01 -43.09 -3.112 -41.05 -1.077 -13.05 8.977 12.93 14.96
32.94 -5.027 -29.08 -46.08 -29.08 -2.035 -15.08 -27.05 0 -21.06 -1.077 -7.062 17.95 -9.096 5.984 17 8.977
32.9467 5.984 -35.07 -43.09 -37.1 -9.096 17.95 -31.12 -2.035 -17.12 0.9575 -23.1 -1.077 -21.06 0 4.907 -1.077
32.9533 -19.03 -19.03 -36.03 -31.12 -15.08 9.934 -21.06 -1.077 -15.08 -23.1 -27.05 -1.077 -33.03 -36.03 0.9575 -32.08
32.96 13.88 -6.104 -25.01 -33.03 -25.01 21.9 -13.05 4.907 -34.11 -41.05 -35.07 -4.069 -48.11 -81.03 -17.12 -79.11
32.9667 35.91 9.934 -16.04 -18.07 -27.05 8.977 12.93 15.92 -32.08 -56.01 -62.12 0 -51.11 -119.1 -33.03 -130.1
32.9733 27.89 14.96 -4.069 -15.08 -15.08 17.95 8.977 28.96 -24.06 -42.01 -67.02 -16.04 -48.11 -119.1 -51.11 -150.1
32.98 34.95 40.93 21.9 9.934 11.97 5.984 41.89 66.91 1.915 -5.027 -88.09 -8.019 0 -84.02 -35.07 -109
32.9867 24.89 29.92 31.96 19.99 27.89 -10.05 21.9 73.97 31 8.977 -92.04 -27.05 9.934 -56.01 -51.11 -82.11
32.9933 35.91 18.91 21.9 17 25.97 1.915 22.98 79.95 37.94 24.89 -66.07 -4.069 31 -10.05 -21.06 -32.08
33 -1.077 -5.027 0.9575 5.984 1.915 7.899 11.97 62 44.88 18.91 -23.1 15.92 31.96 17 2.992 5.984
33.0067 -19.03 -24.06 -36.03 -20.11 -13.05 14.96 -15.08 22.98 25.97 11.97 27.89 31 25.97 34.95 34.95 51.94
33.0133 -26.09 -55.06 -63.08 -39.02 -25.01 13.88 -23.1 1.915 0 0 49.91 45.96 19.99 42.97 52.9 70.97
33.02 -57.09 -80.07 -93.12 -64.03 -39.02 1.915 -56.01 -41.05 -27.05 -26.09 17 2.992 -16.04 32.91 42.97 64.99
33.0267 -46.08 -81.03 -89.05 -57.09 -39.02 1.915 -25.01 -29.08 -60.08 -26.09 14.96 21.9 -13.05 44.88 54.94 80.91
33.0333 -66.07 -90 -91.08 -57.09 -39.02 -25.01 -67.02 -40.1 -58.05 -23.1 -8.019 -14 -26.09 38.9 34.95 75.88
33.04 -35.07 -76 -78.04 -55.06 -29.08 -9.096 -68.1 -22.02 -66.07 -6.104 7.899 -4.069 -18.07 41.89 32.91 70.97
33.0467 -27.05 -69.06 -70.02 -58.05 -37.1 0 -48.11 -13.05 -46.08 -12.09 1.915 -2.035 -13.05 35.91 32.91 62.96
33.0533 -33.03 -58.05 -63.08 -55.06 -35.07 -17.12 -29.08 -20.11 -42.01 -25.01 -43.09 -14 -16.04 3.95 8.977 29.92
33.06 -19.03 -53.02 -48.11 -41.05 -21.06 -11.01 -25.01 -5.027 -43.09 -23.1 -41.05 -3.112 -15.08 -26.09 0.9575 -4.069
33.0667 -11.01 -37.1 -25.01 -19.03 7.899 -19.03 -29.08 5.984 -25.01 -13.05 -79.11 -31.12 -25.01 -66.07 -25.01 -61.04
33.0733 37.94 0.9575 10.89 1.915 37.94 15.92 -2.035 46.92 -3.112 5.984 -63.08 -19.03 -9.096 -75.04 -43.09 -96.11
33.08 11.97 3.95 17 19.99 41.89 -25.01 15.92 43.93 27.89 -1.077 -143 -43.09 0.9575 -80.07 -71.09 -102.1
33.0867 21.9 11.97 11.97 15.92 31.96 -25.01 0 31.96 25.97 -7.062 -145.1 -45 0 -65.11 -87.01 -93.12
33.0933 0 -2.035 -1.077 7.899 7.899 -25.01 1.915 31 27.89 -13.05 -122.1 -25.01 0 -47.04 -67.02 -57.09
33.1 11.97 0.9575 -11.01 -5.027 -1.077 5.984 0.9575 20.95 9.934 -15.08 -74.09 -27.05 0.9575 -29.08 -59.01 -37.1
33.1067 -3.112 -31.12 -34.11 -23.1 -17.12 1.915 -17.12 9.934 1.915 -9.096 -35.07 -7.062 0.9575 -8.019 -21.06 0
33.1133 -11.01 -41.05 -52.06 -49.07 -29.08 3.95 -13.05 -4.069 -15.08 -19.03 -5.027 -1.077 -1.077 9.934 0.9575 24.89
33.12 -15.08 -43.09 -55.06 -53.02 -27.05 1.915 -9.096 2.992 -31.12 -7.062 18.91 21.9 0 47.99 34.95 67.98
33.1267 -17.12 -41.05 -45 -57.09 -27.05 9.934 1.915 27.89 -37.1 -2.035 37.94 29.92 9.934 75.88 46.92 89.89
33.1333 -19.03 -53.02 -55.06 -41.05 -17.12 -1.077 -21.06 19.99 -23.1 0 13.88 9.934 11.97 73.97 42.97 99.94
33.14 -37.1 -77.08 -65.11 -47.04 -23.1 -13.05 -33.03 3.95 -25.01 0.9575 3.95 0 3.95 60.92 42.97 89.89
33.1467 -67.02 -76 -83.06 -53.02 -21.06 -31.12 -30.04 -16.04 -32.08 -5.027 -4.069 -17.12 -5.027 34.95 20.95 64.99
33.1533 -77.08 -90 -73.01 -59.01 -23.1 -39.02 -58.05 -8.019 -50.03 -9.096 -26.09 -28.01 -17.12 17 2.992 32.91
33.16 -33.03 -55.06 -49.07 -45 -11.01 -19.03 -61.04 11.97 -45 -9.096 -23.1 -41.05 -15.08 0 -11.01 1.915
33.1667 -7.062 -35.07 -21.06 -9.096 0.9575 -25.01 -45 33.99 -15.08 -15.08 -83.06 -45 -11.01 -40.1 -27.05 -29.08
33.1733 31.96 -2.035 21.9 13.88 13.88 5.984 0 87.97 1.915 0.9575 -65.11 -17.12 3.95 -51.11 -31.12 -55.06
33.18 23.94 14.96 43.93 43.93 35.91 -2.035 31 114.9 48.95 0 -80.07 4.907 19.99 -68.1 -29.08 -74.09
33.1867 53.98 18.91 63.91 53.98 49.91 31.96 46.92 139 66.91 11.97 -50.03 37.94 39.98 -63.08 -9.096 -62.12
33.1933 29.92 23.94 41.89 37.94 43.93 17.95 49.91 119.9 83.9 13.88 -47.04 39.98 37.94 -73.01 -7.062 -69.06
33.2 23.94 4.907 21.9 23.94 21.9 17.95 48.95 102.9 64.99 9.934 -48.11 44.88 33.99 -62.12 2.992 -50.03
33.2067 34.95 0 -1.077 0 1.915 21.9 33.99 85.94 42.97 6.942 1.915 46.92 31 -46.08 18.91 -29.08
33.2133 28.96 -27.05 -20.11 -22.02 -20.11 25.97 11.97 58.89 23.94 -9.096 8.977 36.98 15.92 -53.02 31 -14
33.22 26.93 -40.1 -42.01 -52.06 -52.06 23.94 -10.05 28.96 -3.112 -28.01 18.91 19.99 0 -55.06 31 -6.104
33.2267 -16.04 -63.08 -66.07 -81.03 -69.06 0 -45 -5.027 -33.03 -50.03 13.88 -6.104 -42.01 -53.02 10.89 -21.06
33.2333 -35.07 -67.02 -86.06 -84.02 -71.09 -32.08 -69.06 -38.06 -62.12 -53.02 0.9575 -23.1 -54.1 -36.03 12.93 0.9575
33.24 -74.09 -94.07 -98.02 -96.11 -56.01 -39.02 -96.11 -56.01 -75.04 -54.1 -5.027 -63.08 -70.02 -30.04 -13.05 -12.09
33.2467 -43.09 -90 -86.06 -76 -45 -44.04 -89.05 -44.04 -68.1 -45 -53.02 -75.04 -59.01 -27.05 -25.01 -3.112
33.2533 -40.1 -72.05 -64.03 -55.06 -43.09 -35.07 -75.04 -21.06 -63.08 -51.11 -51.11 -74.09 -52.06 -33.03 -47.04 -25.01
33.26 3.95 -30.04 -36.03 -38.06 -37.1 -26.09 -41.05 0.9575 -56.01 -47.04 -29.08 -41.05 -47.04 -39.02 -37.1 -33.03
33.2667 -20.11 -30.04 -34.11 -36.03 -34.11 -21.06 -28.01 0.9575 -47.04 -44.04 -31.12 -25.01 -46.08 -54.1 -43.09 -52.06
33.2733 3.95 -23.1 -18.07 -24.06 -7.062 -20.11 -23.1 22.98 -36.03 -29.08 -45 -15.08 -38.06 -70.02 -39.02 -70.02
33.28 4.907 -5.027 0.9575 5.984 15.92 -4.069 -3.112 53.98 -7.062 -8.019 -53.02 0.9575 -10.05 -67.02 -33.03 -71.09
33.2867 28.96 28.96 38.9 34.95 32.91 7.899 28.96 84.98 17.95 2.992 -36.03 17.95 8.977 -55.06 -27.05 -64.03
33.2933 66.91 45.96 50.99 44.88 34.95 29.92 63.91 105 43.93 21.9 -22.02 42.97 33.99 -13.05 -5.027 -24.06
33.3 52.9 45.96 50.99 45.96 35.91 29.92 83.9 110 54.94 31 37.94 72.89 58.89 17 50.99 31.96
33.3067 55.89 26.93 23.94 25.97 17.95 33.99 50.99 93 50.99 33.99 80.91 74.92 59.96 42.97 82.94 66.91
33.3133 -11.01 -1.077 0.9575 -2.035 0 31.96 25.97 65.95 39.98 27.89 122 67.98 53.98 53.98 94.91 83.9
33.32 -1.077 -34.11 -31.12 -23.1 -11.01 5.984 -8.019 22.98 22.98 13.88 60.92 5.984 11.97 51.94 48.95 66.91
33.3267 -27.05 -46.08 -53.02 -41.05 -29.08 -7.062 -10.05 0.9575 -4.069 3.95 66.91 -12.09 0.9575 54.94 34.95 62.96
33.3333 -39.02 -67.02 -77.08 -69.06 -49.07 -31.12 -59.01 -35.07 -39.02 -13.05 62 -49.07 -35.07 37.94 8.977 35.91
33.34 -71.09 -87.01 -109 -105.1 -85.1 -49.07 -79.11 -73.01 -73.01 -39.02 63.91 -67.02 -59.01 24.89 -7.062 21.9
33.3467 -89.05 -111.1 -123 -123 -89.05 -67.02 -107 -87.01 -101 -51.11 43.93 -77.08 -77.08 18.91 -15.08 19.99
33.3533 -53.02 -98.02 -121 -105.1 -71.09 -57.09 -100.1 -84.02 -106 -55.06 26.93 -80.07 -81.03 6.942 -27.05 12.93
33.36 -63.08 -98.02 -101 -91.08 -59.01 -43.09 -92.04 -62.12 -104 -39.02 52.9 -51.11 -75.04 13.88 -19.03 6.942
33.3667 -43.09 -85.1 -81.03 -79.11 -59.01 -19.03 -93.12 -43.09 -85.1 -45 47.99 -47.04 -71.09 6.942 -23.1 -1.077
33.3733 -33.03 -55.06 -53.02 -67.02 -57.09 -27.05 -39.02 -3.112 -71.09 -35.07 -5.027 -31.12 -53.02 -3.112 -25.01 -5.027
33.38 3.95 -25.01 -23.1 -37.1 -35.07 -21.06 -27.05 15.92 -47.04 -39.02 -27.05 -19.03 -33.03 -35.07 -39.02 -29.08
33.3867 37.94 0 -2.035 -5.027 -15.08 -11.01 17.95 33.99 -23.1 -33.03 -37.1 0 -29.08 -61.04 -55.06 -64.03
33.3933 15.92 -7.062 -2.035 -5.027 -13.05 -2.035 -11.01 28.96 -9.096 -25.01 5.984 10.89 -30.04 -55.06 -57.09 -86.06
33.4 45.96 11.97 3.95 0 0.9575 31.96 1.915 42.97 -3.112 -1.077 -7.062 2.992 -12.09 -27.05 -41.05 -66.07
33.4067 19.99 9.934 0 0 5.984 27.89 7.899 51.94 0 29.92 -5.027 17.95 15.92 11.97 -13.05 -25.01
33.4133 35.91 17.95 9.934 15.92 35.91 27.89 35.91 67.98 11.97 45.96 0 33.99 49.91 41.89 20.95 14.96
33.42 13.88 7.899 15.92 21.9 45.96 17.95 49.91 75.88 27.89 65.95 17.95 53.98 67.98 67.98 44.88 45.96
33.4267 49.91 19.99 37.94 39.98 57.93 33.99 51.94 96.95 45.96 85.94 43.93 64.99 93 95.99 70.97 84.98
33.4333 17.95 7.899 27.89 33.99 49.91 25.97 53.98 98.98 67.98 87.97 43.93 73.97 102.9 105.9 78.99 100.9
33.44 13.88 -3.112 5.984 17.95 33.99 31.96 43.93 69.9 62 77.92 85.94 77.92 85.94 102 86.89 95.99
33.4467 -23.1 -39.02 -37.1 -9.096 11.97 -1.077 23.94 20.95 37.94 39.98 47.99 44.88 50.99 76.96 80.91 85.94
33.4533 -29.08 -73.01 -69.06 -42.01 -17.12 -3.112 -31.12 -26.09 -17.12 9.934 54.94 4.907 -5.027 42.97 46.92 43.93
33.46 -82.11 -102.1 -97.07 -67.02 -36.03 -46.08 -65.11 -54.1 -56.01 -17.12 9.934 -28.01 -44.04 13.88 20.95 20.95
33.4667 -98.02 -103.1 -101 -86.06 -51.11 -42.01 -85.1 -62.12 -85.1 -41.05 10.89 -51.11 -72.05 -7.062 -9.096 -11.01
33.4733 -35.07 -93.12 -97.07 -82.11 -71.09 -43.09 -53.02 -60.08 -85.1 -63.08 -42.01 -66.07 -76 -48.11 -29.08 -35.07
33.48 -35.07 -91.08 -89.05 -85.1 -63.08 -28.01 -79.11 -47.04 -92.04 -72.05 -41.05 -69.06 -86.06 -70.02 -53.02 -66.07
33.4867 -20.11 -79.11 -63.08 -62.12 -49.07 -20.11 -69.06 -26.09 -87.01 -75.04 -46.08 -61.04 -90 -93.12 -61.04 -99.1
33.4933 -13.05 -49.07 -29.08 -35.07 -21.06 0 -41.05 10.89 -66.07 -45 -29.08 -29.08 -60.08 -102.1 -65.11 -123
33.5 47.99 0.9575 7.899 0.9575 1.915 0 5.984 38.9 -19.03 -22.02 -65.11 -25.01 -37.1 -115 -79.11 -149
33.5067 41.89 7.899 9.934 13.88 3.95 -8.019 13.88 50.99 6.942 1.915 -69.06 -23.1 -20.11 -116.1 -85.1 -163
33.5133 28.96 7.899 11.97 10.89 21.9 6.942 13.88 54.94 21.9 -1.077 -34.11 -5.027 -4.069 -83.06 -55.06 -125.1
33.52 11.97 -3.112 -7.062 -7.062 0.9575 14.96 11.97 41.89 26.93 -2.035 0.9575 3.95 -1.077 -52.06 -27.05 -82.11
33.5267 13.88 -21.06 -17.12 -18.07 0 29.92 -1.077 24.89 13.88 9.934 38.9 26.93 20.95 -2.035 12.93 -9.096
33.5333 -52.06 -45 -51.11 -30.04 -21.06 -26.09 -21.06 -14 0 1.915 0.9575 -1.077 2.992 11.97 18.91 17.95
33.54 -56.01 -62.12 -59.01 -39.02 -20.11 -22.02 -33.03 -22.02 -32.08 7.899 21.9 2.992 4.907 41.89 44.88 58.89
33.5467 -47.04 -53.02 -61.04 -56.01 -33.03 -23.1 -27.05 -30.04 -43.09 0.9575 14.96 -22.02 -5.027 50.99 31 63.91
33.5533 -45 -63.08 -57.09 -49.07 -25.01 -21.06 -55.06 -20.11 -43.09 11.97 37.94 -20.11 -6.104 62.96 31 69.9
33.56 -59.01 -61.04 -53.02 -41.05 -15.08 -29.08 -51.11 -19.03 -27.05 13.88 25.97 -25.01 -5.027 75.88 24.89 81.99
33.5667 -101 -71.09 -67.02 -39.02 -13.05 -47.04 -59.01 -32.08 -27.05 11.97 9.934 -29.08 -6.104 81.99 14.96 82.94
33.5733 -55.06 -67.02 -67.02 -57.09 -19.03 -27.05 -67.02 -44.04 -37.1 1.915 -2.035 -36.03 -20.11 65.95 0.9575 70.97
33.58 -51.11 -65.11 -75.04 -55.06 -31.12 -41.05 -71.09 -59.01 -45 -15.08 -41.05 -55.06 -39.02 15.92 -27.05 29.92
33.5867 -27.05 -59.01 -63.08 -53.02 -33.03 -31.12 -57.09 -47.04 -63.08 -37.1 -53.02 -49.07 -57.09 -29.08 -43.09 -20.11
33.5933 -31.12 -31.12 -45 -45 -41.05 -23.1 -37.1 -43.09 -65.11 -57.09 -61.04 -53.02 -69.06 -81.03 -69.06 -83.06
33.6 -7.062 -21.06 -23.1 -27.05 -15.08 -2.035 -33.03 -22.02 -61.04 -47.04 -49.07 -44.04 -66.07 -99.1 -75.04 -114.1
33.6067 7.899 -3.112 -7.062 -7.062 -7.062 -11.01 -17.12 -12.09 -27.05 -47.04 -71.09 -31.12 -64.03 -131.1 -75.04 -144.1
33.6133 0.9575 1.915 -2.035 9.934 9.934 -19.03 1.915 -5.027 -15.08 -45 -93.12 -15.08 -49.07 -137 -75.04 -157
33.62 15.92 15.92 11.97 7.899 3.95 -19.03 -1.077 1.915 -11.01 -37.1 -81.03 -1.077 -47.04 -121 -75.04 -163
33.6267 9.934 15.92 5.984 1.915 1.915 0 -5.027 5.984 -15.08 -21.06 -63.08 -21.06 -27.05 -75.04 -69.06 -123
33.6333 15.92 1.915 -2.035 -2.035 11.97 0.9575 -17.12 2.992 -15.08 -3.112 -70.02 -29.08 -23.1 -33.03 -53.02 -85.1
33.64 -25.01 -17.12 -20.11 -7.062 -2.035 -11.01 -27.05 -12.09 -9.096 -5.027 -88.09 -35.07 -20.11 -13.05 -33.03 -41.05
33.6467 -15.08 -25.01 -30.04 -18.07 -5.027 -19.03 -41.05 -19.03 -19.03 -2.035 -82.11 -27.05 -12.09 20.95 0.9575 1.915
