    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
33.57 -45.02 -33.04 -31 -21.07 -25.06 -17.08 3.991 9.932 13.92 22 -61.07 -19.03 -5.012 0.9282 0.9282 22
33.575 -55.04 -28.03 -35.09 -19.03 -25.06 1.949 -2.042 22 7.982 25.99 -71.01 -10.02 -16.06 -1.021 -11.05 28.96
33.58 -51.05 -22.09 -37.03 -10.02 -20.05 14.94 -1.021 22.93 -1.021 22 -75.09 -7.054 -30.07 -2.042 -16.06 29.98
33.585 -49.01 -19.03 -28.03 1.949 -11.05 16.99 -7.054 16.99 -11.05 8.911 -68.04 -2.042 -32.02 -1.021 -23.02 16.99
33.59 -37.03 -9.003 -15.04 0 -4.084 18.94 -11.05 3.991 -26.08 -4.084 -54.02 0.9282 -23.02 -11.05 -28.03 0.9282
33.595 -25.06 0 -4.084 7.982 1.949 2.97 -21.07 -5.012 -33.04 -22.09 -46.04 3.991 -10.02 0.9282 -20.05 0
33.6 -13.09 11.97 -2.042 11.97 1.949 -12.07 -19.03 -21.07 -26.08 -16.06 -24.04 14.94 1.949 9.932 -8.075 2.97
33.605 2.97 22 4.919 16.99 0 -13.09 -13.09 -20.05 -20.05 -11.05 0 22 15.96 7.982 -5.012 1.949
33.61 12.99 20.98 3.991 14.94 0 -12.07 -3.063 -14.02 -18.01 -17.08 13.92 19.96 30.91 0 -1.021 0.9282
33.615 18.94 20.98 3.991 3.991 0 -15.04 -2.042 -21.07 -18.01 -22.09 34.99 18.94 40.93 -3.063 5.94 -10.02
33.62 28.96 23.95 6.961 6.961 1.949 -6.033 0 -18.01 -20.05 -32.02 48.92 19.96 46.97 -8.075 5.94 -25.06
33.625 38.98 30.91 11.97 12.99 7.982 -1.021 8.911 -11.05 -16.06 -28.03 44 20.98 62.93 1.949 19.96 -34.06
33.63 36.94 29.98 20.98 24.97 20.98 16.99 23.95 -1.021 4.919 1.949 46.97 22 66.92 10.95 47.99 -15.04
33.635 46.97 32.95 31.93 39.91 40.93 41.95 41.95 19.96 20.98 10.95 54.95 26.92 64.97 13.92 51.98 -8.075
33.64 60.98 28.96 44.92 46.97 62.93 58.94 51.98 32.95 26.92 7.982 61.91 17.91 70.91 7.982 53 -9.003
33.645 62.93 19.96 46.97 34.99 62.93 51.98 47.99 18.94 26.92 7.982 65.99 5.94 65.99 0 49.94 -5.012
33.65 54.95 13.92 33.97 11.97 44.92 24.97 31.93 0 16.99 -1.021 53 0.9282 57.92 -2.042 38.98 -2.042
33.655 34.99 1.949 12.99 -7.054 17.91 -8.075 13.92 -13.09 1.949 -8.075 24.97 -9.003 46.97 -5.012 22.93 -6.033
33.66 0.9282 -21.07 -23.02 -45.02 -18.01 -48.08 -3.063 -39.08 -2.042 -8.075 -1.021 -26.08 13.92 -13.09 8.911 -4.084
33.665 -19.03 -41.03 -48.08 -64.04 -45.02 -76.02 -17.08 -48.08 -13.09 -10.02 -12.07 -34.06 -16.06 -23.02 -3.063 -4.084
33.67 -25.06 -48.08 -55.04 -68.04 -54.02 -78.06 -25.06 -42.05 -10.02 -9.003 -19.03 -41.03 -30.07 -39.08 -10.02 -13.09
33.675 -29.05 -54.02 -47.06 -59.03 -55.04 -63.02 -23.02 -37.03 0.9282 -1.021 -14.02 -36.01 -34.06 -43.07 0.9282 -10.02
33.68 -25.06 -37.03 -17.08 -27.01 -29.05 -27.01 -7.054 -13.09 9.932 3.991 -5.012 -19.03 -15.04 -27.01 17.91 -1.021
33.685 -19.03 -15.04 -2.042 -2.042 -5.012 5.94 5.94 1.949 9.932 -2.042 -3.063 -17.08 3.991 -13.09 35.92 -3.063
33.69 -23.02 -16.06 -2.042 1.949 0 15.96 11.97 1.949 0 -1.021 -3.063 -21.07 8.911 -9.003 41.95 -9.003
33.695 -27.01 -11.05 0.9282 5.94 5.94 13.92 13.92 5.94 1.949 0 -2.042 -11.05 15.96 0 47.99 0.9282
33.7 -29.05 -9.003 -1.021 5.94 0 7.982 7.982 5.94 0 5.94 -5.012 -9.003 23.95 9.932 44 3.991
33.705 -39.08 -15.04 -3.063 3.991 -3.063 0 0.9282 1.949 0.9282 7.982 -15.04 -1.021 13.92 9.932 33.97 5.94
33.71 -29.05 -2.042 13.92 23.95 9.932 7.982 0 15.96 -2.042 11.97 -15.04 13.92 13.92 23.95 27.94 17.91
33.715 -9.003 16.99 31.93 44 23.95 29.98 1.949 22 -5.012 7.982 -21.07 22 14.94 27.94 17.91 19.96
33.72 -3.063 15.96 35.92 41.95 25.99 37.96 -2.042 13.92 -17.08 0.9282 -27.01 22 -2.042 9.932 1.949 -2.042
33.725 8.911 32.95 45.95 49.94 39.91 39.91 5.94 13.92 -7.054 3.991 -11.05 31.93 0.9282 13.92 9.932 -7.054
33.73 20.98 37.96 51.98 49.94 44 47.99 15.96 7.982 -1.021 5.94 -9.003 33.97 9.932 22 23.95 -7.054
33.735 14.94 23.95 37.96 35.92 31.93 44 9.932 -3.063 -3.063 -5.012 -19.03 23.95 -2.042 7.982 23.95 -17.08
33.74 16.99 25.99 31.93 29.98 27.94 27.94 13.92 -5.012 1.949 -7.054 -9.003 17.91 0.9282 3.991 35.92 -17.08
33.745 24.97 27.94 25.99 17.91 17.91 15.96 22 -5.012 1.949 -7.054 1.949 11.97 5.94 -2.042 44 -9.003
33.75 20.98 11.97 3.991 -3.063 0.9282 -1.021 7.982 -15.04 -7.054 -23.02 13.92 1.949 3.991 -17.08 35.92 -25.06
33.755 20.98 9.932 -7.054 -19.03 -11.05 -27.01 -1.021 -27.01 -13.09 -33.04 35.92 -2.042 6.961 -15.04 33.97 -35.09
33.76 26.92 7.982 -13.09 -25.06 -21.07 -47.06 -13.09 -37.03 -21.07 -37.03 44 -9.003 9.932 -13.09 29.98 -29.05
33.765 22.93 0 -20.05 -35.09 -38.06 -63.02 -33.04 -53.09 -31 -42.05 27.94 -23.02 0 -33.04 14.94 -33.04
33.77 22.93 -2.042 -20.05 -37.03 -46.04 -71.01 -35.09 -54.02 -21.07 -28.03 19.96 -31 -13.09 -41.03 12.99 -29.05
33.775 24.97 1.949 -12.07 -29.05 -33.04 -63.02 -15.04 -37.03 -3.063 -3.063 19.96 -33.04 -10.02 -41.03 17.91 -15.04
33.78 20.98 -4.084 -6.033 -20.05 -22.09 -37.03 -5.012 -22.09 3.991 4.919 13.92 -27.01 -9.003 -35.09 22.93 -11.05
33.785 12.99 -3.063 -3.063 -9.003 -7.054 -5.012 0 -9.003 15.96 5.94 9.932 -19.03 -15.04 -15.04 33.97 -7.054
33.79 8.911 0.9282 1.949 3.991 7.982 9.932 15.96 1.949 23.95 9.932 11.97 -17.08 -3.063 -2.042 39.91 1.949
33.795 4.919 -2.042 14.94 9.932 13.92 22 19.96 13.92 23.95 11.97 3.991 -11.05 0.9282 3.991 45.95 11.97
33.8 -5.012 -8.075 14.94 5.94 16.99 25.99 19.96 15.96 19.96 2.97 -5.012 -5.012 0.9282 13.92 40.93 13.92
33.805 -17.08 -9.003 9.932 4.919 18.94 16.99 11.97 6.961 5.94 1.949 -14.02 -3.063 -2.042 17.91 24.97 13.92
33.81 -21.07 -15.04 -2.042 -2.042 0 3.991 -9.003 -5.012 -11.05 -1.021 -25.06 -1.021 -7.054 17.91 9.932 5.94
33.815 -19.03 -18.01 0.9282 0.9282 -8.075 -2.042 -29.05 -15.04 -29.05 -6.033 -27.01 -2.042 -16.06 22 1.949 0.9282
33.82 -3.063 -7.054 22 16.99 1.949 -1.021 -35.09 -16.06 -33.04 0 -18.01 1.949 -15.04 19.96 -10.02 0
33.825 4.919 -3.063 37.96 27.94 11.97 9.932 -34.06 -12.07 -31 0.9282 -15.04 3.991 -8.075 16.99 -8.075 4.919
33.83 2.97 -7.054 44.92 25.99 23.95 24.97 -23.02 -9.003 -23.02 -11.05 -22.09 2.97 -8.075 11.97 -7.054 0.9282
33.835 2.97 0 36.94 27.94 38.98 23.95 -14.02 -7.054 -15.04 -14.02 -25.06 1.949 -23.02 0.9282 1.949 -1.021
33.84 6.961 0.9282 23.95 12.99 28.96 5.94 -5.012 -7.054 -9.003 -15.04 -25.06 0 -30.07 -6.033 15.96 -7.054
33.845 6.961 -3.063 12.99 -1.021 18.94 -10.02 1.949 -5.012 -7.054 -24.04 -18.01 -9.003 -24.04 -16.06 32.95 -22.09
33.85 12.99 0 4.919 -10.02 7.982 -34.06 0.9282 -9.003 -3.063 -28.03 -7.054 -4.084 -22.09 -27.01 42.98 -27.01
33.855 6.961 -7.054 -11.05 -29.05 -11.05 -47.06 -10.02 -24.04 -5.012 -29.05 1.949 -11.05 -21.07 -36.01 36.94 -36.01
33.86 2.97 -21.07 -24.04 -48.08 -31 -52.07 -17.08 -36.01 -11.05 -31 6.961 -23.02 -24.04 -45.02 31.93 -41.03
33.865 2.97 -21.07 -22.09 -46.04 -29.05 -54.02 -15.04 -35.09 -7.054 -28.03 22 -23.02 -29.05 -47.06 31.93 -33.04
33.87 12.99 -23.02 -18.01 -45.02 -27.01 -46.04 -10.02 -29.05 -7.054 -21.07 30.91 -24.04 -24.04 -49.01 26.92 -36.01
33.875 2.97 -37.03 -18.01 -46.04 -17.08 -38.06 -9.003 -23.02 -7.054 -18.01 31.93 -21.07 -15.04 -43.07 19.96 -41.03
33.88 0.9282 -37.03 -16.06 -32.02 -11.05 -28.03 -9.003 -18.01 0.9282 -9.003 38.98 -11.05 -14.02 -37.03 19.96 -31
33.885 0.9282 -29.05 -19.03 -29.05 -9.003 -15.04 -14.02 -14.02 -2.042 0 37.96 -9.003 -3.063 -18.01 14.94 -20.05
33.89 -5.012 -30.07 -12.07 -26.08 -15.04 -10.02 -16.06 -11.05 -1.021 -1.021 31.93 -16.06 1.949 -1.021 16.99 -11.05
33.895 -1.021 -25.06 0 -19.03 -8.075 -8.075 -14.02 -11.05 0 1.949 38.98 -15.04 8.911 1.949 32.95 -4.084
33.9 6.961 -25.06 3.991 -22.09 -4.084 -5.012 -11.05 -5.012 0 -1.021 41.95 -12.07 24.97 0 35.92 -7.054
33.905 0.9282 -34.06 0 -29.05 -14.02 -11.05 -18.01 -15.04 0.9282 -16.06 37.96 -13.09 22 -2.042 33.97 -10.02
33.91 0.9282 -31 -4.084 -23.02 -21.07 -14.02 -17.08 -17.08 1.949 -17.08 42.98 -4.084 14.94 0.9282 33.97 0
33.915 0.9282 -15.04 -1.021 -15.04 -9.003 -3.063 -12.07 0 1.949 -3.063 25.99 0.9282 10.95 2.97 34.99 -1.021
33.92 -11.05 -15.04 -7.054 -16.06 -14.02 0 -7.054 0.9282 5.94 1.949 -2.042 -3.063 -3.063 3.991 32.95 -2.042
33.925 -23.02 -16.06 -12.07 -17.08 -8.075 0.9282 -2.042 7.982 17.91 8.911 -25.06 0.9282 -14.02 3.991 30.91 3.991
33.93 -29.05 -13.09 -11.05 -13.09 0.9282 7.982 7.982 23.95 13.92 23.95 -51.05 0 -27.01 3.991 23.95 9.932
33.935 -43.07 -17.08 -17.08 -8.075 -12.07 6.961 0.9282 22.93 3.991 20.98 -70.08 0 -49.01 3.991 10.95 13.92
33.94 -37.03 -12.07 -16.06 -2.042 -20.05 3.991 -9.003 5.94 -5.012 8.911 -67.02 9.932 -58.01 11.97 4.919 19.96
33.945 -23.02 -6.033 0 5.94 -1.021 11.97 -11.05 3.991 -23.02 -2.042 -69.06 9.932 -50.03 13.92 -3.063 22
33.95 -23.02 -9.003 0 0 0 7.982 -25.06 -1.021 -31 -9.003 -73.05 -2.042 -45.02 3.991 -13.09 7.982
33.955 -9.003 -5.012 9.932 0 5.94 -1.021 -35.09 -19.03 -35.09 -19.03 -49.01 0.9282 -33.04 -3.063 -17.08 0.9282
33.96 10.95 10.95 24.97 10.95 16.99 -3.063 -37.03 -20.05 -43.07 -24.04 -25.06 0.9282 -21.07 -13.09 -16.06 -13.09
33.965 20.98 20.98 24.97 15.96 3.991 -11.05 -51.05 -33.04 -43.07 -33.04 -9.003 -1.021 -24.04 -25.06 -15.04 -31
33.97 30.91 30.91 16.99 13.92 -6.033 -23.02 -51.05 -38.06 -35.09 -32.02 0 9.932 -21.07 -23.02 -4.084 -33.04
33.975 32.95 38.98 12.99 13.92 0 -11.05 -29.05 -17.08 -19.03 -20.05 1.949 19.96 -16.06 -7.054 1.949 -21.07
33.98 16.99 27.94 0 9.932 0.9282 1.949 -15.04 3.991 0.9282 0.9282 -1.021 13.92 -17.08 -2.042 -2.042 -11.05
33.985 4.919 15.96 -3.063 3.991 -1.021 9.932 -1.021 19.96 9.932 15.96 0 17.91 -14.02 3.991 9.932 0
33.99 -1.021 7.982 -5.012 1.949 1.949 22 7.982 37.96 11.97 17.91 15.96 13.92 -7.054 5.94 17.91 7.982
33.995 -9.003 -7.054 -13.09 -7.054 0 19.96 -2.042 23.95 3.991 3.991 25.99 -2.042 -3.063 0.9282 13.92 3.991
34 -11.05 -27.01 -19.03 -27.01 -7.054 1.949 -13.09 -3.063 -5.012 -11.05 29.98 -7.054 -2.042 -13.09 5.94 0.9282
34.005 -3.063 -35.09 -23.02 -39.08 -7.054 -13.09 -21.07 -25.06 -21.07 -35.09 31.93 -17.08 1.949 -17.08 -1.021 -17.08
34.01 0.9282 -39.08 -23.02 -41.03 -19.03 -33.04 -35.09 -43.07 -25.06 -43.07 29.98 -25.06 3.991 -21.07 -9.003 -29.05
34.015 10.95 -28.03 -17.08 -35.09 -27.01 -47.06 -31 -42.05 -13.09 -27.01 37.96 -11.05 7.982 -19.03 -3.063 -23.02
34.02 14.94 -21.07 -13.09 -27.01 -19.03 -39.08 -13.09 -17.08 -2.042 -11.05 39.91 -1.021 7.982 -13.09 5.94 -13.09
34.025 4.919 -28.03 -19.03 -27.01 -23.02 -25.06 -9.003 -6.033 7.982 0.9282 31.93 -2.042 0 -12.07 11.97 -5.012
34.03 -5.012 -41.03 -31 -41.03 -29.05 -25.06 -11.05 -9.003 7.982 -2.042 17.91 -11.05 -1.021 -13.09 15.96 0.9282
34.035 -25.06 -59.03 -51.05 -59.03 -35.09 -31 -21.07 -9.003 -3.063 -5.012 -9.003 -27.01 -15.04 -13.09 17.91 -5.012
34.04 -37.03 -67.02 -63.02 -65.07 -45.02 -43.07 -37.03 -11.05 -11.05 -7.054 -25.06 -31 -21.07 -13.09 15.96 -3.063
34.045 -39.08 -53.09 -49.01 -53.09 -37.03 -39.08 -31 -7.054 -5.012 3.991 -19.03 -23.02 -5.012 -1.021 25.99 1.949
34.05 -43.07 -44.09 -31 -37.03 -12.07 -19.03 -19.03 0.9282 -1.021 9.932 -23.02 -14.02 -2.042 0.9282 27.94 5.94
34.055 -39.08 -33.04 -15.04 -11.05 0.9282 -3.063 -11.05 5.94 3.991 13.92 -21.07 -5.012 -2.042 1.949 19.96 13.92
34.06 -21.07 -7.054 1.949 11.97 7.982 5.94 -1.021 9.932 13.92 13.92 -15.04 3.991 3.991 11.97 22 22
34.065 -11.05 2.97 13.92 27.94 18.94 15.96 1.949 16.99 9.932 15.96 -35.09 10.95 0 12.99 9.932 19.96
34.07 0.9282 14.94 32.95 47.99 29.98 26.92 12.99 26.92 16.99 25.99 -38.06 15.96 0.9282 11.97 0 22.93
34.075 18.94 36.94 55.97 64.97 53.93 44 26.92 38.98 24.97 39.91 -26.08 22 13.92 19.96 -1.021 27.94
34.08 22.93 33.97 58.94 62.93 63.95 56.99 28.96 37.96 19.96 35.92 -24.04 11.97 -1.021 15.96 0 22.93
34.085 32.95 32.95 54.95 54.95 58.94 59.96 23.95 37.96 22 30.91 -19.03 10.95 -10.02 9.932 -2.042 18.94
34.09 40.93 35.92 46.97 48.92 45.95 53 13.92 33.97 9.932 17.91 -8.075 11.97 -14.02 1.949 1.949 2.97
34.095 28.96 26.92 25.99 29.98 22.93 38.98 0 13.92 -4.084 4.919 -17.08 0.9282 -27.01 0.9282 -4.084 -11.05
34.1 18.94 14.94 8.911 17.91 1.949 20.98 -10.02 2.97 -2.042 7.982 -10.02 0 -26.08 0 -7.054 -14.02
34.105 6.961 4.919 -1.021 0.9282 -2.042 3.991 -13.09 0 -2.042 7.982 -1.021 -6.033 -17.08 -6.033 0 -17.08
34.11 -11.05 -18.01 -28.03 -30.07 -21.07 -15.04 -22.09 -20.05 -4.084 0.9282 -3.063 -27.01 -20.05 -29.05 -3.063 -14.02
34.115 -19.03 -35.09 -38.06 -54.02 -30.07 -40 -17.08 -21.07 3.991 7.982 7.982 -29.05 -13.09 -48.08 -3.063 -5.012
34.12 -17.08 -46.04 -36.01 -60.05 -17.08 -43.07 -2.042 -8.075 6.961 4.919 19.96 -39.08 0.9282 -59.03 -3.063 0
34.125 -19.03 -52.07 -33.04 -54.02 -8.075 -33.04 -1.021 -4.084 0 3.991 22 -38.06 13.92 -52.07 -4.084 -2.042
34.13 -7.054 -48.08 -18.01 -37.03 -2.042 -22.09 0.9282 1.949 8.911 13.92 40.93 -23.02 28.96 -29.05 0.9282 8.911
34.135 -1.021 -44.09 -11.05 -23.02 8.911 -8.075 -1.021 0.9282 4.919 10.95 47.99 -12.07 39.91 -9.003 -1.021 3.991
34.14 0.9282 -41.03 -16.06 -24.04 0.9282 -14.02 -19.03 -17.08 -9.003 -5.012 34.99 -7.054 28.96 -7.054 -4.084 -8.075
34.145 6.961 -30.07 -10.02 -26.08 -14.02 -31 -27.01 -35.09 -3.063 -10.02 33.97 -6.033 16.99 -7.054 -2.042 -22.09
34.15 14.94 -25.06 -2.042 -24.04 -3.063 -38.06 -15.04 -35.09 3.991 -9.003 32.95 -13.09 20.98 -11.05 8.911 -24.04
34.155 4.919 -30.07 -9.003 -36.01 -5.012 -39.08 -12.07 -36.01 8.911 -13.09 20.98 -23.02 22 -19.03 22.93 -25.06
34.16 -5.012 -42.05 -30.07 -51.05 -23.02 -52.07 -18.01 -36.01 12.99 -3.063 12.99 -31 16.99 -33.04 26.92 -26.08
34.165 -25.06 -54.02 -49.01 -63.02 -32.02 -57.08 -21.07 -30.07 5.94 -2.042 -2.042 -34.06 13.92 -42.05 19.96 -19.03
34.17 -47.06 -62 -65.07 -67.02 -49.01 -51.05 -35.09 -27.01 -5.012 -7.054 -27.01 -39.08 -2.042 -39.08 -2.042 -13.09
34.175 -65.07 -61.07 -69.06 -63.02 -65.07 -49.01 -45.02 -25.06 -11.05 -3.063 -49.01 -27.01 -21.07 -27.01 -13.09 0.9282
34.18 -61.07 -44.09 -51.05 -35.09 -50.03 -37.03 -33.04 -10.02 -9.003 1.949 -53.09 -12.07 -23.02 -6.033 -13.09 11.97
34.185 -47.06 -23.02 -23.02 0.9282 -27.01 -7.054 -27.01 -3.063 -7.054 1.949 -47.06 0 -17.08 11.97 -15.04 17.91
34.19 -29.05 0.9282 0.9282 23.95 -11.05 9.932 -25.06 -2.042 0.9282 5.94 -37.03 22 -15.04 27.94 -21.07 19.96
34.195 -7.054 19.96 19.96 49.94 17.91 35.92 0.9282 15.96 15.96 25.99 -27.01 33.97 -1.021 39.91 -13.09 31.93
34.2 6.961 37.96 45.95 67.94 53.93 65.99 29.98 39.91 37.96 37.96 -23.02 25.99 7.982 49.94 -2.042 39.91
34.205 20.98 38.98 47.99 57.92 64.97 71.93 47.99 54.95 53.93 44 -27.01 8.911 7.982 36.94 15.96 37.96
34.21 28.96 25.99 41.95 35.92 59.96 55.97 53.93 53.93 49.94 35.92 -21.07 -3.063 3.991 7.982 23.95 22
34.215 28.96 12.99 41.95 15.96 45.95 35.92 37.96 36.94 33.97 7.982 -3.063 -17.08 5.94 -13.09 17.91 3.991
34.22 26.92 -1.021 22 0.9282 19.96 11.97 9.932 3.991 15.96 -11.05 0 -23.02 1.949 -35.09 1.949 -5.012
34.225 18.94 -17.08 3.991 -15.04 3.991 -1.021 -3.063 -13.09 0 -19.03 3.991 -25.06 -2.042 -49.01 -7.054 -15.04
34.23 6.961 -25.06 0 -19.03 1.949 -9.003 -5.012 -17.08 0.9282 -21.07 9.932 -25.06 7.982 -43.07 -9.003 -9.003
34.235 4.919 -25.06 -1.021 -23.02 0 -13.09 0.9282 -7.054 1.949 -15.04 7.982 -23.02 15.96 -31 -5.012 0.9282
34.24 -1.021 -27.01 -11.05 -31 0.9282 -15.04 0 -2.042 5.94 -5.012 7.982 -21.07 7.982 -25.06 -7.054 0
34.245 -9.003 -27.01 -11.05 -33.04 0.9282 -15.04 7.982 3.991 15.96 1.949 23.95 -11.05 14.94 -15.04 0.9282 11.97
34.25 -7.054 -25.06 -13.09 -25.06 0 -5.012 22 11.97 25.99 15.96 27.94 -3.063 27.94 -1.021 3.991 23.95
34.255 -15.04 -30.07 -24.04 -25.06 0.9282 0.9282 27.94 13.92 22 17.91 27.94 -1.021 26.92 -2.042 2.97 19.96
34.26 -27.01 -36.01 -34.06 -29.05 -4.084 -5.012 17.91 5.94 17.91 6.961 25.99 -2.042 23.95 -2.042 2.97 11.97
34.265 -17.08 -26.08 -36.01 -29.05 -21.07 -13.09 1.949 0.9282 5.94 -7.054 11.97 -2.042 18.94 1.949 1.949 5.94
34.27 -15.04 -30.07 -44.09 -37.03 -34.06 -25.06 -13.09 -9.003 -7.054 -24.04 0 -7.054 0 0.9282 -12.07 -3.063
34.275 -25.06 -41.03 -49.01 -45.02 -51.05 -37.03 -33.04 -19.03 -17.08 -37.03 0.9282 -9.003 -9.003 -11.05 -19.03 -9.003
34.28 -23.02 -33.04 -41.03 -27.01 -49.01 -35.09 -35.09 -15.04 -19.03 -29.05 -1.021 -7.054 -5.012 -13.09 -23.02 -5.012
34.285 -15.04 -21.07 -32.02 -9.003 -35.09 -23.02 -31 -1.021 -15.04 -17.08 -1.021 -1.021 -2.042 -9.003 -26.08 -1.021
34.29 -15.04 -8.075 -22.09 0.9282 -22.09 -5.012 -31 1.949 -7.054 -8.075 -9.003 1.949 -2.042 -7.054 -24.04 0.9282
34.295 -11.05 2.97 -15.04 1.949 -12.07 5.94 -27.01 4.919 -11.05 -4.084 -25.06 3.991 -1.021 0 -23.02 0.9282
34.3 -11.05 1.949 -11.05 0 -3.063 7.982 -13.09 5.94 -5.012 0 -29.05 0 0.9282 5.94 -19.03 0.9282
34.305 -15.04 0 -6.033 -2.042 -1.021 5.94 -5.012 1.949 3.991 6.961 -33.04 0.9282 -1.021 0 -4.084 -2.042
34.31 -17.08 0.9282 0.9282 9.932 2.97 9.932 0 4.919 15.96 14.94 -33.04 -1.021 2.97 0 1.949 1.949
34.315 -3.063 0.9282 9.932 26.92 15.96 18.94 20.98 23.95 39.91 32.95 -21.07 6.961 3.991 8.911 7.982 18.94
34.32 2.97 10.95 22.93 39.91 29.98 47.99 44 45.95 59.96 40.93 -22.09 10.95 2.97 22 15.96 28.96
34.325 4.919 9.932 26.92 38.98 36.94 64.97 56.99 57.92 61.91 41.95 -32.02 -1.021 0 26.92 12.99 30.91
34.33 16.99 7.982 33.97 29.98 42.98 57.92 64.97 67.94 66.92 48.92 -24.04 0.9282 1.949 17.91 15.96 29.98
34.335 28.96 9.932 42.98 26.92 44.92 53 64.97 70.91 63.95 35.92 -6.033 0 13.92 10.95 19.96 28.96
34.34 30.91 15.96 42.98 30.91 44 44.92 47.99 60.98 39.91 14.94 3.991 5.94 19.96 6.961 7.982 23.95
34.345 42.98 20.98 44 36.94 47.99 34.99 32.95 51.98 19.96 4.919 25.99 16.99 28.96 6.961 3.991 18.94
34.35 46.97 29.98 44.92 33.97 48.92 33.97 23.95 40.93 7.982 2.97 32.95 17.91 37.96 12.99 2.97 15.96
34.355 36.94 25.99 30.91 27.94 39.91 35.92 15.96 26.92 -1.021 -1.021 32.95 17.91 40.93 10.95 -1.021 9.932
34.36 36.94 22.93 27.94 24.97 33.97 32.95 16.99 25.99 5.94 6.961 47.99 20.98 51.98 3.991 7.982 9.932
34.365 44.92 29.98 36.94 33.97 39.91 31.93 35.92 26.92 24.97 6.961 66.92 29.98 70.91 8.911 24.97 7.982
34.37 48.92 27.94 42.98 39.91 44.92 35.92 41.95 20.98 31.93 0.9282 75 29.98 75.93 10.95 28.96 1.949
34.375 50.96 28.96 41.95 46.97 53.93 30.91 48.92 19.96 33.97 -1.021 71.93 26.92 68.96 8.911 31.93 0
34.38 40.93 25.99 38.98 38.98 47.99 28.96 44 20.98 27.94 1.949 49.94 19.96 55.97 4.919 19.96 -3.063
34.385 22.93 15.96 18.94 22.93 20.98 26.92 16.99 6.961 3.991 -11.05 22.93 9.932 31.93 1.949 -3.063 -6.033
34.39 4.919 7.982 3.991 17.91 0.9282 22 -2.042 3.991 -10.02 -20.05 8.911 5.94 15.96 -1.021 -25.06 -1.021
34.395 -7.054 1.949 1.949 6.961 -4.084 12.99 -16.06 1.949 -17.08 -23.02 0.9282 6.961 6.961 -2.042 -44.09 4.919
34.4 -15.04 1.949 -2.042 1.949 -13.09 9.932 -27.01 -1.021 -17.08 -14.02 0 6.961 0 -9.003 -51.05 6.961
34.405 -9.003 4.919 0.9282 6.961 0.9282 8.911 -16.06 3.991 -7.054 -2.042 -1.021 8.911 -7.054 -10.02 -31 12.99
34.41 -1.021 15.96 1.949 3.991 6.961 3.991 0 12.99 3.991 4.919 -10.02 0 -2.042 -9.003 -11.05 11.97
34.415 2.97 8.911 1.949 -5.012 0.9282 -2.042 9.932 3.991 23.95 14.94 -11.05 -9.003 -1.021 -11.05 6.961 0
34.42 -1.021 -2.042 -3.063 -13.09 7.982 -5.012 33.97 13.92 45.95 22 -7.054 -21.07 13.92 -13.09 22 0
34.425 -1.021 -10.02 0.9282 -21.07 18.94 -9.003 51.98 24.97 57.92 34.99 -7.054 -29.05 23.95 -13.09 25.99 3.991
34.43 0.9282 -20.05 -1.021 -21.07 22.93 -3.063 47.99 25.99 59.96 34.99 -7.054 -33.04 20.98 -19.03 16.99 1.949
34.435 -1.021 -19.03 4.919 -9.003 29.98 1.949 45.95 33.97 47.99 23.95 -9.003 -21.07 10.95 -9.003 2.97 11.97
34.44 4.919 -17.08 13.92 0 27.94 9.932 29.98 23.95 23.95 11.97 -13.09 -3.063 1.949 5.94 -13.09 23.95
34.445 12.99 -7.054 25.99 15.96 13.92 17.91 5.94 3.991 7.982 0 -13.09 5.94 -2.042 22 -19.03 27.94
34.45 24.97 4.919 36.94 35.92 18.94 31.93 1.949 11.97 1.949 -2.042 -9.003 23.95 3.991 31.93 -22.09 37.96
34.455 34.99 18.94 46.97 51.98 22 45.95 1.949 19.96 0.9282 -5.012 -2.042 35.92 14.94 37.96 -24.04 39.91
34.46 42.98 30.91 50.96 57.92 26.92 55.97 0 22 3.991 -8.075 15.96 31.93 27.94 31.93 -12.07 17.91
34.465 48.92 30.91 44.92 49.94 40.93 53.93 17.91 37.96 19.96 -5.012 25.99 23.95 38.98 22 -1.021 -2.042
34.47 40.93 23.95 39.91 37.96 41.95 45.95 33.97 39.91 27.94 0 29.98 19.96 53.93 17.91 15.96 -5.012
34.475 26.92 15.96 31.93 27.94 47.99 44 47.99 35.92 44 11.97 23.95 9.932 54.95 9.932 27.94 -3.063
34.48 18.94 11.97 23.95 17.91 61.91 45.95 61.91 49.94 55.97 23.95 11.97 1.949 45.95 -1.021 29.98 1.949
34.485 6.961 3.991 15.96 7.982 53.93 41.95 59.96 49.94 53.93 31.93 3.991 -1.021 37.96 -5.012 22 15.96
34.49 -7.054 -9.003 0.9282 -1.021 27.94 29.98 41.95 29.98 47.99 25.99 0 -5.012 19.96 -9.003 7.982 22
34.495 -15.04 -17.08 -15.04 -15.04 1.949 13.92 23.95 17.91 33.97 9.932 -1.021 -3.063 3.991 -13.09 0.9282 19.96
34.5 -11.05 -11.05 -19.03 -17.08 -25.06 -2.042 0 0.9282 7.982 -3.063 -3.063 0 5.94 -3.063 -7.054 15.96
