    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.76 -1.049 6.996 -18.01 -10.06 1.924 -7.083 -14.08 -16 -12.07 1.924 -19.06 -13.03 -15.04 -12.07 -13.03 -10.06
0.765 2.973 8.919 -18.01 -6.034 -8.045 -7.083 -12.07 -12.07 -12.07 -6.034 -23.09 -16 -11.02 -8.045 -23.09 -12.07
0.77 -5.072 1.924 -21.07 -7.083 -15.04 -13.03 -11.02 -9.007 -11.02 -17.05 -31.04 -21.07 -13.03 -7.083 -33.05 -13.03
0.775 -9.007 -2.011 -26.06 -8.045 -16 -21.07 -12.07 -8.045 -14.08 -22.04 -35.07 -28.07 -13.03 -8.045 -39 -16
0.78 -15.04 -14.08 -34.02 -12.07 -18.01 -31.04 -16 -16 -22.04 -24.05 -39 -36.03 -21.07 -18.01 -45.03 -26.06
0.785 -23.09 -23.09 -41.01 -17.05 -21.07 -35.07 -23.09 -29.03 -27.02 -21.07 -43.02 -39 -31.04 -25.01 -49.06 -33.05
0.79 -25.01 -20.02 -38.04 -14.08 -22.04 -33.05 -26.06 -32 -22.04 -14.08 -37.08 -34.02 -33.05 -24.05 -41.01 -34.02
0.795 -29.03 -14.08 -32 -4.022 -24.05 -25.01 -22.04 -26.06 -8.045 -6.034 -26.06 -20.02 -25.01 -10.06 -25.01 -22.04
0.8 -33.05 -9.007 -25.01 1.924 -25.01 -15.04 -11.02 -11.02 3.935 -1.049 -7.083 0.9619 -9.007 5.946 -5.072 -5.072
0.805 -31.04 -4.022 -18.01 14.95 -20.02 -3.061 -1.049 4.984 18.98 2.973 10.93 18.98 8.919 28.94 16.96 14.95
0.81 -27.02 1.924 -12.07 18.98 -10.06 5.946 14.95 23 26.93 10.93 28.94 34.98 26.93 40.92 38.91 32.97
0.815 -15.04 7.957 -5.072 15.91 -2.011 17.93 25.97 31.92 25.97 15.91 35.94 37.95 33.93 41.97 46 39.96
0.82 -1.049 23 0.9619 12.94 12.94 27.98 34.98 35.94 20.99 23 36.99 34.98 34.98 36.99 44.95 36.99
0.825 18.98 40.92 10.93 9.969 24.92 33.93 36.99 35.94 16.96 24.92 28.94 26.93 32.97 28.94 34.98 30.96
0.83 30.96 51.94 17.93 11.98 29.99 33.93 33.93 35.94 15.91 21.95 21.95 23.96 29.99 21.95 25.97 25.97
0.835 34.98 56.93 18.98 11.98 25.97 29.99 32.97 35.94 14.95 18.98 18.98 23 30.96 18.98 23 24.92
0.84 32.97 54.92 12.94 11.98 15.91 23.96 32.97 33.93 12.94 14.95 20.99 24.92 30.96 14.95 20.99 26.93
0.845 30.96 51.94 3.935 5.946 5.946 21.95 31.92 31.92 5.946 9.969 21.95 23.96 25.97 5.946 19.94 23.96
0.85 32.97 50.98 0.9619 0 3.935 25.97 34.98 23.96 -1.049 6.996 23 23 18.98 -1.049 14.95 18.98
0.855 36.99 52.99 0.9619 -3.061 9.969 29.99 32.97 15.91 -2.011 4.984 23 18.98 10.93 -4.022 6.996 10.93
0.86 36.99 49.93 -2.011 -7.083 23.96 29.99 27.98 7.957 -7.083 5.946 15.91 11.98 1.924 -9.007 0.9619 1.924
0.865 26.93 41.97 1.924 -7.083 31.92 25.97 17.93 0 -4.022 8.919 8.919 10.93 2.973 -8.045 -2.011 0.9619
0.87 10.93 29.99 -6.034 -3.061 31.92 15.91 7.957 0.9619 1.924 12.94 4.984 12.94 4.984 0 -2.011 4.984
0.875 -1.049 17.93 -13.03 0.9619 21.95 7.957 3.935 0.9619 0 11.98 1.924 13.99 7.957 1.924 0 9.969
0.88 -9.007 13.99 -13.03 1.924 5.946 5.946 3.935 -2.011 4.984 10.93 2.973 16.96 12.94 8.919 4.984 14.95
0.885 -7.083 17.93 -7.083 7.957 -3.061 5.946 7.957 0 4.984 3.935 2.973 12.94 12.94 12.94 4.984 12.94
0.89 0.9619 27.98 -2.011 13.99 -11.02 7.957 9.969 0 0 0.9619 0.9619 3.935 7.957 11.98 -2.011 5.946
0.895 0.9619 33.93 1.924 15.91 -13.03 3.935 5.946 -2.011 -1.049 -3.061 -6.034 1.924 2.973 8.919 -2.011 -1.049
0.9 0.9619 29.99 1.924 15.91 -15.04 0.9619 1.924 0.9619 1.924 -1.049 -10.06 -2.011 0.9619 4.984 -2.011 1.924
0.905 -9.007 17.93 0.9619 11.98 -15.04 -7.083 -2.011 0.9619 -2.011 0 -7.083 0.9619 1.924 5.946 -2.011 -2.011
