    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
31.2933 5.921 32.96 23.98 30.99 30 -3.059 16.97 4.934 34.93 0.9868 -7.006 -1.085 0.9868 -1.085 -11.05 -12.04
31.3 -2.072 10.95 9.967 18.95 21.91 -17.07 1.974 -8.092 15 0.9868 -21.02 -23.09 -5.033 1.974 -27.04 -18.06
31.3067 -7.006 0 0 7.993 13.91 -31.08 -11.05 -23.09 0 3.947 -39.08 -43.02 -9.079 0.9868 -41.05 -23.09
31.3133 -9.079 0.9868 3.947 5.921 17.96 -35.03 -17.07 -21.02 -3.059 3.947 -39.08 -45.1 -13.03 -3.059 -41.05 -17.07
31.32 -7.006 0 13.91 9.967 27.93 -35.03 -10.07 0.9868 1.974 7.993 -43.02 -38.09 -4.046 -1.085 -39.08 -19.05
31.3267 0 4.934 27.93 22.99 25.95 -17.07 0.9868 18.95 16.97 3.947 -31.08 -13.03 1.974 -10.07 -27.04 -14.01
31.3333 9.967 10.95 33.95 24.97 7.993 1.974 20.92 32.96 24.97 0 -17.07 9.967 4.934 -16.09 -7.006 -20.03
31.34 19.93 25.95 25.95 17.96 3.947 11.94 30 25.95 23.98 0.9868 0.9868 22.99 5.921 -21.02 2.96 -15.1
31.3467 11.94 17.96 7.993 1.974 1.974 0 17.96 7.993 15.99 -3.059 5.921 15.99 1.974 -11.05 12.93 -9.079
31.3533 -11.05 -3.059 -17.07 -21.02 -15.1 -11.05 -9.079 -19.05 -2.072 -7.006 1.974 -1.085 -3.059 -5.033 4.934 -5.033
31.36 -31.08 -27.04 -33.06 -33.06 -25.06 -27.04 -25.06 -43.02 -19.05 -19.05 -1.085 -21.02 -11.05 -3.059 -1.085 0.9868
31.3667 -28.03 -28.03 -34.04 -44.01 -30.1 -25.06 -34.04 -42.04 -41.05 -18.06 -2.072 -43.02 -26.05 -3.059 -15.1 -6.02
31.3733 -10.07 -14.01 -22.01 -34.04 -18.06 -21.02 -30.1 -32.07 -45.1 -22.01 -3.059 -55.06 -34.04 -6.02 -29.01 -20.03
31.38 -9.079 -19.05 -17.07 -39.08 -21.02 -15.1 -23.09 -21.02 -39.08 -19.05 -5.033 -49.04 -35.03 -13.03 -43.02 -35.03
31.3867 -9.079 -15.1 -19.05 -37.01 -19.05 -17.07 -19.05 -19.05 -27.04 -13.03 -25.06 -35.03 -27.04 -19.05 -49.04 -41.05
31.3933 -13.03 -17.07 -15.1 -29.01 -9.079 -15.1 -9.079 -3.059 -21.02 -7.006 -23.09 -19.05 -7.006 -11.05 -37.01 -29.01
31.4 -16.09 -10.07 -12.04 -24.08 -10.07 -13.03 -10.07 -1.085 -13.03 0 -19.05 -9.079 1.974 -6.02 -15.1 -12.04
31.4067 -22.01 -20.03 -17.07 -20.03 -18.06 -19.05 -10.07 -4.046 -7.006 -10.07 -11.05 -15.1 0 -9.079 2.96 -4.046
31.4133 -21.02 -13.03 -23.09 -33.06 -27.04 -23.09 -17.07 -25.06 -19.05 -21.02 -13.03 -21.02 -21.02 -15.1 0.9868 -3.059
31.42 -16.09 -12.04 -32.07 -32.07 -32.07 -26.05 -26.05 -36.02 -33.06 -30.1 -20.03 -38.09 -32.07 -20.03 -9.079 -14.01
31.4267 -13.03 -19.05 -36.02 -44.01 -36.02 -30.1 -31.08 -41.05 -47.07 -39.08 -24.08 -50.03 -41.05 -28.03 -19.05 -20.03
31.4333 -21.02 -27.04 -42.04 -45.1 -39.08 -39.08 -32.07 -51.02 -52 -41.05 -33.06 -59.01 -51.02 -34.04 -25.06 -29.01
31.44 -26.05 -32.07 -40.06 -45.1 -39.08 -45.1 -33.06 -48.06 -53.09 -38.09 -35.03 -55.06 -50.03 -30.1 -27.04 -23.09
31.4467 -15.1 -23.09 -22.01 -30.1 -20.03 -36.02 -25.06 -27.04 -47.07 -19.05 -36.02 -43.02 -33.06 -14.01 -37.01 -10.07
31.4533 -1.085 -2.072 -8.092 -12.04 -11.05 -26.05 -9.079 -1.085 -21.02 -13.03 -36.02 -24.08 -4.046 -11.05 -29.01 0.9868
31.46 12.93 0 5.921 -1.085 -4.046 -5.033 4.934 6.908 -2.072 -2.072 -21.02 -1.085 2.96 -3.059 -25.06 -2.072
31.4667 17.96 8.98 10.95 2.96 -1.085 2.96 5.921 4.934 3.947 -5.033 -2.072 6.908 8.98 -1.085 -5.033 1.974
31.4733 12.93 -1.085 11.94 1.974 1.974 1.974 0.9868 0 -2.072 -5.033 3.947 0.9868 -1.085 -6.02 -9.079 -1.085
31.48 -1.085 -2.072 1.974 2.96 0.9868 -2.072 -5.033 -6.02 0 -11.05 2.96 -8.092 -6.02 -11.05 -9.079 -9.079
31.4867 -14.01 -11.05 -9.079 0.9868 -16.09 -3.059 -8.092 -10.07 1.974 -16.09 5.921 -15.1 -6.02 -17.07 0.9868 -16.09
31.4933 -5.033 -4.046 0 0.9868 -7.006 2.96 -5.033 1.974 -1.085 -3.059 8.98 -4.046 4.934 -5.033 6.908 -3.059
31.5 13.91 7.993 15 18.95 4.934 16.97 9.967 19.93 11.94 3.947 18.95 7.993 21.91 0 26.94 2.96
31.5067 28.91 22.99 32.96 38.98 25.95 17.96 27.93 30.99 27.93 18.95 7.993 21.91 34.93 2.96 18.95 3.947
31.5133 27.93 30 34.93 35.92 27.93 11.94 30.99 27.93 45 11.94 -1.085 23.98 37.99 -1.085 12.93 1.974
31.52 25.95 33.95 30.99 32.96 18.95 12.93 31.97 25.95 39.97 9.967 -10.07 15 25.95 -4.046 6.908 -6.02
31.5267 36.91 42.93 36.91 46.97 30.99 16.97 38.98 32.96 39.97 4.934 -6.02 10.95 20.92 -4.046 0.9868 -8.092
31.5333 37.99 35.92 31.97 39.97 11.94 25.95 35.92 25.95 41.94 -2.072 0.9868 5.921 5.921 -11.05 -1.085 -19.05
31.54 34.93 18.95 23.98 32.96 8.98 31.97 28.91 12.93 30 0 3.947 9.967 8.98 -5.033 2.96 0
31.5467 28.91 18.95 0.9868 8.98 -8.092 43.91 22.99 0.9868 11.94 -14.01 27.93 19.93 1.974 -8.092 18.95 -1.085
31.5533 30 15.99 0 7.993 3.947 55.95 23.98 3.947 -1.085 0.9868 53.98 39.97 9.967 7.993 42.93 25.95
31.56 21.91 9.967 -11.05 0.9868 -9.079 53.98 15.99 -1.085 0 -5.033 53.98 43.91 3.947 9.967 46.97 17.96
31.5667 3.947 -11.05 -23.09 -15.1 -15.1 39.97 0 -19.05 -3.059 -1.085 23.98 19.93 -2.072 11.94 30.99 13.91
31.5733 -4.046 -18.06 -24.08 -6.02 -14.01 0 -8.092 -24.08 -5.033 -6.02 -5.033 -2.072 0.9868 2.96 12.93 8.98
31.58 -30.1 -16.09 -18.06 -1.085 -6.02 -33.06 -20.03 -22.01 -5.033 -6.02 -41.05 -29.01 -2.072 -2.072 -11.05 -1.085
31.5867 -25.06 -19.05 -1.085 15.99 13.91 -31.08 -19.05 -5.033 0 3.947 -39.08 -31.08 3.947 13.91 -25.06 3.947
31.5933 -9.079 0.9868 0 27.93 25.95 -7.006 0 0 27.93 11.94 -35.03 -13.03 13.91 21.91 -19.05 9.967
31.6 7.993 -1.085 5.921 27.93 35.92 21.91 9.967 15.99 35.92 30 -5.033 5.921 30 33.95 -9.079 15.99
31.6067 15.99 13.91 1.974 31.97 23.98 25.95 23.98 11.94 45.99 21.91 -1.085 25.95 35.92 27.93 4.934 13.91
31.6133 12.93 -3.059 -1.085 15.99 16.97 35.92 15 13.91 28.91 17.96 16.97 24.97 22.99 23.98 10.95 5.921
31.62 20.92 -5.033 0.9868 21.91 15 33.95 22.99 13.91 32.96 13.91 26.94 28.91 24.97 12.93 28.91 9.967
31.6267 11.94 -13.03 3.947 13.91 9.967 30 9.967 13.91 25.95 9.967 17.96 20.92 13.91 0 20.92 -2.072
31.6333 21.91 -7.006 -2.072 15.99 -2.072 35.92 11.94 11.94 23.98 5.921 15.99 21.91 15.99 -2.072 16.97 -1.085
31.64 17.96 -1.085 0.9868 21.91 3.947 39.97 21.91 7.993 23.98 3.947 5.921 37.99 25.95 1.974 32.96 11.94
31.6467 16.97 -11.05 -6.02 13.91 8.98 41.94 18.95 7.993 18.95 5.921 24.97 42.93 24.97 16.97 32.96 23.98
31.6533 0 -27.04 -13.03 3.947 12.93 23.98 0.9868 -2.072 11.94 11.94 17.96 34.93 24.97 27.93 34.93 39.97
31.66 -9.079 -47.07 -19.05 -11.05 -7.006 13.91 -13.03 -7.006 -2.072 0 30 19.93 1.974 33.95 26.94 31.97
31.6667 -8.092 -51.02 -30.1 -17.07 -26.05 -1.085 -16.09 -27.04 -10.07 -14.01 12.93 2.96 -10.07 18.95 24.97 25.95
31.6733 -18.06 -40.06 -40.06 -26.05 -33.06 -16.09 -27.04 -38.09 -24.08 -26.05 2.96 -2.072 -22.01 4.934 15 17.96
31.68 -24.08 -42.04 -46.08 -36.02 -29.01 -9.079 -33.06 -39.08 -36.02 -15.1 -1.085 -14.01 -21.02 8.98 -1.085 10.95
31.6867 -7.006 -28.03 -26.05 -24.08 -10.07 10.95 -18.06 -14.01 -26.05 3.947 18.95 3.947 1.974 27.93 10.95 35.92
31.6933 15.99 -12.04 0 -4.046 -3.059 28.91 1.974 -4.046 0 4.934 20.92 10.95 10.95 20.92 4.934 21.91
31.7 28.91 7.993 13.91 13.91 0.9868 19.93 6.908 0.9868 9.967 2.96 0 17.96 15.99 3.947 0.9868 7.993
31.7067 8.98 -4.046 5.921 0.9868 -3.059 8.98 -6.02 -2.072 11.94 0 0.9868 4.934 0.9868 -3.059 -7.006 -12.04
31.7133 -1.085 -7.006 0 5.921 -1.085 -1.085 -14.01 -6.02 3.947 0 -1.085 1.974 0 -1.085 0.9868 -1.085
31.72 0 -10.07 -4.046 1.974 -8.092 -13.03 -15.1 -22.01 -3.059 -12.04 1.974 -9.079 -2.072 -11.05 8.98 0
31.7267 2.96 0.9868 5.921 7.993 0 -11.05 -16.09 -18.06 -19.05 -18.06 -7.006 -15.1 -11.05 -13.03 2.96 -9.079
31.7333 0.9868 1.974 3.947 8.98 0 -14.01 -12.04 -16.09 -15.1 -11.05 -9.079 -18.06 -16.09 -21.02 -3.059 -16.09
31.74 0.9868 -3.059 13.91 19.93 12.93 -1.085 -8.092 -4.046 -7.006 -4.046 -3.059 -15.1 -9.079 -15.1 -7.006 -23.09
31.7467 -1.085 4.934 4.934 22.99 3.947 -14.01 -9.079 -14.01 -1.085 -10.07 0 -14.01 -6.02 -16.09 -7.006 -11.05
31.7533 -1.085 -1.085 8.98 18.95 2.96 0 -4.046 -2.072 -6.02 -5.033 8.98 -5.033 0.9868 -3.059 2.96 -1.085
31.76 -2.072 0.9868 4.934 15 1.974 -5.033 -1.085 0.9868 1.974 -3.059 12.93 0 -1.085 2.96 0.9868 4.934
31.7667 2.96 6.908 12.93 8.98 7.993 -1.085 1.974 10.95 0 4.934 16.97 1.974 -1.085 8.98 -1.085 15.99
31.7733 6.908 15.99 12.93 5.921 1.974 -5.033 0.9868 3.947 2.96 -2.072 -1.085 -6.02 1.974 8.98 -1.085 11.94
31.78 5.921 13.91 7.993 -3.059 -9.079 -11.05 -2.072 -5.033 -7.006 -13.03 -11.05 -21.02 -13.03 -2.072 -27.04 -3.059
31.7867 10.95 15.99 3.947 -3.059 -16.09 -11.05 0.9868 -5.033 -17.07 -15.1 -21.02 -16.09 -16.09 -3.059 -29.01 -13.03
31.7933 10.95 9.967 0.9868 -11.05 -10.07 -11.05 0.9868 -3.059 -24.08 -9.079 -22.01 -10.07 -18.06 -6.02 -39.08 -19.05
31.8 17.96 19.93 11.94 1.974 -2.072 0.9868 15.99 9.967 -19.05 1.974 -13.03 1.974 1.974 0 -13.03 -5.033
31.8067 3.947 1.974 7.993 -2.072 -2.072 -1.085 11.94 9.967 0.9868 -2.072 -13.03 3.947 7.993 0 -7.006 0.9868
31.8133 11.94 15.99 13.91 5.921 0 3.947 15.99 17.96 1.974 -1.085 -3.059 11.94 13.91 -7.006 0.9868 0.9868
31.82 6.908 15.99 12.93 0 4.934 -3.059 15 15.99 10.95 -9.079 -2.072 8.98 2.96 -20.03 2.96 -13.03
31.8267 8.98 13.91 15 -1.085 12.93 -7.006 6.908 9.967 4.934 -5.033 1.974 1.974 -6.02 -25.06 -13.03 -37.01
31.8333 -9.079 1.974 -2.072 -1.085 3.947 -23.09 -1.085 -5.033 3.947 -7.006 -11.05 -15.1 -11.05 -15.1 -9.079 -27.04
31.84 -31.08 -21.02 -17.07 -23.09 -7.006 -41.05 -31.08 -25.06 -13.03 -5.033 -21.02 -31.08 -23.09 -7.006 -23.09 -15.1
31.8467 -25.06 -17.07 -11.05 -15.1 -13.03 -37.01 -27.04 -15.1 -25.06 -3.059 -17.07 -23.09 -13.03 0 -5.033 7.993
31.8533 -11.05 -19.05 -2.072 -25.06 -9.079 -31.08 -21.02 0.9868 -25.06 -2.072 -9.079 -18.06 -11.05 0 -21.02 1.974
31.86 5.921 6.908 21.91 0 3.947 -2.072 4.934 30.99 -4.046 5.921 4.934 3.947 6.908 10.95 -1.085 10.95
31.8667 11.94 18.95 27.93 8.98 17.96 6.908 24.97 42.93 8.98 13.91 18.95 23.98 31.97 15 10.95 22.99
31.8733 7.993 19.93 25.95 5.921 17.96 3.947 26.94 31.97 23.98 13.91 19.93 34.93 28.91 5.921 18.95 16.97
31.88 3.947 15.99 21.91 11.94 11.94 1.974 13.91 19.93 23.98 9.967 19.93 31.97 19.93 -2.072 16.97 5.921
31.8867 0.9868 5.921 9.967 0 1.974 -11.05 -3.059 1.974 13.91 -1.085 7.993 9.967 -3.059 -15.1 0.9868 -13.03
31.8933 11.94 15 17.96 10.95 17.96 -1.085 1.974 15 2.96 0 12.93 13.91 1.974 -8.092 0.9868 -12.04
31.9 9.967 8.98 15.99 6.908 19.93 -8.092 -1.085 8.98 6.908 0 0.9868 17.96 1.974 -16.09 -3.059 -20.03
31.9067 13.91 25.95 27.93 13.91 25.95 0 5.921 27.93 9.967 11.94 -1.085 33.95 5.921 -11.05 -3.059 -21.02
31.9133 27.93 38.98 39.97 30.99 23.98 4.934 31.97 46.97 28.91 17.96 -6.02 55.95 27.93 0 10.95 1.974
31.92 34.93 52.99 52.99 41.94 31.97 15 43.91 55.95 35.92 21.91 -10.07 62.96 37.99 -1.085 12.93 8.98
31.9267 39.97 47.96 54.97 42.93 36.91 8.98 52.99 47.96 45 23.98 0 62.96 46.97 5.921 24.97 21.91
31.9333 34.93 45.99 42.93 30.99 27.93 8.98 34.93 32.96 37.99 13.91 4.934 42.93 34.93 5.921 16.97 21.91
31.94 32.96 42.93 32.96 17.96 13.91 10.95 23.98 31.97 27.93 5.921 18.95 27.93 21.91 8.98 16.97 22.99
31.9467 32.96 41.94 27.93 19.93 4.934 8.98 21.91 28.91 22.99 5.921 20.92 20.92 16.97 9.967 6.908 16.97
31.9533 18.95 33.95 18.95 6.908 -2.072 7.993 19.93 15.99 16.97 1.974 21.91 8.98 3.947 7.993 -3.059 1.974
31.96 18.95 23.98 9.967 -5.033 -1.085 20.92 21.91 4.934 0.9868 7.993 40.95 20.92 7.993 15.99 2.96 4.934
31.9667 15.99 19.93 2.96 -10.07 0.9868 38.98 16.97 2.96 0 1.974 48.95 25.95 8.98 13.91 10.95 11.94
31.9733 24.97 25.95 5.921 -3.059 6.908 36.91 19.93 6.908 -2.072 11.94 48.95 40.95 19.93 23.98 34.93 30.99
31.98 22.99 23.98 4.934 0 3.947 21.91 11.94 1.974 1.974 7.993 39.97 28.91 11.94 23.98 28.91 28.91
31.9867 0.9868 5.921 -11.05 -21.02 -14.01 1.974 1.974 -20.03 -4.046 -7.006 20.92 2.96 -8.092 7.993 20.92 18.95
31.9933 -1.085 2.96 -14.01 -31.08 -19.05 -6.02 -5.033 -19.05 -19.05 -9.079 6.908 -5.033 -11.05 0 8.98 10.95
32 0.9868 17.96 -8.092 -18.06 -17.07 -6.02 4.934 -6.02 -15.1 -9.079 1.974 0 1.974 -3.059 8.98 1.974
32.0067 27.93 43.91 16.97 -2.072 2.96 2.96 22.99 21.91 -8.092 1.974 2.96 18.95 15 -1.085 6.908 0
32.0133 30.99 58.91 24.97 -2.072 -3.059 10.95 39.97 31.97 9.967 -3.059 0.9868 26.94 5.921 -14.01 4.934 -12.04
32.02 25.95 48.95 21.91 1.974 -11.05 8.98 37.99 30.99 16.97 -13.03 0 23.98 0 -26.05 -1.085 -30.1
32.0267 30 47.96 21.91 0 -1.085 21.91 35.92 31.97 11.94 -3.059 11.94 27.93 5.921 -19.05 0.9868 -21.02
32.0333 23.98 46.97 15.99 -1.085 -2.072 22.99 32.96 20.92 10.95 -2.072 23.98 30 15 1.974 12.93 1.974
32.04 9.967 30.99 1.974 -12.04 0.9868 16.97 16.97 2.96 0.9868 5.921 28.91 17.96 13.91 4.934 26.94 15
32.0467 -5.033 3.947 -13.03 -27.04 -7.006 -2.072 0 -9.079 -1.085 3.947 19.93 -3.059 3.947 15.99 10.95 15.99
32.0533 -15.1 -15.1 -23.09 -29.01 -13.03 -9.079 -13.03 -17.07 -7.006 -2.072 15.99 -17.07 0.9868 11.94 2.96 7.993
32.06 -5.033 0.9868 -17.07 -21.02 -7.006 -11.05 -6.02 -5.033 -15.1 -1.085 21.91 -4.046 2.96 19.93 18.95 28.91
32.0667 -31.08 -16.09 -31.08 -32.07 -25.06 -34.04 -26.05 -30.1 -14.01 -25.06 -2.072 -27.04 -23.09 -1.085 4.934 8.98
32.0733 -35.03 -18.06 -41.05 -44.01 -21.02 -38.09 -38.09 -36.02 -32.07 -23.09 -10.07 -33.06 -32.07 -4.046 2.96 0.9868
32.08 -35.03 -35.03 -43.02 -53.09 -23.09 -53.09 -53.09 -49.04 -33.06 -21.02 -33.06 -54.08 -51.02 -27.04 -31.08 -29.01
32.0867 -19.05 -17.07 -37.01 -35.03 -1.085 -41.05 -39.08 -45.1 -43.02 -11.05 -33.06 -43.02 -31.08 -33.06 -37.01 -35.03
32.0933 -19.05 -15.1 -33.06 -27.04 -5.033 -33.06 -33.06 -39.08 -37.01 -7.006 -37.01 -39.08 -25.06 -33.06 -53.09 -45.1
32.1 -17.07 -9.079 -29.01 -21.02 -3.059 -31.08 -17.07 -33.06 -27.04 -9.079 -41.05 -43.02 -17.07 -37.01 -59.01 -53.09
32.1067 1.974 -1.085 -12.04 -24.08 -8.092 -32.07 -21.02 -16.09 -25.06 -10.07 -34.04 -42.04 -17.07 -38.09 -57.04 -56.05
32.1133 -6.02 -1.085 -8.092 -26.05 -8.092 -50.03 -29.01 -24.08 -21.02 -20.03 -48.06 -62.07 -38.09 -54.08 -67 -80.03
32.12 -11.05 0.9868 -25.06 -26.05 -11.05 -39.08 -33.06 -25.06 -23.09 -17.07 -33.06 -51.02 -39.08 -43.02 -51.02 -65.03
32.1267 -13.03 -3.059 -35.03 -21.02 -5.033 -33.06 -29.01 -27.04 -13.03 -13.03 -23.09 -39.08 -33.06 -27.04 -35.03 -41.05
32.1333 -1.085 -2.072 -39.08 -21.02 -3.059 -15.1 -25.06 -27.04 -15.1 -5.033 1.974 -19.05 -13.03 -3.059 -1.085 -2.072
32.14 -8.092 -6.02 -44.01 -34.04 -16.09 -8.092 -35.03 -34.04 -21.02 -2.072 10.95 -18.06 -10.07 0.9868 6.908 6.908
32.1467 -16.09 -16.09 -48.06 -36.02 -12.04 -6.02 -33.06 -38.09 -25.06 -1.085 8.98 -29.01 -9.079 2.96 6.908 10.95
32.1533 -9.079 -15.1 -33.06 -15.1 1.974 -11.05 -17.07 -19.05 -19.05 9.967 5.921 -15.1 3.947 13.91 12.93 19.93
32.16 -4.046 -8.092 -12.04 2.96 26.94 -22.01 -13.03 -1.085 0 22.99 0 -22.01 15 22.99 2.96 22.99
32.1667 -20.03 -4.046 -12.04 7.993 10.95 -29.01 -4.046 4.934 23.98 21.91 -7.006 -34.04 15 27.93 -15.1 15.99
32.1733 -43.02 -21.02 -29.01 -7.006 -6.02 -55.06 -7.006 -8.092 28.91 -3.059 -46.08 -60.1 -4.046 0.9868 -43.02 -7.006
32.18 -49.04 -25.06 -35.03 -21.02 -22.01 -56.05 -20.03 -26.05 0.9868 -30.1 -49.04 -60.1 -29.01 -24.08 -49.04 -28.03
32.1867 -34.04 -26.05 -34.04 -30.1 -18.06 -32.07 -22.01 -32.07 -19.05 -33.06 -35.03 -48.06 -40.06 -37.01 -49.04 -39.08
32.1933 -13.03 -3.059 -17.07 -30.1 -20.03 0 -1.085 -14.01 -28.03 -18.06 -2.072 -28.03 -33.06 -20.03 -31.08 -33.06
32.2 1.974 7.993 -13.03 -30.1 -21.02 -3.059 48.95 -5.033 -10.07 -12.04 -4.046 -25.06 -19.05 -18.06 -19.05 -33.06
32.2067 0.9868 15.99 -9.079 -22.01 -12.04 -6.02 77.96 2.96 -2.072 -8.092 -12.04 -16.09 0.9868 -16.09 -9.079 -25.06
32.2133 -2.072 7.993 -11.05 -20.03 -6.02 -9.079 82.99 0.9868 0 -3.059 -15.1 -12.04 2.96 -15.1 -1.085 -19.05
32.22 -1.085 7.993 -11.05 -14.01 0 0.9868 79.93 4.934 0.9868 -1.085 -8.092 -6.02 9.967 -6.02 0.9868 -9.079
32.2267 0 9.967 -3.059 -12.04 0 -2.072 78.94 1.974 10.95 4.934 0 -1.085 5.921 2.96 2.96 0.9868
32.2333 11.94 17.96 0.9868 -2.072 16.97 18.95 87.92 16.97 12.93 15 24.97 16.97 13.91 28.91 22.99 27.93
32.24 16.97 28.91 2.96 2.96 15 26.94 90.98 20.92 27.93 21.91 41.94 32.96 15 41.94 46.97 47.96
32.2467 9.967 30 1.974 0.9868 18.95 15 82.99 24.97 22.99 22.99 37.99 30.99 15.99 46.97 45 54.97
32.2533 0 23.98 5.921 3.947 22.99 7.993 77.96 32.96 26.94 30 32.96 34.93 34.93 51.91 50.92 55.95
32.26 8.98 22.99 15 11.94 46.97 9.967 70.95 40.95 31.97 41.94 30 30.99 48.95 53.98 48.95 53.98
32.2667 36.91 38.98 36.91 36.91 50.92 30.99 77.96 54.97 47.96 40.95 45 36.91 50.92 46.97 48.95 45
32.2733 37.99 51.91 33.95 27.93 35.92 27.93 77.96 41.94 51.91 30 23.98 27.93 35.92 25.95 26.94 21.91
32.28 45 56.94 42.93 26.94 32.96 38.98 73.91 48.95 41.94 30.99 34.93 31.97 33.95 24.97 24.97 18.95
32.2867 32.96 50.92 34.93 20.92 28.91 34.93 69.96 45 45.99 28.91 32.96 45 36.91 26.94 38.98 26.94
32.2933 17.96 37.99 30 19.93 23.98 13.91 53.98 30 35.92 9.967 11.94 21.91 19.93 9.967 20.92 9.967
32.3 3.947 21.91 11.94 3.947 -1.085 0.9868 33.95 7.993 17.96 0.9868 -9.079 5.921 0 0.9868 8.98 0.9868
32.3067 0.9868 15.99 3.947 -2.072 -3.059 -7.006 15.99 -1.085 0.9868 -7.006 -27.04 -17.07 -13.03 -15.1 -7.006 -11.05
32.3133 15 10.95 12.93 4.934 4.934 6.908 11.94 2.96 -1.085 1.974 -2.072 -2.072 -2.072 -6.02 6.908 0
32.32 8.98 12.93 15 18.95 16.97 6.908 13.91 6.908 5.921 -1.085 1.974 -1.085 -1.085 -8.092 6.908 1.974
32.3267 17.96 9.967 23.98 31.97 25.95 25.95 17.96 11.94 13.91 5.921 15.99 15.99 9.967 -1.085 16.97 -2.072
32.3333 21.91 27.93 23.98 31.97 23.98 33.95 23.98 25.95 19.93 17.96 23.98 37.99 25.95 3.947 32.96 13.91
32.34 13.91 21.91 21.91 30 19.93 27.93 21.91 21.91 27.93 13.91 25.95 33.95 25.95 7.993 30.99 17.96
32.3467 0 11.94 11.94 21.91 3.947 7.993 13.91 13.91 19.93 9.967 3.947 15.99 11.94 9.967 18.95 15.99
32.3533 -2.072 3.947 15 19.93 15 -1.085 2.96 3.947 5.921 6.908 -14.01 1.974 1.974 9.967 0.9868 7.993
32.36 -6.02 1.974 10.95 15.99 15 -4.046 -4.046 0.9868 0.9868 4.934 -26.05 -12.04 -14.01 11.94 -19.05 -1.085
32.3667 -11.05 -7.006 0 9.967 5.921 -13.03 -15.1 -13.03 -1.085 0.9868 -31.08 -21.02 -29.01 -2.072 -31.08 -11.05
32.3733 -25.06 -31.08 -13.03 -3.059 -9.079 -13.03 -31.08 -37.01 -13.03 -9.079 -27.04 -39.08 -45.1 -5.033 -33.06 -27.04
32.38 -13.03 -23.09 -7.006 -5.033 -3.059 1.974 -37.01 -29.01 -29.01 3.947 -9.079 -29.01 -33.06 0 -11.05 -19.05
32.3867 2.96 -7.006 -1.085 0 6.908 26.94 -22.01 -21.02 -20.03 6.908 16.97 0 -10.07 11.94 6.908 -3.059
32.3933 13.91 0 10.95 9.967 -3.059 43.91 -6.02 -7.006 0.9868 0.9868 26.94 16.97 0 9.967 30.99 9.967
32.4 27.93 11.94 19.93 27.93 -3.059 41.94 5.921 -3.059 1.974 -3.059 21.91 33.95 1.974 3.947 38.98 15.99
32.4067 20.92 15.99 26.94 33.95 -4.046 28.91 6.908 -3.059 4.934 1.974 10.95 16.97 1.974 7.993 28.91 19.93
32.4133 20.92 17.96 24.97 32.96 4.934 10.95 0 -4.046 2.96 0.9868 0 0 -4.046 7.993 10.95 16.97
32.42 -4.046 2.96 4.934 13.91 -22.01 -12.04 -23.09 -34.04 -2.072 -27.04 -21.02 -31.08 -37.01 -16.09 -3.059 -2.072
32.4267 -10.07 -11.05 -2.072 -1.085 -26.05 -12.04 -34.04 -38.09 -29.01 -28.03 -16.09 -30.1 -49.04 -23.09 -9.079 -13.03
32.4333 -10.07 -15.1 -10.07 4.934 -28.03 0 -23.09 -40.06 -38.09 -23.09 -13.03 -13.03 -48.06 -25.06 -7.006 -16.09
32.44 0 -22.01 1.974 3.947 -6.02 11.94 -21.02 -25.06 -29.01 -6.02 1.974 -1.085 -35.03 0 0.9868 -6.02
32.4467 -5.033 -15.1 -5.033 8.98 0.9868 11.94 -20.03 -26.05 -13.03 1.974 0 0.9868 -28.03 0 -1.085 -3.059
32.4533 -12.04 -16.09 -1.085 5.921 -1.085 15.99 -26.05 -13.03 -3.059 4.934 5.921 -5.033 -11.05 18.95 0.9868 10.95
32.46 -6.02 -8.092 2.96 10.95 0.9868 17.96 -16.09 -2.072 0 3.947 10.95 2.96 0 24.97 4.934 23.98
32.4667 -6.02 -6.02 8.98 9.967 -18.06 3.947 -16.09 -7.006 11.94 -12.04 0 -7.006 -9.079 10.95 2.96 15
32.4733 -11.05 -9.079 0.9868 -1.085 -25.06 -11.05 -32.07 -30.1 0.9868 -20.03 1.974 -31.08 -28.03 -2.072 -9.079 0
32.48 -28.03 -12.04 -10.07 1.974 -16.09 -15.1 -37.01 -41.05 -19.05 -18.06 -1.085 -37.01 -29.01 -2.072 -7.006 1.974
32.4867 -18.06 -25.06 -8.092 0 0 -10.07 -49.04 -32.07 -26.05 -3.059 0.9868 -33.06 -28.03 -2.072 -7.006 1.974
32.4933 -10.07 -15.1 -4.046 6.908 8.98 0 -36.02 -14.01 -15.1 4.934 -12.04 -16.09 -11.05 0 2.96 -3.059
32.5 0.9868 -20.03 0 1.974 2.96 -2.072 -37.01 -8.092 -3.059 3.947 -27.04 -21.02 -7.006 0 -17.07 -10.07
32.5067 10.95 0.9868 4.934 6.908 10.95 -1.085 -17.07 1.974 -1.085 7.993 -21.02 -13.03 2.96 -2.072 -19.05 -4.046
32.5133 26.94 1.974 20.92 13.91 16.97 6.908 -2.072 15.99 12.93 10.95 -10.07 0 15 0.9868 -7.006 -2.072
32.52 30 21.91 25.95 30 23.98 19.93 1.974 27.93 27.93 17.96 11.94 15.99 31.97 5.921 10.95 15.99
