    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.63 0.9673 -2.11 5.76 6.683 -0.08793 -2.198 -3.781 -1.319 -4.485 -3.693 -5.276 -3.429 -5.276 -5.452 -2.286 -2.11
0.635 2.99 0.1759 6.595 7.167 0.9673 -1.935 -5.892 -0.7474 -2.242 -0.7914 -2.198 -0.2638 -1.231 -2.11 1.847 1.319
0.64 4.397 2.418 6.771 6.199 0.9673 -1.979 -7.826 0 0 -1.759 -1.671 -0.6155 1.407 0.9673 2.55 1.495
0.645 5.364 4.748 6.595 4.573 1.671 -0.1319 -5.76 1.583 1.715 -3.517 -1.055 -1.583 2.814 2.814 1.495 0.2638
0.65 6.595 7.43 6.815 3.781 4.441 4.397 0.9673 4.177 2.858 -2.198 2.022 -0.08793 3.869 3.605 1.759 0.5276
0.655 8.09 9.893 7.386 4.397 8.398 9.497 8.31 6.683 4.001 2.55 7.035 3.781 5.716 4.133 4.397 2.814
0.66 8.617 10.9 7.035 5.188 11.12 11.74 10.86 7.738 5.452 7.562 10.73 7.562 8.266 5.276 8.266 5.628
0.665 7.738 9.893 4.968 4.441 11.04 10.07 7.167 6.991 6.595 9.321 10.9 9.057 10.55 6.683 11.08 6.683
0.67 5.628 7.87 1.935 1.891 8.705 6.815 1.539 5.276 6.419 6.683 8.178 8.002 11.43 6.771 10.99 5.54
0.675 3.429 6.067 -0.04397 -0.3957 5.804 5.1 -0.1759 3.825 4.529 1.495 4.573 5.716 9.761 4.573 7.738 2.99
0.68 2.022 5.232 0.6155 -0.1319 4.001 5.979 4.089 3.298 2.11 -2.814 2.462 3.605 6.243 1.143 2.814 0.5276
0.685 1.847 5.276 3.781 3.122 4.133 8.266 11.39 3.869 0.9673 -3.254 2.638 2.286 2.99 -1.231 -1.319 -0.5276
0.69 2.902 5.408 6.903 7.035 5.76 9.717 16.22 5.1 1.935 0.3517 4.573 2.11 1.847 -0.8793 -3.254 -0.2638
0.695 3.781 4.704 6.859 7.958 7.342 8.837 15.08 5.848 4.133 5.188 6.595 2.902 2.902 1.495 -2.902 0.08793
0.7 3.166 2.55 2.462 4.177 7.255 6.155 9.453 5.1 5.496 7.65 7.211 4.397 4.309 3.781 -1.759 0.1759
0.705 1.055 0 -4.089 -2.198 5.364 4.001 4.177 3.078 4.529 6.419 6.331 5.628 4.573 3.957 -1.143 0.2638
0.71 -0.8793 -1.099 -9.145 -7.43 2.858 4.089 2.946 0.8354 1.451 2.814 4.66 5.54 3.078 1.759 -1.935 0.7035
0.715 -1.231 -0.1759 -10.38 -8.925 0.7914 5.496 4.836 -0.6155 -1.759 -0.3517 2.374 2.99 0.08793 -1.319 -3.517 0.7035
0.72 -0.4397 1.275 -8.705 -7.386 -0.6155 5.54 5.76 -0.7035 -3.254 -1.231 -0.2638 -1.231 -2.814 -3.341 -4.485 -0.1759
0.725 0.08793 1.275 -6.727 -5.32 -1.715 2.726 3.429 0.4397 -2.374 0.7035 -2.374 -4.66 -3.957 -3.341 -3.429 -1.055
0.73 -1.143 -1.275 -6.155 -4.66 -2.594 -1.627 -0.7474 2.11 -0.1759 4.045 -3.078 -5.188 -2.726 -2.022 -0.7914 -0.4397
