    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
36.185 -49.08 -59.04 -82 -50.09 -60.05 -37.09 -55.07 -48.06 -68.08 -29.06 -39.02 -48.06 -62.09 -56.09 -37.09 -61.07
36.19 -51.01 -55.07 -85.05 -46.03 -77.02 -40.04 -72.04 -61.07 -75.09 -38 -48.06 -49.08 -61.07 -58.02 -55.07 -63.1
36.195 -49.08 -42.07 -74.08 -33.02 -83.02 -44.1 -79.05 -54.06 -69.1 -38 -45.01 -29.06 -55.07 -28.04 -63.1 -42.07
36.2 -49.08 -35.06 -68.08 -29.06 -70.01 -29.06 -75.09 -41.05 -64.02 -32.01 -46.03 -14.02 -63.1 -15.04 -67.06 -35.06
36.205 -49.08 -32.01 -68.08 -35.06 -51.01 -22.05 -69.1 -32.01 -59.04 -34.04 -41.05 -5.081 -55.07 -19 -59.04 -32.01
36.21 -41.05 -21.03 -61.07 -36.07 -45.01 -24.08 -54.06 -29.06 -57 -44.1 -36.07 -9.043 -45.01 -8.027 -51.01 -27.03
36.215 -37.09 -23.07 -64.02 -38 -54.06 -25.1 -65.03 -36.07 -64.02 -57 -47.05 -26.01 -66.05 -12.09 -65.03 -37.09
36.22 -45.01 -35.06 -71.03 -47.05 -77.02 -37.09 -84.03 -53.04 -77.02 -63.1 -55.07 -39.02 -60.05 -26.01 -73.06 -51.01
36.225 -61.07 -40.04 -72.04 -48.06 -87.08 -56.09 -85.05 -63.1 -80.07 -70.01 -55.07 -47.05 -44.1 -26.01 -63.1 -53.04
36.23 -71.03 -51.01 -77.02 -49.08 -89.01 -61.07 -79.05 -69.1 -70.01 -54.06 -48.06 -33.02 -51.01 -36.07 -50.09 -62.09
36.235 -71.03 -61.07 -76.01 -56.09 -68.08 -57 -66.05 -67.06 -65.03 -39.02 -46.03 -31.09 -47.05 -57 -33.02 -77.02
36.24 -61.07 -57 -72.04 -53.04 -49.08 -64.02 -47.05 -62.09 -66.05 -50.09 -45.01 -42.07 -37.09 -51.01 -23.07 -80.07
36.245 -41.05 -53.04 -52.03 -38 -41.05 -61.07 -45.01 -58.02 -52.03 -51.01 -29.06 -36.07 -34.04 -41.05 -23.07 -61.07
36.25 -19 -48.06 -35.06 -31.09 -26.01 -44.1 -42.07 -47.05 -40.04 -39.02 -9.043 -22.05 -10.06 -37.09 -19 -50.09
36.255 -7.011 -48.06 -27.03 -39.02 -9.043 -37.09 -32.01 -40.04 -37.09 -37.09 0 -29.06 0.9145 -39.02 -14.02 -55.07
36.26 -1.016 -55.07 -25.1 -41.05 -11.08 -37.09 -29.06 -43.08 -29.06 -43.08 -2.032 -28.04 -11.08 -43.08 -22.05 -54.06
36.265 -17.07 -62.09 -45.01 -53.04 -14.02 -34.04 -41.05 -48.06 -39.02 -46.03 -9.043 -21.03 -26.01 -48.06 -36.07 -52.03
36.27 -51.01 -66.05 -71.03 -67.06 -31.09 -43.08 -54.06 -50.09 -55.07 -57 -28.04 -29.06 -36.07 -53.04 -56.09 -57
36.275 -57 -51.01 -64.02 -46.03 -40.04 -49.08 -57 -46.03 -44.1 -52.03 -18.09 -3.048 -35.06 -24.08 -49.08 -22.05
36.28 -49.08 -25.1 -49.08 -17.07 -27.03 -29.06 -45.01 -21.03 -31.09 -27.03 -9.043 21.95 -15.04 5.995 -29.06 7.926
36.285 -43.08 -13.01 -39.02 -13.01 -27.03 -15.04 -33.02 -15.04 -41.05 -25.1 -15.04 0 -11.08 -1.016 -31.09 -12.09
36.29 -19 -16.05 -26.01 -18.09 -41.05 -39.02 -33.02 -38 -52.03 -50.09 -6.097 -32.01 -20.02 -26.01 -28.04 -39.02
36.295 -3.048 -25.1 -16.05 -30.08 -46.03 -55.07 -39.02 -58.02 -56.09 -72.04 0 -51.01 -15.04 -46.03 -19 -52.03
36.3 2.947 -36.07 -14.02 -50.09 -53.04 -65.03 -42.07 -82 -62.09 -93.08 -2.032 -72.04 -8.027 -76.01 -25.1 -72.04
36.305 20.93 -28.04 0 -41.05 -39.02 -79.05 -32.01 -88.1 -53.04 -101 8.942 -61.07 -4.064 -55.07 -10.06 -50.09
36.31 34.95 -3.048 16.97 -14.02 -14.02 -65.03 -12.09 -71.03 -40.04 -94.09 13.92 -40.04 5.995 -32.01 2.947 -19
36.315 30.99 3.963 16.97 -2.032 -12.09 -45.01 -10.06 -65.03 -44.1 -82 3.963 -39.02 0 -44.1 -4.064 -20.02
36.32 32.92 11.99 11.99 3.963 -17.07 -41.05 -13.01 -59.04 -43.08 -67.06 11.99 -21.03 -3.048 -27.03 -5.081 -3.048
36.325 20.93 17.99 7.926 13.92 -11.08 -19 -15.04 -31.09 -27.03 -37.09 13.92 1.931 1.931 0.9145 -3.048 7.926
36.33 2.947 13.92 0 12.9 -16.05 0 -22.05 -16.05 -17.07 -21.03 1.931 8.942 0 0.9145 -23.07 11.99
36.335 0.9145 7.926 0.9145 14.94 -12.09 -1.016 -22.05 -11.08 -13.01 -23.07 1.931 11.99 -5.081 14.94 -19 18.9
36.34 2.947 0.9145 0.9145 5.995 -5.081 -2.032 -14.02 -3.048 -7.011 -20.02 0 2.947 -11.08 -11.08 -13.01 1.931
36.345 -1.016 -6.097 0.9145 -4.064 -11.08 -6.097 -10.06 -13.01 1.931 -16.05 0.9145 -14.02 -11.08 -58.02 -19 -36.07
36.35 0.9145 -17.07 5.995 -12.09 0 -21.03 -1.016 -18.09 5.995 -8.027 -2.032 -16.05 -11.08 -52.03 -7.011 -51.01
36.355 -1.016 -28.04 12.9 -26.01 8.942 -23.07 9.958 -17.07 14.94 0 -2.032 -16.05 -1.016 -48.06 -3.048 -66.05
36.36 -5.081 -39.02 15.95 -39.02 9.958 -31.09 15.95 -23.07 9.958 -1.016 -3.048 -21.03 0 -43.08 -11.08 -66.05
36.365 -13.01 -57 -2.032 -51.01 3.963 -39.02 9.958 -33.02 3.963 -5.081 -1.016 -9.043 -5.081 -25.1 -5.081 -51.01
36.37 -39.02 -85.05 -33.02 -70.01 -8.027 -38 1.931 -38 -3.048 0 -3.048 0.9145 -13.01 -38 -3.048 -63.1
36.375 -69.1 -106.1 -63.1 -85.05 -27.03 -42.07 -6.097 -33.02 0.9145 8.942 -13.01 14.94 -11.08 -43.08 -5.081 -69.1
36.38 -91.04 -108 -78.04 -73.06 -26.01 -39.02 -12.09 -16.05 16.97 19.92 -23.07 41.97 -15.04 -1.016 1.931 -46.03
36.385 -101 -93.08 -71.03 -53.04 -11.08 -13.01 -2.032 3.963 31.91 31.91 -23.07 61.98 -7.011 19.92 7.926 -18.09
36.39 -81.09 -58.02 -38 -15.04 11.99 8.942 20.93 37.9 44.91 52.94 -15.04 78.95 3.963 47.96 23.98 7.926
36.395 -47.05 -12.09 0 33.94 44 40.95 44.91 70.93 60.97 67.98 5.995 103.9 15.95 91.96 46.94 50.91
36.4 -13.01 25 28.96 72.96 71.94 85.96 68.99 95.92 52.94 67.98 25 97.95 40.95 101.9 59.95 69.91
36.405 6.91 44 46.94 80.98 75.9 100.9 69.91 82.92 32.92 45.93 25.91 68.99 47.96 83.93 49.99 54.97
36.41 30.99 61.98 53.96 88.91 67.98 84.95 49.99 53.96 21.95 20.93 34.95 40.95 32.92 76.92 25.91 52.94
36.415 34.95 68.99 50.91 84.95 44 68.99 30.99 23.98 0 2.947 38.92 23.98 32.92 53.96 18.9 47.96
36.42 14.94 54.97 27.94 53.96 19.92 36.99 5.995 -4.064 -23.07 -7.011 28.96 2.947 18.9 15.95 9.958 14.94
36.425 2.947 42.98 4.979 29.98 0 0 -14.02 -33.02 -29.06 -14.02 23.98 -6.097 -2.032 -1.016 -6.097 0
36.43 -17.07 30.99 0 6.91 -9.043 -15.04 -30.08 -49.08 -38 -35.06 8.942 -33.02 -1.016 -33.02 -23.07 -23.07
36.435 -31.09 5.995 -8.027 -15.04 -14.02 -44.1 -44.1 -73.06 -46.03 -61.07 -5.081 -58.02 -9.043 -71.03 -24.08 -55.07
36.44 -13.01 5.995 -2.032 -7.011 -16.05 -67.06 -40.04 -83.02 -20.02 -52.03 2.947 -53.04 -8.027 -71.03 -15.04 -47.05
36.445 -1.016 12.9 10.97 3.963 1.931 -55.07 -17.07 -62.09 -8.027 -46.03 12.9 -37.09 4.979 -60.05 -4.064 -30.08
36.45 2.947 3.963 13.92 0 10.97 -31.09 0 -41.05 -6.097 -40.04 8.942 -23.07 8.942 -46.03 1.931 -25.1
36.455 16.97 19.92 28.96 19.92 25 -12.09 14.94 -13.01 18.9 -1.016 11.99 -2.032 11.99 -1.016 10.97 11.99
36.46 18.9 22.96 32.92 38.92 39.93 17.99 30.99 17.99 36.99 25.91 0.9145 17.99 12.9 13.92 9.958 39.93
36.465 0.9145 12.9 22.96 34.95 36.99 37.9 20.93 31.91 29.98 32.92 -9.043 30.99 -1.016 18.9 8.942 36.99
36.47 6.91 20.93 19.92 45.93 27.94 38.92 13.92 42.98 35.97 47.96 0 42.98 0.9145 31.91 17.99 44.91
36.475 2.947 12.9 8.942 32.92 19.92 46.94 10.97 44 22.96 22.96 0 37.9 1.931 29.98 0.9145 35.97
36.48 -25.1 -19 -17.07 0 5.995 32.92 -13.01 19.92 -5.081 -20.02 -6.097 10.97 -20.02 12.9 -19 6.91
36.485 -39.02 -49.08 -28.04 -18.09 -9.043 -1.016 -29.06 -6.097 -8.027 -21.03 -3.048 -2.032 -15.04 17.99 -13.01 4.979
36.49 -61.07 -86.07 -52.03 -52.03 -25.1 -15.04 -38 -25.1 -8.027 -19 -12.09 -9.043 -18.09 11.99 -19 -3.048
36.495 -89.01 -130.1 -72.04 -93.08 -43.08 -36.07 -50.09 -44.1 -20.02 -29.06 -25.1 -15.04 -27.03 -13.01 -22.05 -30.08
36.5 -83.02 -136.1 -62.09 -95.01 -45.01 -60.05 -34.04 -47.05 0.9145 0 -19 -16.05 0 -19 0 -31.09
36.505 -77.02 -127 -55.07 -87.08 -29.06 -55.07 -11.08 -43.08 25.91 11.99 -21.03 -9.043 3.963 -19 5.995 -34.04
36.51 -81.09 -102 -48.06 -63.1 -10.06 -41.05 -4.064 -26.01 36.99 17.99 -21.03 1.931 -9.043 -13.01 0.9145 -34.04
36.515 -61.07 -48.06 -19 -11.08 7.926 -18.09 6.91 3.963 55.99 54.97 -13.01 28.96 1.931 3.963 19.92 -5.081
36.52 -43.08 -2.032 -9.043 28.96 16.97 20.93 15.95 36.99 57.92 66.96 -19 52.94 -3.048 40.95 15.95 13.92
36.525 -33.02 37.9 -3.048 59.95 9.958 55.99 5.995 51.92 31.91 35.97 -23.07 53.96 -21.03 47.96 -2.032 27.94
36.53 -1.016 69.91 15.95 88 9.958 71.94 5.995 53.96 17.99 27.94 -9.043 39.93 -5.081 37.9 0 28.96
36.535 6.91 74.99 20.93 84.95 -1.016 73.97 -5.081 27.94 8.942 8.942 -7.011 14.94 -15.04 32.92 -9.043 34.95
36.54 10.97 73.97 15.95 70.93 -8.027 57.92 -19 2.947 -5.081 -20.02 -1.016 -2.032 -29.06 12.9 -17.07 37.9
36.545 28.96 76.92 26.93 58.94 -5.081 34.95 -20.02 -1.016 -14.02 -30.08 3.963 -16.05 -15.04 -4.064 -15.04 32.92
36.55 28.96 63 18.9 39.93 -11.08 12.9 -30.08 -23.07 -19 -38 1.931 -30.08 -19 0.9145 -21.03 37.9
36.555 34.95 53.96 21.95 30.99 -6.097 0 -24.08 -36.07 -15.04 -39.02 15.95 -33.02 -21.03 0 -23.07 38.92
36.56 54.97 41.97 39.93 22.96 4.979 -8.027 -14.02 -34.04 -11.08 -25.1 23.98 -40.04 -3.048 -22.05 -17.07 5.995
36.565 40.95 13.92 31.91 1.931 0.9145 -23.07 -23.07 -49.08 -3.048 -13.01 11.99 -43.08 -5.081 -29.06 -13.01 -13.01
36.57 26.93 -2.032 21.95 -5.081 -1.016 -29.06 -17.07 -47.05 0.9145 -11.08 3.963 -39.02 -17.07 -33.02 -13.01 -23.07
36.575 20.93 -11.08 18.9 -18.09 0.9145 -23.07 -6.097 -30.08 -6.097 -20.02 -3.048 -45.01 -17.07 -52.03 -22.05 -46.03
36.58 8.942 -31.09 12.9 -28.04 -2.032 -33.02 -12.09 -39.02 0 -24.08 -3.048 -52.03 -19 -54.06 -18.09 -35.06
36.585 25 -36.07 25.91 -32.01 1.931 -34.04 -4.064 -40.04 3.963 -21.03 12.9 -51.01 -16.05 -52.03 -10.06 -17.07
36.59 36.99 -52.03 36.99 -47.05 12.9 -34.04 -1.016 -39.02 4.979 -24.08 18.9 -60.05 -4.064 -65.03 -15.04 -25.1
36.595 22.96 -68.08 28.96 -51.01 10.97 -46.03 -7.011 -48.06 18.9 -12.09 11.99 -45.01 -1.016 -49.08 -1.016 -15.04
36.6 16.97 -68.08 25 -49.08 16.97 -46.03 0.9145 -37.09 20.93 -1.016 12.9 -28.04 -2.032 -29.06 0 0.9145
36.605 6.91 -69.1 13.92 -52.03 15.95 -39.02 -1.016 -19 9.958 -1.016 5.995 -28.04 -5.081 -27.03 -17.07 0.9145
36.61 -3.048 -67.06 -2.032 -45.01 7.926 -41.05 -5.081 -9.043 15.95 3.963 -2.032 -11.08 0.9145 -9.043 -3.048 15.95
36.615 -5.081 -42.07 0 -23.07 10.97 -25.1 3.963 4.979 25 25 5.995 3.963 3.963 9.958 7.926 37.9
36.62 -19 -30.08 -1.016 -12.09 15.95 0.9145 8.942 26.93 39.93 29.98 8.942 13.92 8.942 10.97 4.979 32.92
36.625 -31.09 -21.03 -3.048 -1.016 20.93 18.9 14.94 35.97 61.98 41.97 0.9145 15.95 10.97 20.93 25 25
36.63 -23.07 -3.048 1.931 17.99 23.98 25.91 17.99 39.93 53.96 45.93 7.926 8.942 3.963 17.99 34.95 26.93
36.635 -5.081 4.979 19.92 28.96 25.91 30.99 16.97 42.98 45.93 33.94 12.9 1.931 4.979 4.979 26.93 36.99
36.64 10.97 19.92 29.98 41.97 33.94 34.95 16.97 34.95 35.97 27.94 4.979 1.931 8.942 0 27.94 47.96
36.645 42.98 44 48.98 64.93 40.95 36.99 16.97 23.98 31.91 35.97 8.942 3.963 12.9 11.99 27.94 60.97
36.65 60.97 69.91 69.91 79.97 45.93 47.96 21.95 33.94 52.94 40.95 15.95 16.97 13.92 20.93 21.95 67.98
36.655 72.96 80.98 78.95 82.92 45.93 61.98 27.94 42.98 63.91 42.98 15.95 14.94 15.95 21.95 35.97 61.98
36.66 78.95 78.95 79.97 83.93 40.95 63 27.94 40.95 64.93 55.99 25.91 25 11.99 30.99 40.95 65.95
36.665 80.98 81.9 84.95 94.91 38.92 72.96 26.93 59.95 67.98 63.91 38.92 36.99 12.9 44.91 27.94 79.97
36.67 76.92 77.94 79.97 88.91 38.92 82.92 19.92 68.99 56.9 58.94 32.92 31.91 12.9 48.98 22.96 72.96
36.675 66.96 61.98 66.96 78.95 32.92 82.92 13.92 63.91 51.92 59.95 34.95 35.97 12.9 59.95 23.98 59.95
36.68 58.94 60.97 58.94 79.97 30.99 89.93 14.94 74.99 44 51.92 31.91 37.9 13.92 57.92 9.958 38.92
36.685 40.95 33.94 39.93 49.99 25.91 77.94 4.979 60.97 27.94 28.96 13.92 14.94 13.92 18.9 6.91 1.931
36.69 14.94 -3.048 22.96 13.92 7.926 52.94 -4.064 26.93 23.98 27.94 16.97 8.942 14.94 -2.032 6.91 -15.04
36.695 14.94 -9.043 25.91 3.963 13.92 33.94 1.931 20.93 29.98 25 25.91 10.97 21.95 -4.064 4.979 -13.01
36.7 16.97 -14.02 32.92 0.9145 18.9 21.95 0.9145 12.9 27.94 19.92 31.91 3.963 15.95 -6.097 9.958 -14.02
36.705 8.942 -25.1 26.93 -12.09 20.93 14.94 1.931 0.9145 27.94 11.99 32.92 0 4.979 0.9145 17.99 -5.081
36.71 6.91 -11.08 17.99 1.931 30.99 16.97 5.995 6.91 6.91 0 18.9 -13.01 0.9145 0.9145 6.91 -2.032
36.715 -1.016 -25.1 0.9145 -6.097 18.9 4.979 1.931 1.931 -11.08 -7.011 -1.016 -30.08 -6.097 -6.097 -15.04 -13.01
36.72 -29.06 -56.09 -19 -43.08 -6.097 -18.09 -15.04 -24.08 -12.09 -15.04 -9.043 -34.04 -7.011 -24.08 -24.08 -19
36.725 -39.02 -62.09 -30.08 -56.09 -33.02 -39.02 -19 -34.04 -17.07 -28.04 -15.04 -38 1.931 -33.02 -25.1 -25.1
36.73 -47.05 -71.03 -41.05 -65.03 -53.04 -59.04 -35.06 -45.01 -24.08 -32.01 -13.01 -40.04 -19 -34.04 -43.08 -31.09
36.735 -59.04 -79.05 -56.09 -78.04 -60.05 -72.04 -46.03 -59.04 -27.03 -41.05 -12.09 -45.01 -36.07 -45.01 -43.08 -30.08
36.74 -47.05 -61.07 -55.07 -63.1 -45.01 -74.08 -42.07 -52.03 -27.03 -39.02 -14.02 -58.02 -26.01 -45.01 -31.09 -23.07
36.745 -29.06 -48.06 -39.02 -48.06 -31.09 -72.04 -38 -44.1 -11.08 -15.04 -1.016 -45.01 -18.09 -38 -26.01 -16.05
36.75 -21.03 -35.06 -15.04 -41.05 -11.08 -61.07 -19 -39.02 11.99 -5.081 13.92 -30.08 0 -43.08 0 -18.09
36.755 -1.016 -3.048 3.963 -16.05 10.97 -34.04 2.947 -21.03 25.91 -1.016 25 -21.03 32.92 -32.01 26.93 -14.02
36.76 14.94 12.9 27.94 10.97 25.91 -6.097 16.97 -4.064 23.98 9.958 42.98 -11.08 28.96 -14.02 16.97 -4.064
36.765 38.92 30.99 46.94 27.94 34.95 9.958 27.94 2.947 16.97 10.97 37.9 -13.01 27.94 -7.011 13.92 0.9145
36.77 54.97 45.93 47.96 37.9 29.98 19.92 23.98 13.92 -2.032 5.995 17.99 -15.04 27.94 0.9145 13.92 0
36.775 56.9 51.92 45.93 47.96 7.926 23.98 5.995 15.95 -7.011 7.926 5.995 -4.064 0.9145 7.926 -7.011 10.97
36.78 50.91 56.9 36.99 47.96 -2.032 28.96 0.9145 19.92 -4.064 0.9145 -1.016 1.931 -8.027 11.99 -12.09 12.9
36.785 36.99 48.98 14.94 39.93 0 32.92 -1.016 18.9 -2.032 -4.064 -9.043 -5.081 -7.011 9.958 -5.081 3.963
36.79 30.99 30.99 12.9 33.94 -2.032 25 -1.016 9.958 4.979 -1.016 0 -10.06 -6.097 -3.048 -11.08 0.9145
36.795 46.94 32.92 35.97 34.95 13.92 14.94 14.94 8.942 27.94 17.99 22.96 -1.016 18.9 -8.027 10.97 0.9145
36.8 60.97 31.91 56.9 34.95 42.98 19.92 36.99 21.95 36.99 28.96 31.91 -1.016 31.91 0 25 0.9145
36.805 56.9 23.98 63 38.92 42.98 23.98 32.92 30.99 32.92 22.96 31.91 1.931 11.99 2.947 2.947 -1.016
36.81 63 27.94 69.91 39.93 45.93 33.94 35.97 51.92 44 33.94 41.97 11.99 17.99 19.92 0 11.99
36.815 64.93 17.99 63.91 35.97 51.92 55.99 47.96 65.95 51.92 44 39.93 15.95 23.98 27.94 7.926 9.958
36.82 48.98 -2.032 49.99 27.94 34.95 58.94 32.92 53.96 39.93 29.98 29.98 13.92 13.92 20.93 0 10.97
36.825 42.98 0 44 31.91 25.91 50.91 25 45.93 35.97 35.97 31.91 23.98 19.92 31.91 5.995 20.93
36.83 25 0 23.98 26.93 22.96 51.92 17.99 36.99 25.91 29.98 17.99 25 5.995 36.99 5.995 15.95
36.835 -3.048 -9.043 -5.081 10.97 -6.097 29.98 -9.043 10.97 9.958 4.979 -7.011 10.97 -15.04 32.92 -7.011 16.97
36.84 -21.03 -7.011 -25.1 6.91 -22.05 8.942 -10.06 5.995 25.91 17.99 -15.04 19.92 -15.04 42.98 -3.048 35.97
36.845 -27.03 -3.048 -35.06 8.942 -21.03 9.958 2.947 12.9 37.9 36.99 -11.08 26.93 -19 33.94 9.958 32.92
36.85 -49.08 -9.043 -47.05 3.963 -37.09 9.958 -7.011 7.926 19.92 15.95 -23.07 13.92 -31.09 13.92 0.9145 17.99
36.855 -51.01 1.931 -43.08 11.99 -29.06 9.958 -5.081 19.92 5.995 11.99 -25.1 11.99 -31.09 23.98 -13.01 17.99
36.86 -37.09 7.926 -21.03 18.9 -6.097 16.97 4.979 19.92 1.931 7.926 -21.03 1.931 -31.09 20.93 -13.01 6.91
36.865 -21.03 0 -7.011 6.91 -6.097 11.99 -2.032 -1.016 -3.048 -11.08 -21.03 -19 -23.07 8.942 -23.07 -1.016
36.87 -1.016 1.931 10.97 1.931 1.931 0 -1.016 -10.06 0 -10.06 -3.048 -22.05 -11.08 5.995 -19 -1.016
36.875 20.93 1.931 31.91 -2.032 5.995 -11.08 3.963 -21.03 3.963 -9.043 13.92 -17.07 -7.011 -9.043 -3.048 -9.043
36.88 30.99 9.958 35.97 2.947 -1.016 -7.011 -1.016 -26.01 1.931 -14.02 19.92 -24.08 -1.016 -18.09 -3.048 -11.08
36.885 42.98 21.95 38.92 13.92 5.995 -2.032 1.931 -8.027 1.931 -10.06 11.99 -22.05 0.9145 -3.048 -7.011 0.9145
36.89 40.95 25.91 37.9 19.92 6.91 -1.016 7.926 -5.081 1.931 -6.097 -2.032 -14.02 -5.081 1.931 -5.081 1.931
36.895 26.93 17.99 22.96 15.95 1.931 5.995 0 -11.08 -2.032 -4.064 -7.011 -24.08 -6.097 0.9145 -15.04 1.931
36.9 18.9 5.995 7.926 8.942 1.931 10.97 -1.016 -4.064 -13.01 -3.048 -13.01 -31.09 -15.04 2.947 -21.03 -1.016
36.905 0.9145 -6.097 -1.016 -1.016 -8.027 0.9145 -3.048 -7.011 -9.043 -4.064 -21.03 -22.05 -16.05 3.963 -25.1 -12.09
36.91 -5.081 -15.04 -6.097 -9.043 -18.09 -3.048 -18.09 -12.09 -6.097 -5.081 -17.07 -23.07 -13.01 -8.027 -31.09 -29.06
36.915 -5.081 -22.05 -10.06 -15.04 -13.01 -11.08 -5.081 -8.027 -13.01 -5.081 -13.01 -31.09 -14.02 -10.06 -23.07 -34.04
36.92 -15.04 -31.09 -11.08 -25.1 -16.05 -20.02 -1.016 -9.043 -3.048 -6.097 -7.011 -18.09 -13.01 -9.043 -15.04 -29.06
36.925 -9.043 -33.02 -2.032 -30.08 -6.097 -24.08 1.931 -7.011 0.9145 2.947 9.958 -14.02 -1.016 -22.05 -13.01 -29.06
36.93 4.979 -28.04 4.979 -29.06 11.99 -14.02 17.99 2.947 5.995 15.95 18.9 -20.02 5.995 -17.07 1.931 -21.03
36.935 12.9 -25.1 11.99 -29.06 8.942 -9.043 22.96 9.958 14.94 15.95 7.926 -16.05 10.97 -7.011 2.947 -18.09
36.94 8.942 -28.04 14.94 -29.06 1.931 -12.09 9.958 2.947 11.99 13.92 8.942 -14.02 0 -15.04 1.931 -29.06
36.945 2.947 -37.09 0.9145 -28.04 -8.027 -9.043 1.931 0.9145 0 -1.016 0 -26.01 -9.043 -10.06 -3.048 -35.06
36.95 -21.03 -37.09 -13.01 -27.03 -24.08 -4.064 -17.07 -7.011 -17.07 -14.02 -15.04 -24.08 -29.06 -3.048 -27.03 -24.08
36.955 -23.07 -26.01 -16.05 -13.01 -31.09 -9.043 -29.06 -12.09 -19 -15.04 -13.01 -19 -32.01 -14.02 -43.08 -10.06
36.96 -13.01 -5.081 -8.027 0 -20.02 1.931 -10.06 0 -12.09 -7.011 -11.08 -11.08 -17.07 -2.032 -23.07 0
36.965 -11.08 6.91 -7.011 16.97 -16.05 10.97 0 13.92 -9.043 -4.064 -17.07 -6.097 -6.097 9.958 -11.08 0.9145
36.97 -11.08 9.958 0.9145 25 -19 12.9 0 16.97 1.931 -2.032 0.9145 -2.032 -1.016 8.942 -1.016 1.931
36.975 0.9145 19.92 10.97 41.97 -3.048 21.95 14.94 25.91 14.94 16.97 7.926 14.94 12.9 28.96 13.92 20.93
36.98 0.9145 35.97 23.98 51.92 12.9 46.94 23.98 41.97 17.99 25 0.9145 18.9 7.926 33.94 7.926 25.91
36.985 4.979 35.97 22.96 44 9.958 48.98 17.99 38.92 22.96 22.96 1.931 18.9 -5.081 17.99 -1.016 25
36.99 14.94 35.97 19.92 36.99 6.91 47.96 19.92 32.92 23.98 17.99 1.931 10.97 0 18.9 1.931 15.95
36.995 12.9 29.98 15.95 21.95 5.995 39.93 13.92 29.98 -2.032 -2.032 -1.016 -3.048 -2.032 13.92 -9.043 -5.081
37 8.942 7.926 4.979 7.926 -1.016 16.97 -1.016 14.94 -6.097 -8.027 -2.032 -8.027 -9.043 7.926 -29.06 -15.04
37.005 16.97 5.995 9.958 10.97 -6.097 1.931 0 4.979 -5.081 -2.032 -2.032 -5.081 0.9145 12.9 -19 -9.043
37.01 14.94 5.995 13.92 10.97 1.931 4.979 4.979 7.926 -15.04 0.9145 -9.043 -9.043 -5.081 0.9145 -13.01 -16.05
37.015 -3.048 -11.08 -2.032 -2.032 -9.043 3.963 0.9145 3.963 -9.043 -7.011 -19 -7.011 -25.1 -3.048 -11.08 -19
37.02 -25.1 -21.03 -15.04 -2.032 -25.1 5.995 -5.081 -2.032 1.931 1.931 -31.09 -1.016 -27.03 5.995 -3.048 -7.011
37.025 -39.02 -19 -27.03 -4.064 -23.07 5.995 -10.06 0.9145 -2.032 2.947 -41.05 -4.064 -29.06 1.931 -19 -6.097
37.03 -57 -29.06 -43.08 -16.05 -24.08 1.931 -22.05 -1.016 0.9145 -1.016 -49.08 -13.01 -39.02 -2.032 -43.08 -17.07
37.035 -65.03 -37.09 -59.04 -26.01 -34.04 -13.01 -35.06 -16.05 -1.016 0.9145 -47.05 -20.02 -41.05 -8.027 -43.08 -28.04
37.04 -67.06 -41.05 -59.04 -34.04 -32.01 -21.03 -33.02 -22.05 -9.043 -7.011 -37.09 -26.01 -41.05 -30.08 -39.02 -37.09
37.045 -67.06 -53.04 -59.04 -53.04 -29.06 -30.08 -32.01 -25.1 -19 -31.09 -43.08 -29.06 -43.08 -35.06 -45.01 -48.06
37.05 -61.07 -63.1 -57 -57 -32.01 -42.07 -28.04 -23.07 -21.03 -21.03 -37.09 -23.07 -35.06 -22.05 -45.01 -54.06
37.055 -35.06 -47.05 -35.06 -45.01 -13.01 -37.09 -7.011 -5.081 -13.01 -1.016 -5.081 -7.011 -11.08 -11.08 -35.06 -35.06
37.06 -15.04 -35.06 -15.04 -33.02 7.926 -21.03 7.926 7.926 -7.011 -3.048 7.926 -3.048 5.995 1.931 -21.03 -21.03
37.065 -17.07 -43.08 -16.05 -32.01 2.947 -11.08 4.979 3.963 1.931 2.947 19.92 1.931 15.95 10.97 -1.016 -13.01
37.07 -15.04 -33.02 -14.02 -24.08 0 0.9145 6.91 7.926 16.97 16.97 19.92 6.91 15.95 8.942 8.942 0
37.075 -13.01 -23.07 -11.08 -17.07 2.947 3.963 9.958 12.9 21.95 13.92 -3.048 3.963 0 9.958 1.931 0.9145
37.08 -21.03 -22.05 -19 -17.07 -2.032 -1.016 2.947 6.91 10.97 17.99 -12.09 1.931 -11.08 2.947 -3.048 0
37.085 -1.016 -5.081 -2.032 -1.016 4.979 -3.048 10.97 5.995 8.942 25 0.9145 0 -7.011 2.947 -9.043 10.97
37.09 14.94 6.91 7.926 6.91 17.99 -2.032 14.94 6.91 -1.016 2.947 0.9145 -10.06 -7.011 6.91 -17.07 11.99
37.095 4.979 -2.032 7.926 0.9145 5.995 -1.016 0 -1.016 -13.01 -11.08 0 -12.09 -11.08 -1.016 -15.04 1.931
37.1 14.94 3.963 11.99 0 7.926 -5.081 0.9145 0.9145 -13.01 -19 0.9145 -7.011 -9.043 -2.032 -19 0
37.105 16.97 13.92 8.942 2.947 2.947 -1.016 -2.032 0 -20.02 -32.01 -3.048 -13.01 -5.081 8.942 -21.03 1.931
