    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
25.04 16.9 -1.075 35.96 13.97 33.9 26.97 18.95 -2.052 82.95 -12.02 22.96 6.937 62.92 2.931 69.96 8.989
25.045 34.98 11.92 39.96 7.914 35.96 13.97 25.99 1.954 51.98 -7.035 21.98 -1.075 49.93 0.977 79.92 0
25.05 18.95 0.977 27.94 6.937 36.93 1.954 26.97 10.94 58.92 -7.035 1.954 -14.07 42.99 10.94 62.92 0
25.055 -23.06 -18.08 0 -3.029 13.97 1.954 21.98 0.977 75.92 6.937 -2.052 -6.058 28.92 -2.052 41.91 -12.02
25.06 -23.06 -18.08 0.977 -9.086 9.966 5.96 24.91 0 73.96 17.98 0.977 -2.052 12.99 -8.012 45.92 -13.09
25.065 -17 -13.09 -5.081 -6.058 7.914 0.977 1.954 -1.075 78.94 -4.006 0.977 -5.081 5.96 -7.035 36.93 -11.04
25.07 -41.04 -14.07 -25.01 -12.02 0 0 -13.09 -11.04 64 -13.09 -9.086 0 -8.012 -21.01 18.95 -31.07
25.075 -37.03 0.977 -27.06 -13.09 -5.081 -7.035 -18.08 -23.06 34.98 -11.04 -21.01 0 -39.08 -22.08 20.91 -20.03
25.08 -39.08 -5.081 -25.01 -12.02 -9.086 -24.04 -30.09 -26.09 20.91 -36.05 -25.01 -5.081 -47.09 0 21.98 3.908
25.085 -41.04 -10.06 -23.06 -14.07 -14.07 -33.02 -22.08 -34 2.931 -48.07 -12.02 5.96 -3.029 1.954 17.98 2.931
25.09 -21.01 1.954 -15.05 -23.06 -9.086 -23.06 -10.06 -44.06 5.96 -33.02 -1.075 4.983 2.931 -14.07 31.95 -3.029
25.095 -23.06 -4.006 -23.06 -26.09 -13.09 -28.04 -17 -45.04 9.966 -44.06 -8.012 -14.07 -18.08 -17 28.92 -18.08
25.1 -33.02 -1.075 -35.08 -26.09 -31.07 -37.03 -16.02 -47.09 -6.058 -54.03 -9.086 -12.02 -24.04 -22.08 -1.075 -35.08
25.105 -23.06 -1.075 -36.05 -25.01 -46.02 -43.09 -31.07 -63.02 -3.029 -32.05 -17 -3.029 -28.04 -30.09 -10.06 -28.04
25.11 -17 -9.086 -39.08 -26.09 -55.01 -45.04 -48.07 -65.07 -12.02 -48.07 -13.09 -10.06 -48.07 -20.03 -17 -13.09
25.115 -5.081 -18.08 -29.02 -24.04 -51 -44.06 -41.04 -57.06 -33.02 -80.02 2.931 -2.052 -30.09 -25.01 -30.09 -12.02
25.12 2.931 -4.006 -17 -23.06 -31.07 -29.02 -42.01 -62.04 -7.035 -61.06 0 -6.058 -16.02 -40.06 -15.05 -21.01
25.125 -13.09 -10.06 -19.05 -26.09 -18.08 -27.06 -36.05 -66.05 -1.075 -50.02 -10.06 -29.02 -27.06 -30.09 -2.052 -18.08
25.13 -15.05 -17 -11.04 -24.04 -13.09 -42.01 -2.052 -60.09 -16.02 -62.04 -13.09 -31.07 -19.05 -16.02 3.908 -9.086
25.135 -25.01 -11.04 -5.081 -17 -3.029 -37.03 12.99 -57.06 -12.02 -33.02 -27.06 -20.03 7.914 -14.07 26.97 -6.058
25.14 -55.01 -30.09 -17 -20.03 -2.052 -22.08 19.93 -49.05 -15.05 -13.09 -39.08 -22.08 6.937 -9.086 44.94 -7.035
25.145 -61.06 -41.04 -15.05 -16.02 0 -14.07 23.94 -21.01 -8.012 -34 -27.06 -7.035 1.954 0.977 42.99 -5.081
25.15 -57.06 -20.03 -2.052 0 17.98 5.96 20.91 1.954 27.94 -27.06 -27.06 2.931 4.983 8.989 47.97 -3.029
25.155 -51 -16.02 -1.075 1.954 23.94 24.91 7.914 -2.052 33.9 -20.03 -30.09 0 2.931 9.966 47.97 -6.058
25.16 -29.02 -18.08 -5.081 -6.058 12.99 7.914 8.989 -4.006 4.983 -51 -15.05 -6.058 0 -1.075 28.92 -25.01
25.165 -11.04 -5.081 -3.029 -7.035 9.966 0.977 3.908 -7.035 -15.05 -67.02 -11.04 -13.09 -7.035 -13.09 19.93 -55.01
25.17 -27.06 -10.06 -23.06 -21.01 1.954 -4.006 -14.07 -16.02 -34 -70.05 -20.03 -30.09 -18.08 -38.01 23.94 -82.07
25.175 -41.04 -18.08 -33.02 -36.05 -10.06 -29.02 -22.08 -20.03 -42.01 -85 -17 -32.05 -34 -44.06 22.96 -93.01
25.18 -43.09 -9.086 -19.05 -24.04 -6.058 -41.04 -7.035 -18.08 -37.03 -79.04 -19.05 -25.01 -31.07 -23.06 30.97 -83.05
25.185 -49.05 -9.086 -21.01 -23.06 -7.035 -35.08 -1.075 -19.05 -63.02 -55.01 -29.02 -17 -1.075 -29.02 37.91 -73.08
25.19 -29.02 0 -23.06 -17 -15.05 -37.03 0.977 -13.09 -71.03 -55.01 -13.09 0.977 17.98 -31.07 35.96 -61.06
25.195 8.989 24.91 -1.075 0 -8.012 -31.07 -1.075 0 -51 -73.08 9.966 2.931 12.99 -16.02 30.97 -53.05
25.2 26.97 33.9 -1.075 1.954 -4.006 -13.09 -19.05 0.977 -53.05 -81.09 17.98 -1.075 -1.075 -29.02 18.95 -71.03
25.205 34.98 26.97 -9.086 -8.012 -18.08 -21.01 -28.04 0.977 -59.01 -83.05 21.98 -8.012 -1.075 -32.05 12.99 -97.02
25.21 32.93 0.977 -15.05 -20.03 -24.04 -35.08 -24.04 -8.012 -50.02 -69.08 15.93 -20.03 -6.058 -10.06 16.9 -103.1
25.215 -3.029 -23.06 -37.03 -41.04 -27.06 -39.08 -31.07 -19.05 -52.08 -51 -9.086 -23.06 -19.05 -23.06 17.98 -89.01
25.22 -37.03 -27.06 -53.05 -49.05 -37.03 -45.04 -37.03 -19.05 -38.01 -53.05 -23.06 -15.05 -21.01 -35.08 15.93 -59.01
25.225 -41.04 -31.07 -49.05 -49.05 -35.08 -47.09 -33.02 -15.05 -11.04 -65.07 -15.05 -15.05 -45.04 -31.07 21.98 -37.03
25.23 -39.08 -33.02 -43.09 -45.04 -27.06 -39.08 -19.05 -11.04 0.977 -79.04 -21.01 -21.01 -65.07 -49.05 21.98 -37.03
25.235 -41.04 -37.03 -39.08 -39.08 -25.01 -37.03 -2.052 -13.09 -12.02 -75.04 -25.01 -25.01 -27.06 -55.01 21.98 -37.03
25.24 -37.03 -51 -31.07 -39.08 -23.06 -43.09 3.908 -25.01 -35.08 -41.04 -19.05 -31.07 3.908 -39.08 31.95 -31.07
25.245 -21.01 -50.02 -23.06 -36.05 -13.09 -40.06 0 -30.09 -34 -24.04 -13.09 -33.02 0 -41.04 41.91 -21.01
25.25 -11.04 -46.02 -23.06 -42.01 -13.09 -38.01 -2.052 -33.02 -38.01 -28.04 -5.081 -35.08 0 -49.05 45.92 -21.01
25.255 -5.081 -53.05 -13.09 -47.09 -15.05 -41.04 -13.09 -30.09 -44.06 -11.04 0 -41.04 13.97 -41.04 53.93 -25.01
25.26 0.977 -48.07 -3.029 -38.01 0.977 -34 -2.052 -20.03 4.983 -1.075 -2.052 -37.03 9.966 -33.02 53.93 -14.07
25.265 -19.05 -53.05 -5.081 -33.02 1.954 -29.02 11.92 -12.02 47.97 9.966 -15.05 -27.06 5.96 -25.01 39.96 -3.029
25.27 -43.09 -57.06 -5.081 -27.06 1.954 -19.05 11.92 0 37.91 30 -23.06 -9.086 13.97 -3.029 33.9 5.96
25.275 -35.08 -37.03 -5.081 -15.05 7.914 -3.029 15.93 8.989 48.95 21.98 -17 0.977 -9.086 -3.029 41.91 1.954
25.28 -37.03 -36.05 -23.06 -18.08 0.977 0.977 15.93 0.977 47 2.931 -31.07 0.977 -43.09 -25.01 37.91 -23.06
25.285 -39.08 -36.05 -26.09 -18.08 -5.081 1.954 6.937 7.914 5.96 12.99 -31.07 -3.029 -11.04 -20.03 43.97 -32.05
25.29 -11.04 -19.05 -17 -11.04 3.908 -7.035 9.966 12.99 11.92 19.93 -17 -7.035 1.954 -17 41.91 -31.07
25.295 0.977 -20.03 -13.09 -18.08 5.96 -18.08 23.94 -1.075 20.91 1.954 -25.01 -13.09 -15.05 -31.07 17.98 -47.09
25.3 12.99 -6.058 4.983 -3.029 1.954 -21.01 30.97 9.966 -11.04 -18.08 -7.035 -5.081 1.954 -18.08 17.98 -46.02
25.305 47 13.97 27.94 8.989 7.914 -8.012 32.93 6.937 -15.05 -8.012 18.95 0.977 15.93 -11.04 28.92 -45.04
25.31 47 5.96 22.96 6.937 9.966 -1.075 34.98 -2.052 14.95 -20.03 15.93 -1.075 4.983 -28.04 21.98 -63.02
25.315 40.94 5.96 25.99 15.93 15.93 -2.052 21.98 28.92 26.97 -14.07 22.96 7.914 24.91 -5.081 28.92 -45.04
25.32 36.93 13.97 13.97 8.989 19.93 2.931 12.99 36.93 31.95 15.93 25.99 6.937 24.91 0 28.92 -30.09
25.325 0.977 -10.06 -14.07 -11.04 3.908 -1.075 17.98 20.91 30.97 -1.075 -10.06 0.977 -20.03 -22.08 8.989 -57.06
25.33 0.977 -9.086 -27.06 -12.02 -15.05 -24.04 13.97 21.98 24.91 -14.07 -10.06 2.931 -31.07 -12.02 23.94 -54.03
25.335 12.99 3.908 -13.09 0 -21.01 -22.08 12.99 14.95 23.94 34.98 6.937 5.96 0.977 0.977 47 -31.07
25.34 20.91 7.914 -4.006 -1.075 -5.081 -11.04 36.93 14.95 38.98 38.98 1.954 9.966 14.95 -10.06 49.93 -32.05
25.345 32.93 22.96 3.908 6.937 7.914 -3.029 59.99 42.99 47.97 41.91 9.966 17.98 20.91 6.937 55.98 -14.07
25.35 18.95 11.92 2.931 -5.081 10.94 -1.075 64 41.91 47.97 92.92 16.9 2.931 18.95 0 55.98 -9.086
25.355 12.99 -38.01 0 -30.09 11.92 0 71.91 22.96 53.93 65.95 7.914 -15.05 2.931 -30.09 53.93 -46.02
25.36 24.91 -47.09 8.989 -25.01 11.92 -11.04 54.91 26.97 68.98 8.989 21.98 -21.01 0.977 -22.08 55.98 -48.07
25.365 28.92 -35.08 19.93 -16.02 9.966 -12.02 26.97 28.92 85.98 30.97 36.93 -19.05 27.94 -9.086 81 -31.07
25.37 24.91 -31.07 25.99 -12.02 25.99 0 43.97 33.9 115 30.97 24.91 -6.058 49.93 -12.02 108 -24.04
25.375 -3.029 -22.08 16.9 -3.029 31.95 1.954 53.93 44.94 137 27.94 0.977 0.977 38.98 2.931 98.97 -13.09
25.38 -39.08 -35.08 -5.081 -22.08 1.954 0.977 24.91 34.98 155.9 79.92 -3.029 -8.012 16.9 0.977 82.95 -14.07
25.385 -25.01 -49.05 -7.035 -29.02 -2.052 3.908 25.99 34.98 146.9 76.99 -6.058 -9.086 12.99 -13.09 72.98 -19.05
25.39 -9.086 -27.06 -4.006 -18.08 9.966 4.983 38.98 49.93 107 28.92 -11.04 -12.02 6.937 -1.075 47.97 -19.05
25.395 -5.081 -9.086 0.977 -12.02 5.96 4.983 28.92 47 101.9 30.97 -6.058 -17 13.97 9.966 60.97 -7.035
25.4 2.931 -8.012 10.94 -5.081 15.93 7.914 48.95 37.91 120 40.94 -7.035 -13.09 34.98 -1.075 98 -2.052
25.405 -9.086 -20.03 11.92 1.954 25.99 6.937 55.98 36.93 107 34.98 -9.086 -19.05 21.98 -2.052 89.99 -1.075
25.41 0.977 -25.01 13.97 -1.075 11.92 1.954 19.93 32.93 121.9 51.98 0 -25.01 11.92 -7.035 79.92 -2.052
25.415 18.95 -22.08 30.97 0 17.98 8.989 20.91 37.91 116 54.91 3.908 -19.05 15.93 -24.04 89.99 0.977
25.42 4.983 -14.07 31.95 0.977 27.94 10.94 47.97 36.93 68.98 28.92 0.977 -19.05 3.908 -11.04 77.97 -1.075
25.425 10.94 -3.029 35.96 3.908 19.93 11.92 43.97 20.91 100.9 17.98 7.914 -17 23.94 9.966 83.93 -5.081
25.43 18.95 0.977 33.9 1.954 23.94 17.98 45.92 9.966 128 13.97 13.97 -15.05 37.91 3.908 101.9 -13.09
25.435 8.989 -1.075 17.98 -1.075 27.94 11.92 57.94 10.94 91.94 13.97 15.93 -17 11.92 -2.052 83.93 -19.05
25.44 34.98 4.983 11.92 -2.052 23.94 2.931 48.95 20.91 100.9 18.95 19.93 -23.06 13.97 3.908 64 -10.06
25.445 20.91 0 -2.052 -18.08 13.97 0.977 27.94 16.9 103 3.908 1.954 -31.07 5.96 -15.05 51.98 -9.086
25.45 -21.01 -14.07 -21.01 -34 -7.035 -16.02 6.937 -7.035 70.93 10.94 -9.086 -35.08 -25.01 -29.02 33.9 -17
25.455 -27.06 -20.03 -25.01 -28.04 -23.06 -22.08 -5.081 -12.02 76.99 26.97 -15.05 -35.08 -21.01 -21.01 30 -17
25.46 -45.04 -29.02 -27.06 -33.02 -27.06 -15.05 -15.05 -5.081 64 19.93 -23.06 -29.02 -25.01 -35.08 33.9 -27.06
25.465 -51 -25.01 -25.01 -31.07 -23.06 -11.04 -3.029 -3.029 20.91 25.99 -17 -21.01 -31.07 -37.03 39.96 -29.02
25.47 -23.06 -23.06 -7.035 -23.06 -5.081 -7.035 13.97 0 17.98 15.93 -17 -33.02 0 -21.01 49.93 -19.05
25.475 -35.08 -49.05 -13.09 -43.09 -3.029 -15.05 11.92 -9.086 35.96 -15.05 -21.01 -45.04 -1.075 -27.06 45.92 -21.01
25.48 -39.08 -55.01 -21.01 -47.09 -12.02 -33.02 4.983 -29.02 44.94 -9.086 -13.09 -39.08 -29.02 -35.08 43.97 -21.01
25.485 -27.06 -47.09 -19.05 -35.08 -11.04 -39.08 15.93 -23.06 40.94 0.977 -23.06 -47.09 -31.07 -33.02 51.98 -17
25.49 -57.06 -59.01 -35.08 -46.02 -20.03 -33.02 12.99 -13.09 34.98 -19.05 -35.08 -47.09 -43.09 -37.03 38.98 -25.01
25.495 -51 -47.09 -37.03 -42.01 -27.06 -31.07 0.977 -11.04 34.98 -11.04 -31.07 -35.08 -25.01 -31.07 30.97 -23.06
25.5 -33.02 -37.03 -25.01 -35.08 -20.03 -27.06 0 -13.09 31.95 0.977 -37.03 -41.04 0.977 -27.06 38.98 -15.05
25.505 -53.05 -58.04 -30.09 -40.06 -15.05 -23.06 1.954 -9.086 21.98 7.914 -25.01 -32.05 -15.05 -31.07 30.97 -15.05
25.51 -29.02 -35.08 -11.04 -23.06 -5.081 -13.09 5.96 9.966 21.98 31.95 0 -17 -7.035 -25.01 27.94 -13.09
25.515 -5.081 -7.035 0.977 -7.035 1.954 -3.029 15.93 15.93 11.92 15.93 0.977 -23.06 -1.075 -33.02 37.91 -19.05
25.52 -25.01 -29.02 -15.05 -27.06 -6.058 -7.035 -1.075 0.977 0.977 -19.05 -7.035 -31.07 -37.03 -45.04 20.91 -39.08
25.525 -13.09 -33.02 -15.05 -30.09 -16.02 -19.05 -20.03 -15.05 -1.075 -35.08 -11.04 -31.07 -41.04 -37.03 0.977 -49.05
25.53 -7.035 -18.08 -4.006 -24.04 -15.05 -36.05 -25.01 -27.06 8.989 -32.05 -19.05 -30.09 -35.08 -37.03 11.92 -43.09
25.535 -23.06 -31.07 -3.029 -31.07 -13.09 -39.08 -17 -31.07 -2.052 -11.04 -5.081 -21.01 -41.04 -31.07 5.96 -35.08
25.54 -9.086 -25.01 7.914 -28.04 -6.058 -29.02 -14.07 -13.09 8.989 3.908 -2.052 -23.06 -9.086 -17 0 -29.02
25.545 0.977 -6.058 12.99 -22.08 -2.052 -24.04 -18.08 -3.029 18.95 8.989 -15.05 -32.05 9.966 -20.03 1.954 -21.01
25.55 -11.04 -25.01 -3.029 -31.07 -5.081 -29.02 -20.03 -14.07 -4.006 13.97 -29.02 -33.02 -13.09 -35.08 1.954 -17
25.555 -43.09 -47.09 -25.01 -43.09 -16.02 -31.07 -22.08 -18.08 -17 22.96 -42.01 -37.03 -20.03 -36.05 0.977 -23.06
25.56 -63.02 -43.09 -35.08 -40.06 -16.02 -35.08 -22.08 -12.02 -1.075 11.92 -51 -37.03 -25.01 -38.01 8.989 -21.01
25.565 -85 -56.08 -48.07 -47.09 -25.01 -34 -34 -25.01 1.954 -3.029 -50.02 -32.05 -46.02 -44.06 7.914 -21.01
25.57 -99.07 -77.09 -63.02 -68 -51 -37.03 -71.03 -44.06 7.914 -26.09 -55.01 -43.09 -47.09 -48.07 -3.029 -33.02
25.575 -67.02 -60.09 -50.02 -56.08 -49.05 -48.07 -73.08 -49.05 21.98 -35.08 -44.06 -42.01 -32.05 -51 -2.052 -33.02
25.58 -41.04 -41.04 -31.07 -37.03 -34 -47.09 -44.06 -56.08 8.989 -3.029 -25.01 -21.01 -29.02 -43.09 1.954 -19.05
25.585 -55.01 -42.01 -34 -37.03 -37.03 -34 -41.04 -53.05 1.954 8.989 -17 -12.02 -31.07 -28.04 -11.04 -27.06
25.59 -41.04 -31.07 -28.04 -32.05 -30.09 -27.06 -43.09 -33.02 -17 0.977 -11.04 -18.08 -36.05 -17 -14.07 -39.08
25.595 -17 -19.05 -18.08 -31.07 -23.06 -26.09 -46.02 -31.07 -11.04 0 -27.06 -21.01 -45.04 -30.09 -6.058 -30.09
25.6 -39.08 -39.08 -36.05 -52.08 -44.06 -35.08 -65.07 -51 9.966 -11.04 -39.08 -24.04 -32.05 -41.04 -4.006 -44.06
25.605 -25.01 -38.01 -38.01 -51 -41.04 -46.02 -55.01 -49.05 -12.02 -26.09 -25.01 -24.04 -17 -46.02 -2.052 -59.01
25.61 -11.04 -31.07 -27.06 -41.04 -20.03 -45.04 -26.09 -38.01 -14.07 -11.04 -17 -25.01 -1.075 -41.04 1.954 -43.09
25.615 -45.04 -46.02 -36.05 -50.02 -29.02 -42.01 -31.07 -35.08 19.93 -3.029 -28.04 -26.09 -2.052 -39.08 -1.075 -41.04
25.62 -55.01 -57.06 -41.04 -56.08 -33.02 -47.09 -47.09 -36.05 -7.035 -22.08 -33.02 -33.02 -23.06 -56.08 3.908 -55.01
25.625 -37.03 -48.07 -32.05 -49.05 -29.02 -54.03 -45.04 -33.02 2.931 -7.035 -40.06 -44.06 -28.04 -68 15.93 -45.04
25.63 -47.09 -51 -39.08 -54.03 -46.02 -59.01 -46.02 -44.06 49.93 0.977 -47.09 -45.04 -39.08 -60.09 12.99 -43.09
25.635 -49.05 -57.06 -47.09 -61.06 -54.03 -63.02 -52.08 -52.08 -21.01 -34 -28.04 -45.04 -52.08 -52.08 -7.035 -65.07
25.64 -7.035 -35.08 -29.02 -41.04 -41.04 -51 -46.02 -40.06 -48.07 -33.02 -7.035 -55.01 -35.08 -39.08 -11.04 -63.02
25.645 4.983 -16.02 -4.006 -28.04 -32.05 -38.01 -36.05 -31.07 22.96 -8.012 -1.075 -46.02 -5.081 -36.05 0 -51
25.65 -9.086 -19.05 -5.081 -36.05 -24.04 -33.02 -20.03 -33.02 28.92 -9.086 -5.081 -33.02 -2.052 -57.06 18.95 -53.05
25.655 -7.035 -9.086 -3.029 -31.07 -9.086 -27.06 -3.029 -29.02 41.91 1.954 -23.06 -41.04 0 -49.05 30 -41.04
25.66 -31.07 -14.07 -10.06 -28.04 -9.086 -34 1.954 -39.08 78.94 14.95 -49.05 -44.06 -11.04 -35.08 30 -23.06
25.665 -85 -49.05 -35.08 -48.07 -22.08 -37.03 0 -49.05 32.93 -11.04 -59.01 -39.08 -25.01 -41.04 20.91 -27.06
25.67 -71.03 -55.01 -31.07 -43.09 -12.02 -23.06 -2.052 -29.02 30 -13.09 -45.04 -47.09 -19.05 -31.07 30.97 -23.06
25.675 -57.06 -53.05 -15.05 -37.03 -3.029 -15.05 -2.052 -25.01 83.93 7.914 -37.03 -45.04 -9.086 -31.07 41.91 -5.081
25.68 -83.05 -65.07 -23.06 -49.05 -7.035 -11.04 1.954 -35.08 83.93 19.93 -39.08 -37.03 -9.086 -45.04 31.95 -1.075
25.685 -57.06 -54.03 -18.08 -34 0 -11.04 17.98 -25.01 51.98 9.966 -31.07 -48.07 -29.02 -31.07 14.95 -11.04
25.69 -35.08 -49.05 -19.05 -27.06 -2.052 -21.01 6.937 -29.02 47.97 -11.04 -37.03 -49.05 -45.04 -41.04 4.983 -17
25.695 -63.02 -63.02 -33.02 -38.01 -29.02 -29.02 -17 -41.04 38.98 -33.02 -39.08 -37.03 -39.08 -63.02 10.94 -19.05
25.7 -51 -57.06 -35.08 -36.05 -38.01 -25.01 -36.05 -27.06 24.91 -41.04 -25.01 -39.08 -35.08 -41.04 16.9 -27.06
25.705 -29.02 -51 -29.02 -43.09 -43.09 -25.01 -53.05 -35.08 26.97 -35.08 -17 -41.04 -19.05 -35.08 9.966 -31.07
25.71 -19.05 -47.09 -21.01 -53.05 -46.02 -35.08 -52.08 -61.06 14.95 -17 0.977 -35.08 0.977 -51 9.966 -33.02
25.715 16.9 -31.07 -11.04 -51 -39.08 -43.09 -37.03 -53.05 -2.052 -31.07 15.93 -43.09 -23.06 -51 -7.035 -55.01
25.72 16.9 -35.08 -17 -61.06 -37.03 -55.01 -39.08 -59.01 9.966 -61.06 -2.052 -45.04 -45.04 -77.09 -33.02 -71.03
25.725 -27.06 -37.03 -31.07 -63.02 -47.09 -65.07 -49.05 -71.03 10.94 -51 -21.01 -39.08 -39.08 -89.01 -21.01 -63.02
25.73 -43.09 -35.08 -39.08 -59.01 -45.04 -63.02 -43.09 -49.05 -15.05 -39.08 -25.01 -43.09 -47.09 -55.01 -23.06 -67.02
25.735 -33.02 -42.01 -39.08 -66.05 -43.09 -62.04 -40.06 -52.08 -18.08 -39.08 -33.02 -41.04 -41.04 -53.05 -25.01 -76.01
25.74 -11.04 -30.09 -27.06 -56.08 -47.09 -64.09 -44.06 -69.08 -11.04 -24.04 -13.09 -21.01 -17 -55.01 3.908 -62.04
25.745 2.931 -25.01 -27.06 -47.09 -51 -55.01 -47.09 -54.03 -2.052 -31.07 1.954 -19.05 -25.01 -39.08 1.954 -68
25.75 -11.04 -28.04 -49.05 -56.08 -57.06 -50.02 -54.03 -54.03 9.966 -66.05 -22.08 -27.06 -53.05 -55.01 -29.02 -84.03
25.755 -41.04 -17 -59.01 -51 -57.06 -55.01 -53.05 -58.04 0 -75.04 -45.04 -27.06 -43.09 -51 -23.06 -69.08
25.76 -61.06 -13.09 -65.07 -49.05 -53.05 -53.05 -43.09 -37.03 -5.081 -59.01 -45.04 -37.03 -41.04 -35.08 -23.06 -65.07
25.765 -75.04 -25.01 -71.03 -67.02 -55.01 -59.01 -39.08 -46.02 -10.06 -59.01 -59.01 -51 -63.02 -61.06 -45.04 -80.02
25.77 -59.01 -20.03 -47.09 -56.08 -49.05 -72.01 -39.08 -60.09 -6.058 -41.04 -43.09 -45.04 -41.04 -61.06 -17 -62.04
25.775 -53.05 -32.05 -29.02 -44.06 -37.03 -62.04 -30.09 -45.04 27.94 0 -20.03 -37.03 -17 -41.04 0.977 -57.06
25.78 -85 -55.01 -35.08 -53.05 -29.02 -47.09 -29.02 -54.03 30 -15.05 -43.09 -37.03 -49.05 -59.01 -27.06 -75.04
25.785 -81.09 -54.03 -23.06 -44.06 -11.04 -40.06 -20.03 -46.02 22.96 -39.08 -43.09 -35.08 -23.06 -45.04 -5.081 -60.09
25.79 -59.01 -54.03 -9.086 -40.06 0.977 -26.09 -8.012 -15.05 57.94 -12.02 -12.02 -41.04 11.92 -33.02 17.98 -53.05
25.795 -47.09 -63.02 -4.006 -46.02 1.954 -18.08 -8.012 -37.03 51.98 -12.02 -5.081 -48.07 -6.058 -64.09 11.92 -66.05
25.8 -11.04 -52.08 13.97 -28.04 6.937 -23.06 2.931 -46.02 36.93 -10.06 3.908 -56.08 22.96 -54.03 32.93 -58.04
25.805 10.94 -54.03 28.92 -12.02 18.95 -14.07 19.93 -16.02 59.99 31.95 13.97 -54.03 56.96 -34 50.9 -50.02
25.81 -21.01 -60.09 7.914 -13.09 8.989 -2.052 4.983 -20.03 27.94 -2.052 -10.06 -45.04 -5.081 -49.05 18.95 -59.01
25.815 -31.07 -40.06 -4.006 -17 -2.052 0.977 -13.09 -33.02 -19.05 -49.05 -25.01 -36.05 -26.09 -32.05 -2.052 -56.08
25.82 -15.05 -23.06 -10.06 -18.08 -19.05 -3.029 -32.05 -29.02 -13.09 -43.09 -22.08 -29.02 -31.07 -25.01 -19.05 -58.04
25.825 -27.06 -21.01 -26.09 -22.08 -47.09 -14.07 -66.05 -64.09 -17 -68 -21.01 -20.03 -88.03 -46.02 -51 -68
25.83 -1.075 -9.086 -16.02 -18.08 -56.08 -34 -66.05 -86.08 -42.01 -88.03 -1.075 -25.01 -47.09 -33.02 -48.07 -70.05
25.835 38.98 -6.058 2.931 -11.04 -32.05 -38.01 -48.07 -51 -38.01 -52.08 16.9 -31.07 9.966 -29.02 -22.08 -68
25.84 30.97 -11.04 1.954 -28.04 -25.01 -36.05 -57.06 -59.01 -32.05 -67.02 17.98 -25.01 -7.035 -53.05 -14.07 -72.01
25.845 16.9 -20.03 -18.08 -45.04 -40.06 -48.07 -74.06 -83.05 -50.02 -92.04 -1.075 -41.04 -11.04 -67.02 -10.06 -76.01
25.85 2.931 -21.01 -38.01 -56.08 -50.02 -58.04 -76.01 -76.01 -60.09 -66.05 -22.08 -51 -19.05 -81.09 -16.02 -76.01
25.855 -23.06 -19.05 -56.08 -56.08 -65.07 -72.01 -80.02 -84.03 -39.08 -66.05 -31.07 -34 -70.05 -84.03 -27.06 -68
25.86 -23.06 -5.081 -54.03 -44.06 -73.08 -75.04 -70.05 -89.01 -43.09 -81.09 -24.04 -13.09 -67.02 -53.05 -23.06 -58.04
25.865 -11.04 4.983 -44.06 -31.07 -60.09 -63.02 -55.01 -59.01 -73.08 -59.01 -33.02 -12.02 -64.09 -40.06 -18.08 -62.04
25.87 -25.01 0.977 -45.04 -37.03 -52.08 -53.05 -64.09 -72.01 -59.01 -61.06 -46.02 -27.06 -89.01 -57.06 -26.09 -73.08
25.875 -49.05 -20.03 -56.08 -60.09 -66.05 -56.08 -81.09 -102 -39.08 -75.04 -57.06 -42.01 -72.01 -60.09 -24.04 -62.04
25.88 -87.05 -38.01 -67.02 -76.01 -70.05 -59.01 -76.01 -90.08 -52.08 -66.05 -73.08 -58.04 -42.01 -64.09 -18.08 -46.02
25.885 -97.02 -47.09 -72.01 -84.03 -61.06 -64.09 -62.04 -83.05 -41.04 -64.09 -63.02 -58.04 -40.06 -68 -25.01 -42.01
25.89 -93.01 -54.03 -61.06 -80.02 -54.03 -64.09 -54.03 -73.08 -23.06 -66.05 -42.01 -35.08 -29.02 -43.09 -8.012 -21.01
25.895 -83.05 -46.02 -51 -58.04 -35.08 -40.06 -40.06 -46.02 -54.03 -69.08 -51 -43.09 -53.05 -41.04 -1.075 -22.08
25.9 -59.01 -45.04 -37.03 -47.09 -15.05 -29.02 -25.01 -38.01 -63.02 -57.06 -51 -59.01 -63.02 -61.06 -19.05 -43.09
25.905 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931 2.931
25.91 -37.03 -40.06 -17 -20.03 -16.02 -25.01 0 -29.02 12.99 -59.01 -19.05 -42.01 -40.06 -24.04 14.95 -46.02
25.915 -31.07 -22.08 -11.04 -13.09 -11.04 -5.081 0.977 -43.09 16.9 -36.05 -36.05 -34 -18.08 -17 1.954 -36.05
25.92 -23.06 -19.05 -13.09 -17 -16.02 -2.052 -12.02 -40.06 3.908 -32.05 -36.05 -15.05 -12.02 -17 1.954 -47.09
25.925 -1.075 -5.081 -4.006 0 -9.086 -2.052 -14.07 -36.05 41.91 -36.05 -14.07 -11.04 -7.035 -1.075 1.954 -45.04
25.93 2.931 0 0 -1.075 -4.006 -6.058 -3.029 -36.05 60.97 -25.01 -7.035 -19.05 -2.052 -5.081 -6.058 -46.02
