    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
36.095 21.65 20.46 1.096 0 11.33 6.76 21.65 2.192 1.096 0 3.38 3.38 11.33 -2.284 7.948 -11.42
36.1 10.23 6.76 -2.284 -1.188 21.65 4.476 32.98 -2.284 1.096 -10.32 7.948 2.192 11.33 1.096 4.476 -14.89
36.105 -1.188 -2.284 -3.471 -14.89 22.75 -2.284 28.5 -2.284 -4.568 -8.039 -1.188 -5.755 6.76 -2.284 4.476 -15.99
36.11 -8.039 -17.17 -6.851 -22.84 21.65 -3.471 22.75 -3.471 -11.42 -10.32 -3.471 -13.7 5.664 -10.32 2.192 -15.99
36.115 -3.471 -21.74 -2.284 -22.84 10.23 -6.851 12.52 -11.42 -12.61 -13.7 -9.135 -14.89 5.664 -14.89 -1.188 -17.17
36.12 3.38 -9.135 7.948 -10.32 12.52 0 2.192 -11.42 -11.42 -3.471 -17.17 -10.32 -1.188 -1.188 -2.284 -3.471
36.125 1.096 -9.135 9.044 -6.851 15.9 1.096 0 -6.851 -8.039 2.192 -22.84 -15.99 1.096 -1.188 -3.471 2.192
36.13 -5.755 -24.03 2.192 -12.61 11.33 -8.039 4.476 -17.17 -3.471 -1.188 -26.31 -24.03 1.096 -5.755 -1.188 -5.755
36.135 -1.188 -19.46 0 -15.99 12.52 -11.42 13.61 -13.7 -2.284 6.76 -21.74 -19.46 2.192 -5.755 3.38 -1.188
36.14 1.096 -13.7 -5.755 -18.27 14.8 -3.471 18.18 -9.135 1.096 -4.568 -20.55 -25.12 -2.284 -9.135 6.76 -6.851
36.145 -3.471 -18.27 -5.755 -18.27 4.476 -3.471 13.61 -12.61 -8.039 -25.12 -6.851 -25.12 4.476 -15.99 -2.284 -25.12
36.15 -1.188 1.096 -2.284 -3.471 4.476 -1.188 6.76 -12.61 -14.89 -19.46 0 -10.32 11.33 -5.755 0 -26.31
36.155 10.23 6.76 11.33 6.76 9.044 0 -1.188 -8.039 -21.74 -12.61 -3.471 -8.039 15.9 -2.284 -1.188 -21.74
36.16 12.52 4.476 11.33 10.23 -1.188 -2.284 -17.17 -13.7 -28.59 -8.039 -10.32 -10.32 14.8 2.192 -12.61 -14.89
36.165 30.79 10.23 11.33 5.664 -1.188 -14.89 -17.17 -24.03 -21.74 0 -2.284 0 9.044 -1.188 -8.039 -11.42
36.17 23.93 6.76 2.192 -6.851 -4.568 -20.55 -19.46 -29.69 -12.61 -9.135 -2.284 -10.32 1.096 -6.851 -14.89 -18.27
36.175 -1.188 -11.42 -21.74 -29.69 -21.74 -35.35 -21.74 -45.68 -12.61 -25.12 0 -29.69 -3.471 -25.12 -26.31 -36.54
36.18 1.096 -8.039 -26.31 -28.59 -19.46 -42.21 -5.755 -42.21 -5.755 -14.89 2.192 -24.03 1.096 -26.31 -10.32 -37.64
36.185 -1.188 -2.284 -17.17 -19.46 -1.188 -26.31 1.096 -28.59 -3.471 -9.135 -6.851 -25.12 4.476 -19.46 1.096 -33.07
36.19 -12.61 -19.46 -26.31 -21.74 1.096 -19.46 -10.32 -24.03 -10.32 -14.89 -28.59 -28.59 2.192 -12.61 -3.471 -26.31
36.195 -8.039 -19.46 -24.03 -28.59 -1.188 -19.46 -12.61 -24.03 -17.17 -17.17 -24.03 -17.17 0 -8.039 1.096 -24.03
36.2 -17.17 -25.12 -24.03 -44.49 -5.755 -20.55 -19.46 -29.69 -24.03 -24.03 -19.46 -21.74 -3.471 -18.27 -8.039 -33.07
36.205 -35.35 -43.39 -39.92 -62.76 -21.74 -37.64 -37.64 -47.96 -30.88 -30.88 -19.46 -33.07 -17.17 -35.35 -24.03 -44.49
36.21 -21.74 -41.11 -38.83 -54.81 -28.59 -45.68 -35.35 -51.34 -39.92 -27.41 -9.135 -33.07 -17.17 -34.26 -20.55 -50.24
36.215 -21.74 -43.39 -38.83 -45.68 -33.07 -42.21 -34.26 -49.06 -37.64 -27.41 -18.27 -33.07 -15.99 -24.03 -20.55 -52.53
36.22 -39.92 -46.77 -49.06 -34.26 -33.07 -36.54 -33.07 -36.54 -17.17 -20.55 -26.31 -26.31 -26.31 -13.7 -17.17 -46.77
36.225 -24.03 -24.03 -38.83 -4.568 -24.03 -8.039 -6.851 -8.039 -1.188 0 -13.7 -6.851 -18.27 1.096 1.096 -27.41
36.23 -8.039 1.096 -17.17 9.044 -8.039 18.18 6.76 9.044 13.61 9.044 -10.32 -2.284 1.096 9.044 15.9 -12.61
36.235 -1.188 2.192 1.096 18.18 4.476 38.73 18.18 20.46 31.88 20.46 -5.755 0 4.476 15.9 29.6 -1.188
36.24 3.38 1.096 18.18 19.37 20.46 46.68 34.17 21.65 25.03 19.37 -2.284 1.096 13.61 19.37 41.02 -1.188
36.245 -1.188 -4.568 23.93 5.664 36.45 28.5 36.45 4.476 20.46 5.664 -1.188 -10.32 25.03 7.948 37.55 -15.99
36.25 -8.039 -19.46 19.37 -8.039 45.59 2.192 37.55 -6.851 22.75 2.192 -1.188 -18.27 21.65 -1.188 32.98 -25.12
36.255 -3.471 -14.89 27.31 -10.32 50.15 -5.755 36.45 -5.755 11.33 0 4.476 -10.32 20.46 -3.471 34.17 -21.74
36.26 7.948 2.192 37.55 0 54.72 -4.568 25.03 -3.471 4.476 1.096 7.948 -1.188 34.17 1.096 30.79 -13.7
36.265 21.65 3.38 42.11 0 54.72 0 17.08 -1.188 0 2.192 3.38 2.192 35.26 6.76 28.5 -15.99
36.27 17.08 2.192 36.45 2.192 43.3 9.044 5.664 -2.284 -13.7 -10.32 -1.188 -2.284 19.37 9.044 18.18 -34.26
36.275 -1.188 -2.284 6.76 0 15.9 3.38 -6.851 -13.7 -21.74 -27.41 -8.039 0 -1.188 3.38 -5.755 -53.62
36.28 -10.32 -9.135 -13.7 2.192 -8.039 4.476 -14.89 -19.46 -25.12 -34.26 -18.27 -1.188 -24.03 -3.471 -20.55 -53.62
36.285 -26.31 -29.69 -27.41 -5.755 -22.84 2.192 -19.46 -9.135 -18.27 -20.55 -14.89 -11.42 -45.68 -6.851 -15.99 -42.21
36.29 -33.07 -38.83 -29.69 -12.61 -21.74 0 -10.32 -6.851 -2.284 -5.755 -10.32 -14.89 -44.49 -11.42 -4.568 -31.97
36.295 -26.31 -38.83 -30.88 -20.55 -15.99 -3.471 1.096 -6.851 0 -3.471 -10.32 -22.84 -34.26 -15.99 2.192 -35.35
36.3 -28.59 -33.07 -24.03 -26.31 -14.89 -14.89 -2.284 -12.61 -9.135 -8.039 -11.42 -19.46 -31.97 -14.89 0 -45.68
36.305 -30.88 -29.69 -22.84 -28.59 -24.03 -25.12 -25.12 -28.59 -19.46 -20.55 -15.99 -9.135 -29.69 -9.135 -8.039 -58.19
36.31 -24.03 -17.17 -26.31 -22.84 -34.26 -24.03 -38.83 -35.35 -33.07 -33.07 -20.55 -6.851 -35.35 -10.32 -17.17 -57.1
36.315 -24.03 -18.27 -24.03 -15.99 -28.59 -24.03 -39.92 -20.55 -31.97 -21.74 -13.7 -8.039 -36.54 2.192 -17.17 -47.96
36.32 -24.03 -21.74 -19.46 -4.568 -15.99 -14.89 -25.12 -8.039 -19.46 -1.188 -11.42 -6.851 -37.64 0 -10.32 -38.83
36.325 -26.31 -6.851 -25.12 -2.284 -17.17 1.096 -4.568 1.096 -10.32 3.38 -20.55 -4.568 -41.11 1.096 -3.471 -30.88
36.33 -26.31 0 -21.74 9.044 -14.89 6.76 2.192 -2.284 2.192 9.044 -15.99 -1.188 -36.54 13.61 0 -27.41
36.335 -24.03 3.38 -12.61 10.23 -11.42 6.76 1.096 0 5.664 9.044 -12.61 -1.188 -22.84 19.37 0 -28.59
36.34 -24.03 10.23 -4.568 6.76 -12.61 3.38 2.192 -6.851 -1.188 6.76 -17.17 2.192 -17.17 21.65 3.38 -27.41
36.345 -17.17 10.23 5.664 4.476 0 2.192 -2.284 -6.851 3.38 10.23 -12.61 0 -2.284 21.65 10.23 -26.31
36.35 -10.32 -1.188 17.08 1.096 9.044 1.096 4.476 -8.039 10.23 14.8 -11.42 -10.32 0 6.76 10.23 -24.03
36.355 -14.89 2.192 11.33 -1.188 11.33 -1.188 12.52 -9.135 18.18 17.08 -19.46 -19.46 -2.284 2.192 9.044 -30.88
36.36 -12.61 -1.188 11.33 -3.471 4.476 -1.188 12.52 -10.32 28.5 25.03 -11.42 -17.17 -4.568 1.096 20.46 -27.41
36.365 -14.89 -11.42 10.23 -5.755 0 -8.039 10.23 -6.851 27.31 27.31 -9.135 -15.99 -4.568 -3.471 14.8 -25.12
36.37 -19.46 -9.135 -1.188 2.192 -2.284 -4.568 4.476 -8.039 15.9 19.37 -11.42 -10.32 -12.61 2.192 5.664 -27.41
36.375 -19.46 -1.188 0 13.61 0 1.096 9.044 1.096 15.9 15.9 -5.755 1.096 -12.61 4.476 -2.284 -28.59
36.38 -14.89 6.76 10.23 29.6 9.044 13.61 10.23 7.948 6.76 11.33 -6.851 -2.284 -6.851 15.9 0 -22.84
36.385 -10.32 14.8 21.65 46.68 25.03 23.93 9.044 13.61 0 12.52 -13.7 -1.188 -5.755 26.22 2.192 -18.27
36.39 -1.188 15.9 41.02 55.82 29.6 32.98 15.9 19.37 11.33 26.22 -1.188 6.76 2.192 39.83 9.044 -3.471
36.395 17.08 25.03 57 57 41.02 47.87 22.75 27.31 18.18 31.88 9.044 20.46 18.18 50.15 13.61 2.192
36.4 32.98 47.87 63.76 66.05 50.15 50.15 27.31 25.03 22.75 31.88 22.75 31.88 27.31 54.72 20.46 0
36.405 44.4 57 55.82 69.52 45.59 47.87 35.26 25.03 31.88 30.79 30.79 32.98 28.5 52.44 26.22 2.192
36.41 28.5 50.15 34.17 46.68 29.6 39.83 29.6 23.93 27.31 23.93 20.46 18.18 13.61 39.83 27.31 -3.471
36.415 14.8 28.5 19.37 30.79 13.61 15.9 23.93 13.61 20.46 30.79 17.08 4.476 3.38 25.03 30.79 0
36.42 12.52 7.948 10.23 26.22 2.192 10.23 22.75 25.03 18.18 37.55 12.52 4.476 -2.284 19.37 35.26 3.38
36.425 3.38 2.192 6.76 18.18 4.476 22.75 25.03 35.26 11.33 36.45 2.192 -2.284 -1.188 18.18 22.75 4.476
36.43 -3.471 -9.135 13.61 13.61 11.33 26.22 18.18 26.22 4.476 31.88 1.096 -3.471 -2.284 14.8 11.33 0
36.435 -10.32 -21.74 20.46 11.33 15.9 25.03 11.33 11.33 -2.284 13.61 -10.32 1.096 4.476 11.33 2.192 -5.755
36.44 -17.17 -21.74 22.75 -2.284 20.46 13.61 2.192 -2.284 -8.039 -8.039 -12.61 2.192 9.044 6.76 1.096 -24.03
36.445 -10.32 -22.84 27.31 -10.32 18.18 -1.188 1.096 -21.74 -10.32 -21.74 0 3.38 25.03 2.192 4.476 -35.35
36.45 1.096 -28.59 25.03 -19.46 11.33 -19.46 -3.471 -35.35 -5.755 -26.31 11.33 0 27.31 -2.284 9.044 -37.64
36.455 -8.039 -34.26 4.476 -36.54 -1.188 -36.54 -1.188 -37.64 2.192 -13.7 5.664 -2.284 6.76 -2.284 6.76 -34.26
36.46 -42.21 -47.96 -17.17 -45.68 -20.55 -43.39 4.476 -27.41 27.31 19.37 -6.851 -11.42 -10.32 -4.568 11.33 -11.42
36.465 -74.18 -45.68 -39.92 -33.07 -31.97 -37.64 22.75 -3.471 47.87 48.97 -43.39 -15.99 -37.64 0 11.33 7.948
36.47 -96.93 -36.54 -55.91 -13.7 -31.97 -18.27 36.45 28.5 55.82 62.67 -68.42 -14.89 -55.91 5.664 6.76 26.22
36.475 -99.21 -35.35 -46.77 -3.471 -19.46 6.76 50.15 47.87 57 68.33 -67.33 -14.89 -51.34 15.9 11.33 34.17
36.48 -69.61 -30.88 -19.46 2.192 2.192 34.17 50.15 52.44 45.59 59.29 -65.04 -21.74 -33.07 18.18 6.76 31.88
36.485 -49.06 -25.12 4.476 9.044 23.93 34.17 41.02 43.3 36.45 44.4 -55.91 -20.55 -8.039 14.8 6.76 19.37
36.49 -39.92 -15.99 22.75 12.52 32.98 30.79 38.73 25.03 31.88 32.98 -36.54 -9.135 6.76 12.52 13.61 3.38
36.495 -19.46 6.76 31.88 26.22 36.45 28.5 27.31 10.23 19.37 25.03 -31.97 -5.755 13.61 15.9 11.33 -3.471
36.5 -21.74 27.31 18.18 34.17 15.9 25.03 6.76 0 6.76 13.61 -30.88 -1.188 0 22.75 2.192 -14.89
36.505 -26.31 28.5 -3.471 23.93 -2.284 26.22 -2.284 -3.471 4.476 17.08 -22.84 1.096 -14.89 19.37 0 -2.284
36.51 -24.03 15.9 -29.69 1.096 -24.03 17.08 -2.284 -4.568 5.664 27.31 -35.35 -12.61 -35.35 6.76 -3.471 4.476
36.515 -49.06 -6.851 -53.62 -10.32 -51.34 -5.755 -3.471 2.192 15.9 38.73 -45.68 -18.27 -43.39 2.192 2.192 18.18
36.52 -62.76 -29.69 -59.38 -24.03 -50.24 -18.27 7.948 7.948 34.17 52.44 -27.41 -12.61 -31.97 1.096 13.61 30.79
36.525 -39.92 -31.97 -38.83 -20.55 -22.84 -2.284 23.93 20.46 43.3 62.67 -21.74 -14.89 -11.42 3.38 21.65 26.22
36.53 -33.07 -30.88 -10.32 -11.42 1.096 0 37.55 25.03 44.4 62.67 -21.74 -14.89 2.192 17.08 31.88 22.75
36.535 -24.03 -20.55 12.52 -4.568 19.37 7.948 53.53 27.31 50.15 54.72 -19.46 -4.568 23.93 13.61 46.68 23.93
36.54 -8.039 -9.135 29.6 0 37.55 14.8 57 22.75 37.55 47.87 -33.07 -17.17 34.17 7.948 46.68 14.8
36.545 -14.89 -20.55 38.73 -8.039 36.45 6.76 52.44 12.52 25.03 34.17 -43.39 -20.55 32.98 2.192 42.11 4.476
36.55 3.38 -22.84 53.53 -5.755 44.4 2.192 48.97 3.38 21.65 32.98 -17.17 -6.851 36.45 -5.755 32.98 5.664
36.555 23.93 -8.039 54.72 -1.188 50.15 6.76 42.11 -1.188 19.37 36.45 2.192 -4.568 31.88 -2.284 13.61 1.096
36.56 10.23 -2.284 34.17 4.476 30.79 5.664 37.55 0 15.9 35.26 0 -2.284 10.23 2.192 0 4.476
36.565 3.38 11.33 9.044 17.08 18.18 4.476 39.83 5.664 23.93 43.3 -1.188 3.38 -1.188 3.38 -1.188 10.23
36.57 -14.89 10.23 -22.84 11.33 2.192 13.61 39.83 14.8 28.5 37.55 -12.61 0 -26.31 2.192 0 3.38
36.575 -46.77 -15.99 -49.06 -10.32 -26.31 9.044 29.6 5.664 18.18 29.6 -22.84 -13.7 -34.26 1.096 1.096 0
36.58 -46.77 -34.26 -49.06 -22.84 -29.69 -2.284 29.6 0 21.65 41.02 -12.61 -10.32 -24.03 0 14.8 7.948
36.585 -46.77 -36.54 -45.68 -25.12 -20.55 -2.284 28.5 4.476 25.03 43.3 -5.755 -6.851 -18.27 -1.188 23.93 5.664
36.59 -51.34 -37.64 -33.07 -25.12 -10.32 -5.755 28.5 2.192 19.37 42.11 -10.32 -5.755 -10.32 -2.284 22.75 6.76
36.595 -24.03 -15.99 0 -6.851 7.948 -6.851 39.83 6.76 25.03 51.25 -5.755 4.476 1.096 -1.188 30.79 10.23
36.6 -1.188 2.192 12.52 4.476 26.22 7.948 46.68 14.8 18.18 43.3 3.38 6.76 7.948 4.476 22.75 7.948
36.605 3.38 1.096 20.46 4.476 27.31 11.33 36.45 5.664 -1.188 25.03 5.664 2.192 14.8 0 3.38 2.192
36.61 12.52 9.044 23.93 7.948 27.31 2.192 21.65 0 -9.135 22.75 11.33 0 13.61 4.476 -3.471 0
36.615 1.096 12.52 -2.284 1.096 10.23 2.192 11.33 -5.755 -10.32 5.664 10.23 1.096 6.76 3.38 -1.188 -6.851
36.62 -17.17 4.476 -21.74 -8.039 -8.039 -3.471 0 -17.17 -5.755 0 -2.284 -5.755 6.76 1.096 0 -8.039
36.625 -17.17 4.476 -21.74 -18.27 -21.74 -15.99 1.096 -22.84 5.664 20.46 2.192 -5.755 11.33 1.096 18.18 -1.188
36.63 -17.17 -2.284 -28.59 -22.84 -25.12 -11.42 4.476 -14.89 20.46 28.5 -1.188 -9.135 11.33 -6.851 36.45 -4.568
36.635 -8.039 -6.851 -26.31 -26.31 -15.99 -8.039 13.61 -14.89 22.75 32.98 1.096 -18.27 13.61 -11.42 41.02 -6.851
36.64 -1.188 -5.755 -5.755 -19.46 1.096 -8.039 22.75 -5.755 29.6 43.3 -2.284 -10.32 13.61 -5.755 41.02 -5.755
36.645 1.096 -1.188 -2.284 -3.471 6.76 0 41.02 4.476 34.17 38.73 0 -1.188 11.33 0 34.17 -3.471
36.65 1.096 3.38 0 3.38 19.37 14.8 43.3 10.23 28.5 35.26 0 -5.755 9.044 3.38 18.18 1.096
36.655 -8.039 -1.188 6.76 4.476 21.65 13.61 31.88 9.044 13.61 39.83 -11.42 -15.99 4.476 1.096 9.044 2.192
36.66 -12.61 -1.188 6.76 10.23 21.65 14.8 38.73 14.8 13.61 35.26 -18.27 -15.99 9.044 -1.188 18.18 -6.851
36.665 1.096 14.8 15.9 14.8 37.55 21.65 54.72 15.9 25.03 39.83 -13.7 -11.42 22.75 1.096 36.45 -2.284
36.67 -1.188 15.9 20.46 6.76 36.45 22.75 57 13.61 34.17 41.02 -8.039 -8.039 31.88 -2.284 50.15 -3.471
36.675 -1.188 10.23 15.9 1.096 20.46 13.61 59.29 11.33 36.45 43.3 -2.284 2.192 34.17 -2.284 52.44 -1.188
36.68 7.948 6.76 18.18 -10.32 18.18 0 57 0 34.17 41.02 9.044 -3.471 31.88 -3.471 38.73 0
36.685 14.8 -10.32 25.03 -33.07 20.46 -12.61 36.45 -12.61 11.33 29.6 13.61 -19.46 25.03 -17.17 15.9 -8.039
36.69 12.52 -29.69 27.31 -41.11 15.9 -31.97 22.75 -25.12 0 23.93 25.03 -17.17 22.75 -22.84 2.192 -20.55
36.695 30.79 -13.7 31.88 -24.03 25.03 -33.07 25.03 -22.84 9.044 22.75 43.3 -5.755 27.31 -14.89 0 -12.61
36.7 35.26 -1.188 21.65 -2.284 18.18 -13.7 19.37 -8.039 11.33 26.22 41.02 -9.135 21.65 -2.284 2.192 -9.135
36.705 19.37 1.096 -2.284 1.096 -12.61 -5.755 5.664 -10.32 9.044 29.6 28.5 -13.7 5.664 1.096 -1.188 -12.61
36.71 21.65 11.33 -33.07 0 -37.64 -6.851 9.044 -13.7 15.9 26.22 13.61 -14.89 -5.755 -6.851 6.76 -11.42
36.715 12.52 4.476 -50.24 -14.89 -39.92 -10.32 12.52 -15.99 9.044 11.33 0 -25.12 -13.7 -19.46 7.948 -26.31
36.72 -5.755 -19.46 -60.48 -35.35 -49.06 -19.46 9.044 -28.59 2.192 -2.284 -3.471 -26.31 -17.17 -33.07 9.044 -42.21
36.725 -8.039 -24.03 -51.34 -24.03 -35.35 -12.61 22.75 -19.46 9.044 4.476 4.476 -10.32 -10.32 -30.88 18.18 -35.35
36.73 3.38 -5.755 -30.88 1.096 -5.755 7.948 31.88 3.38 6.76 17.08 -3.471 -5.755 -8.039 -6.851 9.044 -20.55
36.735 1.096 -4.568 -13.7 12.52 -3.471 28.5 21.65 11.33 0 23.93 -17.17 2.192 -13.7 5.664 2.192 -15.99
36.74 3.38 3.38 -6.851 20.46 -1.188 38.73 17.08 10.23 1.096 18.18 -25.12 14.8 -11.42 9.044 2.192 -12.61
36.745 1.096 13.61 -8.039 20.46 6.76 38.73 13.61 6.76 -10.32 -2.284 -30.88 13.61 -8.039 6.76 -5.755 -19.46
36.75 1.096 2.192 -9.135 3.38 -2.284 23.93 1.096 -5.755 -17.17 -4.568 -17.17 10.23 2.192 0 -4.568 -29.69
36.755 -3.471 -11.42 -18.27 -5.755 -5.755 5.664 -1.188 -21.74 -11.42 -5.755 3.38 3.38 -1.188 -15.99 -1.188 -38.83
36.76 1.096 -2.284 -24.03 -1.188 -14.89 1.096 0 -13.7 -8.039 2.192 10.23 -1.188 0 -11.42 1.096 -37.64
36.765 1.096 5.664 -22.84 4.476 -33.07 -2.284 2.192 -8.039 0 7.948 14.8 0 -1.188 -1.188 -1.188 -29.69
36.77 3.38 25.03 -22.84 20.46 -44.49 12.52 -1.188 2.192 -1.188 9.044 15.9 1.096 -4.568 10.23 -1.188 -25.12
36.775 1.096 45.59 -10.32 41.02 -36.54 31.88 7.948 14.8 -1.188 13.61 13.61 7.948 -3.471 26.22 -3.471 -14.89
36.78 12.52 47.87 7.948 54.72 -14.89 50.15 12.52 20.46 0 18.18 20.46 5.664 2.192 25.03 1.096 -3.471
36.785 19.37 39.83 23.93 43.3 15.9 58.1 23.93 18.18 -1.188 18.18 27.31 2.192 14.8 11.33 11.33 -8.039
36.79 26.22 26.22 29.6 22.75 41.02 45.59 29.6 12.52 -5.755 4.476 30.79 -5.755 28.5 1.096 13.61 -17.17
36.795 26.22 7.948 31.88 2.192 45.59 29.6 22.75 1.096 -6.851 -1.188 42.11 -10.32 37.55 -1.188 15.9 -12.61
36.8 21.65 3.38 32.98 -10.32 44.4 9.044 17.08 0 -17.17 0 46.68 -8.039 41.02 -12.61 9.044 -22.84
36.805 32.98 3.38 25.03 -21.74 25.03 2.192 3.38 0 -30.88 -4.568 45.59 -13.7 37.55 -12.61 1.096 -24.03
36.81 37.55 10.23 19.37 -10.32 7.948 -1.188 -2.284 -6.851 -24.03 2.192 48.97 -5.755 31.88 -8.039 1.096 -22.84
36.815 46.68 30.79 18.18 1.096 0 2.192 -3.471 -6.851 -22.84 0 46.68 2.192 21.65 -3.471 -1.188 -28.59
36.82 53.53 37.55 9.044 6.76 -5.755 0 -12.61 -9.135 -26.31 -8.039 44.4 -1.188 19.37 2.192 -5.755 -38.83
36.825 35.26 19.37 2.192 1.096 -14.89 1.096 -22.84 -12.61 -30.88 -5.755 31.88 -3.471 10.23 1.096 -5.755 -35.35
36.83 14.8 9.044 -6.851 -1.188 -24.03 0 -29.69 -17.17 -36.54 -12.61 15.9 -9.135 -1.188 -10.32 -9.135 -42.21
36.835 -1.188 0 -30.88 -14.89 -38.83 -8.039 -31.97 -20.55 -37.64 -21.74 -12.61 -15.99 -24.03 -20.55 -14.89 -49.06
36.84 -24.03 -1.188 -66.14 -21.74 -60.48 -20.55 -22.84 -27.41 -31.97 -17.17 -39.92 -9.135 -41.11 -22.84 -10.32 -43.39
36.845 -37.64 -2.284 -82.13 -14.89 -74.18 -26.31 -11.42 -26.31 -22.84 -4.568 -50.24 -9.135 -45.68 -18.27 -10.32 -27.41
36.85 -33.07 -11.42 -85.6 -14.89 -74.18 -28.59 -1.188 -15.99 -8.039 0 -43.39 -14.89 -36.54 -9.135 -14.89 -17.17
36.855 -33.07 -27.41 -68.42 -12.61 -55.91 -15.99 10.23 2.192 2.192 13.61 -25.12 -13.7 -20.55 2.192 -4.568 0
36.86 -14.89 -20.55 -29.69 1.096 -21.74 5.664 23.93 15.9 0 14.8 -8.039 -11.42 -2.284 3.38 -1.188 2.192
36.865 -3.471 -5.755 -2.284 9.044 15.9 20.46 34.17 13.61 2.192 -2.284 -8.039 -3.471 4.476 2.192 6.76 -19.46
36.87 -3.471 -2.284 28.5 6.76 50.15 18.18 46.68 5.664 -1.188 -10.32 -13.7 2.192 19.37 -2.284 19.37 -39.92
36.875 1.096 -9.135 48.97 1.096 61.57 17.08 39.83 2.192 -17.17 -29.69 -17.17 -11.42 30.79 -4.568 12.52 -47.96
36.88 -14.89 -28.59 38.73 -13.7 54.72 0 18.18 -20.55 -30.88 -45.68 -26.31 -26.31 20.46 -20.55 0 -63.86
36.885 -37.64 -53.62 18.18 -33.07 34.17 -21.74 11.33 -30.88 -26.31 -39.92 -26.31 -33.07 11.33 -28.59 0 -65.04
36.89 -46.77 -60.48 -1.188 -37.64 11.33 -26.31 11.33 -28.59 -12.61 -19.46 -24.03 -37.64 4.476 -30.88 9.044 -44.49
36.895 -67.33 -65.04 -31.97 -49.06 -10.32 -30.88 12.52 -31.97 -2.284 1.096 -29.69 -34.26 -4.568 -37.64 12.52 -33.07
36.9 -76.46 -76.46 -51.34 -57.1 -26.31 -38.83 20.46 -22.84 13.61 7.948 -26.31 -30.88 -12.61 -38.83 22.75 -20.55
36.905 -60.48 -75.28 -52.53 -37.64 -33.07 -21.74 21.65 -5.755 15.9 9.044 -11.42 -31.97 -2.284 -28.59 28.5 -14.89
36.91 -46.77 -54.81 -54.81 -27.41 -37.64 -9.135 7.948 -3.471 2.192 -2.284 -2.284 -15.99 -6.851 -22.84 14.8 -36.54
36.915 -21.74 -29.69 -42.21 -14.89 -33.07 1.096 0 -9.135 -3.471 -14.89 22.75 -5.755 2.192 -17.17 11.33 -51.34
36.92 7.948 -15.99 -19.46 0 -19.46 7.948 -3.471 -9.135 -19.46 -27.41 47.87 -10.32 27.31 -18.27 9.044 -59.38
36.925 10.23 -12.61 -3.471 -10.32 -8.039 0 -14.89 -26.31 -39.92 -39.92 47.87 -14.89 34.17 -33.07 -2.284 -71.89
36.93 14.8 -19.46 9.044 -14.89 0 1.096 -12.61 -33.07 -37.64 -37.64 43.3 -17.17 36.45 -33.07 11.33 -62.76
36.935 32.98 -21.74 25.03 -8.039 20.46 1.096 -2.284 -21.74 -21.74 -31.97 36.45 -14.89 45.59 -26.31 27.31 -51.34
36.94 32.98 -1.188 36.45 -10.32 41.02 -1.188 15.9 -17.17 -10.32 -24.03 22.75 -10.32 47.87 -19.46 31.88 -46.77
36.945 32.98 -1.188 45.59 -17.17 51.25 -2.284 31.88 -14.89 2.192 -11.42 14.8 -15.99 47.87 -11.42 43.3 -34.26
36.95 26.22 -18.27 43.3 -33.07 51.25 -13.7 36.45 -19.46 6.76 -12.61 5.664 -34.26 43.3 -27.41 38.73 -38.83
36.955 17.08 -15.99 34.17 -44.49 39.83 -27.41 29.6 -28.59 0 -9.135 3.38 -31.97 31.88 -42.21 25.03 -43.39
36.96 21.65 -15.99 34.17 -35.35 27.31 -31.97 18.18 -30.88 4.476 2.192 7.948 -14.89 25.03 -31.97 25.03 -36.54
36.965 37.55 -19.46 27.31 -28.59 15.9 -30.88 6.76 -21.74 4.476 -2.284 9.044 -5.755 25.03 -24.03 22.75 -33.07
36.97 37.55 -5.755 11.33 -28.59 4.476 -33.07 -2.284 -21.74 1.096 -3.471 4.476 -3.471 20.46 -17.17 13.61 -35.35
36.975 17.08 -14.89 -5.755 -35.35 -15.99 -36.54 -8.039 -28.59 -1.188 -4.568 1.096 -6.851 6.76 -10.32 13.61 -27.41
36.98 -1.188 -38.83 -35.35 -53.62 -43.39 -43.39 -17.17 -37.64 -12.61 -11.42 -15.99 -22.84 -3.471 -20.55 4.476 -22.84
36.985 -19.46 -38.83 -58.19 -63.86 -51.34 -54.81 -24.03 -45.68 -24.03 -10.32 -29.69 -24.03 -12.61 -34.26 -8.039 -15.99
36.99 -37.64 -46.77 -67.33 -65.04 -55.91 -55.91 -28.59 -42.21 -14.89 1.096 -39.92 -28.59 -17.17 -35.35 -12.61 -8.039
36.995 -51.34 -52.53 -81.03 -62.76 -52.53 -45.68 -30.88 -28.59 -3.471 3.38 -52.53 -34.26 -28.59 -29.69 -17.17 -4.568
37 -58.19 -43.39 -95.83 -50.24 -62.76 -33.07 -24.03 -18.27 2.192 10.23 -55.91 -37.64 -37.64 -27.41 -11.42 -3.471
37.005 -69.61 -43.39 -108.3 -30.88 -79.84 -15.99 -18.27 -8.039 15.9 11.33 -52.53 -31.97 -45.68 -13.7 2.192 -4.568
37.01 -65.04 -30.88 -114.1 -10.32 -93.55 3.38 -18.27 2.192 22.75 13.61 -51.34 -25.12 -54.81 -1.188 1.096 -4.568
37.015 -53.62 -12.61 -107.2 2.192 -93.55 18.18 -12.61 3.38 25.03 17.08 -39.92 -13.7 -50.24 2.192 2.192 -8.039
