    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
25.885 8.969 0.9966 19.93 -4.111 0.9966 -23.05 -1.121 -3.114 3.986 11.96 19.93 7.973 -1.121 0 -5.107 15.95
25.89 38.99 31.89 49.95 26.91 20.93 -6.104 23.92 16.94 45.97 71.88 79.98 39.99 49.95 30.89 34.88 76.99
25.895 62.91 47.96 68.89 52.94 58.92 43.97 64.9 60.92 60.92 102.9 91.93 47.96 79.98 54.94 56.93 114
25.9 37 40.98 58.92 51.95 48.96 75.99 71.88 71.88 41.98 110 89.94 49.95 73 68.89 45.97 124.9
25.905 32.89 47.96 49.95 67.89 54.94 93.93 74 80.97 14.95 86.95 77.98 39.99 46.96 64.9 11.96 115
25.91 14.95 24.91 23.92 53.94 39.99 78.98 57.93 71.88 -19.06 46.96 37 14.95 10.96 34.88 -20.06 89.94
25.915 -17.07 -8.097 -1.121 19.93 -8.097 25.91 2.99 22.92 -36 31.89 8.969 6.976 -10.09 20.93 -39.12 79.98
25.92 4.983 10.96 10.96 35.88 -9.094 -1.121 -1.121 10.96 0 44.97 30.89 22.92 0.9966 27.9 -15.07 91.93
25.925 38.99 35.88 39.99 46.96 4.983 1.993 21.92 25.91 41.98 66.9 49.95 29.9 31.89 32.89 8.969 96.92
25.93 32.89 40.98 48.96 41.98 8.969 17.94 31.89 21.92 53.94 67.89 61.91 31.89 42.98 37 21.92 78.98
25.935 56.93 59.92 66.9 57.93 50.95 37 57.93 46.96 68.89 67.89 90.94 32.89 53.94 45.97 40.98 65.9
25.94 58.92 49.95 74.99 56.93 80.97 49.95 78.98 62.91 67.89 76.99 102.9 24.91 61.91 34.88 43.97 65.9
25.945 40.98 39.99 61.91 39.99 71.88 51.95 67.89 55.93 49.95 74 79.98 23.92 57.93 29.9 35.88 63.91
25.95 48.96 57.93 56.93 45.97 76.99 46.96 67.89 67.89 38.99 71.88 66.9 42.98 45.97 53.94 26.91 65.9
25.955 34.88 41.98 32.89 30.89 54.94 41.98 52.94 58.92 21.92 60.92 42.98 42.98 23.92 42.98 3.986 63.91
25.96 0.9966 21.92 1.993 8.969 17.94 28.9 20.93 32.89 -2.118 32.89 11.96 19.93 -2.118 30.89 -15.07 53.94
25.965 -9.094 11.96 -11.09 3.986 -2.118 0.9966 3.986 21.92 -11.09 13.95 13.95 7.973 -3.114 33.88 -25.04 47.96
25.97 -31.02 -15.07 -27.03 -9.094 -33.01 -23.05 -15.07 -2.118 -23.05 11.96 11.96 -1.121 -1.121 11.96 -27.03 35.88
25.975 -29.03 -9.094 -20.06 -7.101 -44.1 -31.02 -17.07 -3.114 -22.05 32.89 20.93 -4.111 9.966 11.96 -19.06 37.99
25.98 0.9966 15.95 1.993 12.96 -19.06 -14.08 10.96 22.92 0.9966 62.91 49.95 5.979 33.88 38.99 1.993 55.93
25.985 10.96 11.96 24.91 19.93 0.9966 9.966 29.9 41.98 13.95 66.9 58.92 8.969 33.88 26.91 19.93 53.94
25.99 37 23.92 46.96 28.9 33.88 29.9 48.96 52.94 25.91 66.9 64.9 1.993 33.88 8.969 21.92 53.94
25.995 50.95 29.9 57.93 35.88 57.93 32.89 63.91 63.91 25.91 59.92 61.91 -3.114 33.88 9.966 13.95 49.95
26 26.91 3.986 41.98 14.95 35.88 28.9 42.98 44.97 0 29.9 17.94 -7.101 13.95 -2.118 -3.114 23.92
26.005 26.91 7.973 37.99 15.95 29.9 9.966 31.89 29.9 -2.118 35.88 11.96 -1.121 13.95 0 -3.114 25.91
26.01 42.98 29.9 43.97 37.99 37.99 15.95 45.97 49.95 19.93 63.91 43.97 11.96 35.88 33.88 17.94 53.94
26.015 46.96 37.99 51.95 56.93 41.98 37.99 49.95 71.88 35.88 74.99 59.92 30.89 42.98 44.97 38.99 53.94
26.02 78.98 74 85.96 89.94 74 55.93 79.98 93.93 55.93 92.93 75.99 40.98 65.9 49.95 58.92 59.92
26.025 90.94 87.95 93.93 94.92 89.94 74 91.93 98.91 49.95 83.96 65.9 31.89 66.9 46.96 50.95 52.94
26.03 74.99 69.89 84.96 69.89 75.99 61.91 64.9 70.88 31.89 53.94 37.99 31.89 39.99 33.88 30.89 28.9
26.035 102.9 79.98 105.9 80.97 93.93 41.98 71.88 59.92 41.98 54.94 43.97 56.93 50.95 54.94 41.98 35.88
26.04 96.92 63.91 92.93 67.89 91.93 43.97 68.89 48.96 31.89 41.98 31.89 47.96 45.97 57.93 29.9 38.99
26.045 37 17.94 47.96 27.9 37.99 19.93 23.92 19.93 9.966 19.93 7.973 39.99 13.95 45.97 9.966 23.92
26.05 16.94 1.993 35.88 21.92 17.94 1.993 23.92 21.92 7.973 33.88 3.986 29.9 27.9 43.97 19.93 35.88
26.055 -23.05 -29.03 -7.101 -4.111 -7.101 15.95 13.95 17.94 -17.07 34.88 -5.107 -4.111 16.94 16.94 0 33.88
26.06 -79.1 -67.02 -55.06 -24.04 -49.08 9.966 -5.107 12.96 -43.1 37.99 7.973 -11.09 -6.104 0.9966 -30.02 30.89
26.065 -45.1 -39.12 -24.04 15.95 -19.06 18.94 28.9 42.98 -27.03 66.9 48.96 4.983 15.95 19.93 -13.08 54.94
26.07 -15.07 -13.08 -2.118 45.97 15.95 57.93 59.92 61.91 -19.06 75.99 49.95 3.986 31.89 27.9 0.9966 67.89
26.075 -1.121 5.979 25.91 68.89 31.89 65.9 53.94 62.91 0.9966 79.98 45.97 19.93 30.89 38.99 10.96 78.98
26.08 64.9 53.94 84.96 97.91 65.9 68.89 66.9 73 43.97 80.97 42.98 34.88 51.95 49.95 50.95 82.97
26.085 82.97 64.9 94.92 79.98 77.98 65.9 54.94 51.95 55.93 61.91 29.9 24.91 49.95 37.99 51.95 65.9
26.09 60.92 49.95 66.9 34.88 52.94 32.89 17.94 18.94 33.88 24.91 18.94 8.969 21.92 19.93 25.91 39.99
26.095 54.94 32.89 51.95 5.979 37.99 -1.121 1.993 -1.121 13.95 1.993 1.993 0 7.973 -2.118 16.94 10.96
26.1 22.92 1.993 26.91 -19.06 22.92 -23.05 5.979 -5.107 10.96 11.96 1.993 1.993 18.94 -1.121 21.92 11.96
26.105 0.9966 -10.09 7.973 -21.05 15.95 -16.07 21.92 12.96 11.96 37 2.99 9.966 37.99 13.95 24.91 46.96
26.11 -5.107 -9.094 3.986 -5.107 10.96 -2.118 31.89 32.89 8.969 42.98 -1.121 18.94 33.88 19.93 20.93 54.94
26.115 -21.05 -6.104 0 0 -2.118 5.979 32.89 37.99 15.95 53.94 23.92 26.91 33.88 31.89 19.93 67.89
26.12 -11.09 23.92 2.99 28.9 7.973 26.91 40.98 55.93 13.95 51.95 28.9 26.91 26.91 46.96 10.96 83.96
26.125 0.9966 45.97 11.96 46.96 9.966 37 19.93 47.96 0 22.92 -11.09 15.95 1.993 39.99 -10.09 50.95
26.13 -7.101 26.91 5.979 37 -1.121 17.94 -3.114 16.94 1.993 13.95 -8.097 19.93 0 25.91 -18.06 23.92
26.135 -5.107 21.92 7.973 28.9 0 10.96 -5.107 13.95 10.96 12.96 -9.094 21.92 0 23.92 -14.08 24.91
26.14 -5.107 5.979 6.976 14.95 1.993 10.96 1.993 11.96 0 5.979 -20.06 10.96 -4.111 14.95 -16.07 11.96
26.145 0.9966 0 16.94 5.979 11.96 0.9966 24.91 21.92 29.9 35.88 23.92 24.91 15.95 23.92 13.95 27.9
26.15 26.91 17.94 43.97 15.95 58.92 19.93 81.97 62.91 68.89 66.9 41.98 28.9 57.93 43.97 58.92 66.9
26.155 30.89 12.96 43.97 11.96 69.89 48.96 85.96 80.97 53.94 66.9 22.92 15.95 67.89 47.96 52.94 64.9
26.16 14.95 -16.07 26.91 -1.121 42.98 37.99 71.88 74 46.96 65.9 33.88 14.95 66.9 37.99 45.97 57.93
26.165 0.9966 -32.02 13.95 -11.09 21.92 31.89 63.91 74.99 35.88 59.92 26.91 4.983 59.92 23.92 44.97 54.94
26.17 -19.06 -41.11 -1.121 -16.07 2.99 24.91 35.88 50.95 3.986 34.88 10.96 -8.097 31.89 11.96 23.92 33.88
26.175 -9.094 -36 6.976 1.993 -1.121 3.986 24.91 31.89 1.993 23.92 19.93 -6.104 33.88 7.973 19.93 29.9
26.18 10.96 -9.094 32.89 29.9 21.92 6.976 37 28.9 25.91 24.91 24.91 -2.118 51.95 11.96 42.98 40.98
26.185 37 13.95 49.95 50.95 45.97 19.93 35.88 22.92 27.9 17.94 17.94 -9.094 48.96 20.93 42.98 32.89
26.19 78.98 45.97 77.98 81.97 67.89 27.9 51.95 33.88 45.97 11.96 13.95 -1.121 55.93 29.9 55.93 37.99
26.195 102.9 81.97 94.92 93.93 83.96 32.89 73 50.95 83.96 18.94 6.976 14.95 69.89 35.88 87.95 50.95
26.2 84.96 85.96 75.99 66.9 65.9 35.88 53.94 34.88 91.93 11.96 -2.118 11.96 58.92 30.89 82.97 46.96
26.205 60.92 69.89 45.97 40.98 35.88 21.92 31.89 19.93 74 4.983 -2.118 2.99 48.96 18.94 60.92 41.98
26.21 6.976 37.99 3.986 5.979 0.9966 3.986 11.96 13.95 43.97 3.986 5.979 3.986 33.88 1.993 39.99 41.98
26.215 -49.08 -3.114 -43.1 -25.04 -41.11 -7.101 -17.07 -7.101 -1.121 -7.101 0.9966 -13.08 0.9966 -5.107 0.9966 15.95
26.22 -71.01 -31.02 -62.04 -29.03 -59.05 -17.07 -26.04 -14.08 -41.11 -15.07 -17.07 -29.03 -19.06 -5.107 -37.12 4.983
26.225 -93.06 -49.08 -67.02 -38.12 -61.04 -29.03 -19.06 -13.08 -51.07 -2.118 -13.08 -18.06 -10.09 -2.118 -37.12 13.95
26.23 -91.06 -63.03 -58.05 -47.09 -47.09 -29.03 -6.104 -14.08 -37.12 5.979 -5.107 -15.07 5.979 0 -24.04 18.94
26.235 -63.03 -55.06 -35 -38.12 -13.08 -17.07 17.94 -1.121 -21.05 21.92 5.979 -7.101 30.89 6.976 -1.121 38.99
26.24 -61.04 -55.06 -29.03 -41.11 -1.121 -7.101 33.88 17.94 -17.07 18.94 7.973 2.99 31.89 7.973 10.96 33.88
26.245 -63.03 -67.02 -39.12 -64.03 -19.06 -17.07 13.95 -2.118 -17.07 -14.08 -19.06 -10.09 12.96 0 2.99 0
26.25 -55.06 -67.02 -41.11 -71.01 -45.1 -47.09 -7.101 -27.03 -5.107 -25.04 -31.02 -33.01 -2.118 -5.107 7.973 0.9966
26.255 -59.05 -67.02 -41.11 -71.01 -61.04 -65.03 -23.05 -35 -2.118 -11.09 -25.04 -27.03 -2.118 -1.121 13.95 7.973
26.26 -45.1 -55.06 -35 -56.06 -51.07 -52.07 -18.06 -22.05 11.96 -4.111 -31.02 -21.05 5.979 -1.121 19.93 7.973
26.265 -13.08 -23.05 -13.08 -19.06 -27.03 -30.02 -2.118 0 31.89 9.966 -15.07 -7.101 19.93 13.95 33.88 23.92
26.27 2.99 -5.107 0.9966 1.993 -4.111 -1.121 3.986 19.93 30.89 18.94 1.993 6.976 16.94 20.93 21.92 15.95
26.275 10.96 0 5.979 1.993 2.99 5.979 0 15.95 18.94 3.986 -2.118 1.993 12.96 9.966 7.973 -11.09
26.28 30.89 9.966 27.9 12.96 2.99 -4.111 10.96 4.983 31.89 24.91 24.91 -9.094 37 10.96 35.88 -2.118
26.285 46.96 19.93 51.95 25.91 24.91 -2.118 30.89 17.94 44.97 49.95 46.96 -2.118 50.95 21.92 61.91 15.95
26.29 60.92 41.98 67.89 33.88 53.94 23.92 41.98 35.88 39.99 29.9 23.92 -3.114 43.97 25.91 59.92 11.96
26.295 73 59.92 79.98 49.95 51.95 15.95 33.88 27.9 37.99 17.94 15.95 0.9966 39.99 41.98 63.91 15.95
26.3 70.88 65.9 75.99 56.93 46.96 14.95 20.93 26.91 31.89 16.94 2.99 7.973 25.91 56.93 55.93 7.973
26.305 54.94 67.89 59.92 52.94 40.98 31.89 11.96 19.93 14.95 2.99 -16.07 16.94 16.94 52.94 33.88 -5.107
26.31 28.9 63.91 31.89 49.95 13.95 22.92 4.983 2.99 6.976 0 -11.09 24.91 24.91 51.95 23.92 0
26.315 0.9966 51.95 0.9966 35.88 0 15.95 13.95 7.973 1.993 0.9966 -19.06 25.91 19.93 43.97 1.993 -9.094
26.32 -27.03 31.89 -35 2.99 -12.08 7.973 9.966 1.993 -4.111 -24.04 -30.02 12.96 8.969 22.92 -25.04 -33.01
26.325 -55.06 0 -55.06 -28.03 -49.08 -28.03 -3.114 -28.03 -3.114 -30.02 -5.107 6.976 19.93 6.976 -27.03 -36
26.33 -45.1 -10.09 -39.12 -32.02 -41.11 -45.1 1.993 -27.03 14.95 -10.09 7.973 7.973 37 5.979 -5.107 -31.02
26.335 -31.02 -12.08 -18.06 -26.04 -13.08 -21.05 15.95 -8.097 21.92 -1.121 7.973 3.986 46.96 11.96 2.99 -26.04
26.34 -43.1 -26.04 -19.06 -34.01 -6.104 -15.07 9.966 -11.09 5.979 -8.097 -4.111 0.9966 37.99 6.976 -1.121 -30.02
26.345 -51.07 -48.09 -28.03 -42.11 -11.09 -19.06 0.9966 -12.08 -12.08 -30.02 -41.11 -10.09 12.96 -3.114 -14.08 -45.1
26.35 -71.01 -86.08 -51.07 -67.02 -39.12 -36 -35 -38.12 -30.02 -55.06 -73.12 -34.01 -9.094 -27.03 -37.12 -58.05
26.355 -81.1 -101 -52.07 -75.12 -53.07 -54.06 -56.06 -62.04 -30.02 -47.09 -57.05 -32.02 -6.104 -36 -30.02 -51.07
26.36 -33.01 -68.02 -11.09 -30.02 -5.107 -37.12 -3.114 -21.05 2.99 0 -13.08 -17.07 34.88 -15.07 3.986 -23.05
26.365 8.969 -27.03 23.92 7.973 39.99 3.986 46.96 27.9 39.99 27.9 10.96 -13.08 75.99 6.976 35.88 4.983
26.37 40.98 0 43.97 15.95 54.94 26.91 66.9 39.99 54.94 44.97 24.91 -6.104 96.92 17.94 53.94 25.91
26.375 76.99 22.92 64.9 29.9 59.92 30.89 75.99 42.98 69.89 46.96 31.89 0.9966 95.92 16.94 53.94 23.92
26.38 86.95 28.9 74 31.89 40.98 38.99 48.96 27.9 68.89 26.91 6.976 -6.104 66.9 11.96 35.88 15.95
26.385 74.99 33.88 59.92 27.9 23.92 31.89 12.96 3.986 53.94 13.95 -19.06 -1.121 35.88 2.99 17.94 6.976
26.39 70.88 48.96 51.95 32.89 33.88 23.92 15.95 3.986 42.98 8.969 -13.08 5.979 32.89 3.986 11.96 0
26.395 37 41.98 24.91 15.95 29.9 20.93 20.93 8.969 18.94 1.993 1.993 4.983 37 8.969 1.993 5.979
26.4 2.99 22.92 -5.107 -7.101 7.973 6.976 25.91 4.983 1.993 15.95 15.95 4.983 53.94 9.966 -9.094 24.91
26.405 -9.094 18.94 -14.08 -8.097 5.979 1.993 47.96 18.94 -12.08 37 45.97 6.976 73 3.986 -12.08 21.92
26.41 -27.03 12.96 -27.03 -6.104 4.983 13.95 57.93 29.9 -29.03 32.89 42.98 1.993 69.89 -4.111 -25.04 6.976
26.415 -51.07 -1.121 -48.09 -10.09 -7.101 11.96 41.98 26.91 -39.12 18.94 1.993 -11.09 54.94 -9.094 -30.02 -1.121
26.42 -61.04 -16.07 -63.03 -20.06 -33.01 -9.094 15.95 5.979 -32.02 6.976 -5.107 -5.107 40.98 -15.07 -37.12 -9.094
26.425 -65.03 -35 -63.03 -28.03 -57.05 -20.06 -1.121 -14.08 -17.07 0 1.993 -2.118 35.88 -8.097 -35 -12.08
26.43 -49.08 -37.12 -49.08 -30.02 -60.04 -29.03 -15.07 -27.03 0.9966 -8.097 -12.08 -6.104 32.89 -6.104 -19.06 -11.09
26.435 -27.03 -39.12 -37.12 -41.11 -55.06 -47.09 -37.12 -51.07 9.966 -27.03 -31.02 -9.094 9.966 -23.05 -13.08 -41.11
26.44 -9.094 -39.12 -31.02 -51.07 -45.1 -62.04 -48.09 -74.12 8.969 -55.06 -39.12 -14.08 -8.097 -39.12 -23.05 -79.1
26.445 0.9966 -35 -23.05 -56.06 -30.02 -79.1 -41.11 -67.02 10.96 -68.02 -52.07 -18.06 -8.097 -36 -21.05 -89.07
26.45 4.983 -31.02 -7.101 -50.08 -20.06 -80.1 -36 -54.06 21.92 -42.11 -30.02 -1.121 5.979 -28.03 -9.094 -69.01
26.455 28.9 -1.121 17.94 -17.07 0.9966 -43.1 -1.121 -17.07 35.88 0.9966 19.93 9.966 51.95 -13.08 1.993 -29.03
26.46 42.98 25.91 31.89 11.96 25.91 1.993 33.88 25.91 35.88 19.93 31.89 5.979 79.98 0.9966 11.96 -1.121
26.465 24.91 13.95 5.979 3.986 10.96 15.95 20.93 21.92 22.92 13.95 12.96 -1.121 58.92 -7.101 -2.118 -5.107
26.47 4.983 0.9966 -9.094 0 1.993 12.96 4.983 0.9966 9.966 0 14.95 -1.121 34.88 -16.07 -11.09 -21.05
26.475 12.96 -2.118 0.9966 5.979 10.96 -2.118 17.94 9.966 10.96 -1.121 16.94 0 38.99 -7.101 -7.101 -25.04
26.48 8.969 -5.107 1.993 6.976 20.93 1.993 25.91 17.94 24.91 12.96 22.92 -1.121 42.98 -2.118 5.979 -9.094
26.485 18.94 1.993 21.92 23.92 37.99 16.94 46.96 30.89 25.91 21.92 37.99 -1.121 55.93 -3.114 15.95 0
26.49 24.91 13.95 27.9 28.9 43.97 28.9 56.93 32.89 1.993 2.99 15.95 -17.07 51.95 -12.08 1.993 -13.08
26.495 -3.114 -5.107 -2.118 0 7.973 13.95 13.95 -1.121 -13.08 -13.08 -3.114 -27.03 21.92 -27.03 -19.06 -27.03
26.5 -7.101 -3.114 1.993 5.979 -2.118 9.966 5.979 -9.094 -7.101 -9.094 1.993 -9.094 25.91 -19.06 -21.05 -17.07
26.505 18.94 25.91 31.89 31.89 29.9 17.94 39.99 15.95 3.986 6.976 25.91 6.976 52.94 0.9966 -4.111 -2.118
26.51 20.93 31.89 31.89 23.92 35.88 21.92 47.96 27.9 21.92 27.9 45.97 10.96 49.95 1.993 0.9966 1.993
26.515 20.93 31.89 26.91 20.93 43.97 37 57.93 39.99 31.89 37 41.98 14.95 56.93 6.976 12.96 12.96
26.52 14.95 27.9 16.94 12.96 43.97 37 57.93 39.99 13.95 23.92 17.94 13.95 53.94 2.99 2.99 6.976
26.525 -11.09 -3.114 -15.07 -20.06 0 4.983 11.96 5.979 0.9966 4.983 0.9966 2.99 32.89 -4.111 -17.07 6.976
26.53 -27.03 -25.04 -30.02 -30.02 -17.07 -12.08 -7.101 -3.114 -2.118 0.9966 -17.07 7.973 35.88 -1.121 -5.107 23.92
26.535 -35 -39.12 -43.1 -45.1 -31.02 -25.04 -21.05 -17.07 -11.09 -23.05 -39.12 0.9966 23.92 -5.107 -15.07 5.979
26.54 -57.05 -67.02 -73.12 -75.12 -69.01 -51.07 -59.05 -53.07 -29.03 -47.09 -57.05 -21.05 -13.08 -31.02 -47.09 -25.04
26.545 -45.1 -55.06 -59.05 -57.05 -63.03 -53.07 -53.07 -45.1 -19.06 -46.09 -67.02 -12.08 -10.09 -28.03 -32.02 -32.02
26.55 -13.08 -17.07 -20.06 -22.05 -23.05 -30.02 -19.06 -25.04 -15.07 -42.11 -59.05 -1.121 1.993 -20.06 -28.03 -28.03
26.555 6.976 9.966 -1.121 1.993 -9.094 -26.04 -2.118 -14.08 -2.118 -25.04 -27.03 2.99 -2.118 -11.09 -39.12 -13.08
26.56 42.98 55.93 37.99 39.99 23.92 -7.101 25.91 15.95 39.99 7.973 0.9966 25.91 33.88 11.96 0.9966 15.95
26.565 56.93 77.98 46.96 46.96 39.99 24.91 37.99 21.92 55.93 4.983 -3.114 29.9 39.99 12.96 10.96 16.94
26.57 26.91 49.95 6.976 23.92 0.9966 20.93 0 -6.104 37 -10.09 -17.07 10.96 8.969 -1.121 -10.09 -3.114
26.575 -1.121 24.91 -10.09 10.96 -21.05 2.99 -15.07 -15.07 21.92 -13.08 -32.02 2.99 8.969 -11.09 -5.107 -12.08
26.58 -33.01 -6.104 -41.11 -16.07 -39.12 -3.114 -26.04 -30.02 -4.111 -33.01 -52.07 -5.107 0.9966 -29.03 -23.05 -29.03
26.585 -73.12 -50.08 -72 -53.07 -67.02 -31.02 -43.1 -55.06 -39.12 -36 -34.01 -19.06 -12.08 -40.11 -50.08 -31.02
26.59 -69.01 -50.08 -60.04 -47.09 -49.08 -44.1 -11.09 -27.03 -37.12 -4.111 -11.09 -18.06 11.96 -30.02 -29.03 1.993
26.595 -53.07 -38.12 -45.1 -41.11 -23.05 -26.04 12.96 0 -26.04 3.986 -2.118 -20.06 26.91 -33.01 -20.06 16.94
26.6 -45.1 -41.11 -35 -31.02 -23.05 -18.06 17.94 0.9966 -18.06 16.94 11.96 -18.06 34.88 -25.04 -14.08 39.99
26.605 -23.05 -38.12 -16.07 -16.07 0.9966 -2.118 35.88 23.92 0 33.88 8.969 -6.104 46.96 -15.07 7.973 58.92
26.61 -5.107 -39.12 -4.111 -15.07 3.986 7.973 26.91 20.93 14.95 20.93 -5.107 0 31.89 -10.09 14.95 46.96
26.615 -1.121 -36 0.9966 0.9966 -2.118 15.95 4.983 6.976 24.91 18.94 -1.121 15.95 22.92 7.973 16.94 42.98
26.62 4.983 -28.03 3.986 10.96 8.969 29.9 9.966 16.94 24.91 16.94 -10.09 13.95 20.93 11.96 16.94 37
26.625 0.9966 -30.02 -6.104 -2.118 0 26.91 -1.121 8.969 18.94 0.9966 -19.06 9.966 2.99 1.993 2.99 14.95
26.63 -1.121 -23.05 -4.111 1.993 -3.114 17.94 -1.121 8.969 24.91 10.96 -7.101 27.9 13.95 12.96 10.96 18.94
26.635 -9.094 -20.06 -20.06 -10.09 -9.094 16.94 1.993 3.986 5.979 -5.107 -24.04 28.9 4.983 9.966 -2.118 12.96
26.64 -47.09 -37.12 -55.06 -55.06 -45.1 -6.104 -49.08 -34.01 -32.02 -60.04 -65.03 10.96 -44.1 -15.07 -48.09 -25.04
26.645 -57.05 -40.11 -63.03 -63.03 -71.01 -48.09 -72 -60.04 -50.08 -69.01 -86.08 0.9966 -58.05 -17.07 -64.03 -36
26.65 -53.07 -40.11 -68.02 -67.02 -69.01 -60.04 -63.03 -61.04 -55.06 -68.02 -97.04 -18.06 -53.07 -28.03 -67.02 -39.12
26.655 -55.06 -56.06 -76.11 -85.08 -77.11 -69.01 -71.01 -69.01 -51.07 -66.02 -84.09 -33.01 -52.07 -50.08 -70.01 -55.06
26.66 -15.07 -30.02 -29.03 -42.11 -41.11 -71.01 -30.02 -40.11 -14.08 -15.07 -36 -1.121 0.9966 -15.07 -27.03 -25.04
26.665 14.95 2.99 0 0 0 -20.06 19.93 -5.107 3.986 -1.121 -2.118 8.969 28.9 0 -1.121 0
26.67 0.9966 -2.118 -10.09 -3.114 0 4.983 2.99 -10.09 -12.08 -24.04 -9.094 -4.111 10.96 -13.08 -20.06 -7.101
26.675 0.9966 0 0 6.976 0 2.99 3.986 -2.118 -3.114 -6.104 -15.07 -5.107 21.92 -1.121 -2.118 4.983
26.68 8.969 0.9966 -2.118 13.95 5.979 13.95 17.94 9.966 11.96 -1.121 -15.07 -11.09 33.88 5.979 15.95 25.91
26.685 -15.07 -47.09 -26.04 -20.06 -15.07 14.95 -14.08 -12.08 -2.118 -33.01 -37.12 -32.02 0 -15.07 0.9966 9.966
26.69 -19.06 -67.02 -24.04 -26.04 -19.06 -10.09 -27.03 -19.06 -1.121 -26.04 -41.11 -23.05 -5.107 -18.06 2.99 0.9966
26.695 0.9966 -41.11 -2.118 -2.118 9.966 -1.121 3.986 0 17.94 -2.118 -15.07 -10.09 8.969 -4.111 19.93 20.93
26.7 2.99 -31.02 11.96 0 29.9 21.92 15.95 21.92 11.96 7.973 0 -13.08 17.94 0.9966 9.966 33.88
26.705 8.969 -23.05 19.93 5.979 31.89 21.92 27.9 33.88 5.979 33.88 13.95 0.9966 37.99 15.95 19.93 41.98
26.71 16.94 -19.06 16.94 0 21.92 22.92 35.88 29.9 7.973 33.88 21.92 3.986 51.95 26.91 23.92 51.95
26.715 -13.08 -49.08 -19.06 -40.11 -11.09 8.969 5.979 0 -21.05 0 -3.114 0 28.9 2.99 -7.101 37
26.72 -57.05 -73.12 -62.04 -74.12 -55.06 -26.04 -31.02 -29.03 -59.05 -31.02 -45.1 -9.094 -3.114 -16.07 -40.11 6.976
26.725 -73.12 -57.05 -82.09 -72 -75.12 -50.08 -47.09 -37.12 -69.01 -40.11 -57.05 -10.09 -18.06 -12.08 -56.06 6.976
26.73 -79.1 -37.12 -87.08 -59.05 -81.1 -51.07 -55.06 -35 -75.12 -39.12 -55.06 1.993 -21.05 1.993 -64.03 19.93
26.735 -87.08 -31.02 -95.05 -55.06 -95.05 -49.08 -71.01 -45.1 -99.04 -54.06 -69.01 6.976 -52.07 3.986 -84.09 -8.097
26.74 -83.09 -17.07 -93.06 -51.07 -97.04 -59.05 -83.09 -61.04 -99.04 -75.12 -83.09 0.9966 -69.01 0 -101 -31.02
26.745 -55.06 -1.121 -67.02 -23.05 -71.01 -61.04 -75.12 -57.05 -63.03 -61.04 -71.01 7.973 -49.08 13.95 -71.01 -15.07
26.75 -39.12 -1.121 -47.09 -8.097 -47.09 -42.11 -62.04 -48.09 -39.12 -52.07 -75.12 3.986 -47.09 10.96 -47.09 -19.06
26.755 -23.05 0.9966 -31.02 -5.107 -31.02 -33.01 -49.08 -45.1 -1.121 -37.12 -67.02 1.993 -29.03 1.993 -25.04 -17.07
26.76 6.976 5.979 -1.121 0.9966 -5.107 -18.06 -16.07 -28.03 41.98 -6.104 -38.12 28.9 9.966 14.95 18.94 -2.118
26.765 -1.121 -15.07 -10.09 -30.02 -2.118 0.9966 -7.101 -25.04 19.93 -35 -68.02 1.993 -3.114 -9.094 2.99 -31.02
26.77 -39.12 -61.04 -57.05 -90.07 -43.1 -40.11 -44.1 -54.06 -7.101 -72 -92.06 -55.06 -31.02 -56.06 -25.04 -67.02
26.775 -51.07 -93.06 -64.03 -105 -56.06 -83.09 -57.05 -65.03 5.979 -59.05 -54.06 -58.05 -9.094 -61.04 -1.121 -49.08
26.78 -57.05 -115.1 -53.07 -107 -41.11 -73.12 -45.1 -53.07 3.986 -49.08 -41.11 -61.04 -1.121 -71.01 5.979 -51.07
26.785 -37.12 -109 -25.04 -83.09 -27.03 -53.07 -25.04 -37.12 17.94 -21.05 -15.07 -53.07 11.96 -65.03 9.966 -43.1
26.79 16.94 -61.04 25.91 -8.097 21.92 -4.111 22.92 0.9966 41.98 18.94 37 -13.08 53.94 -20.06 33.88 -1.121
26.795 46.96 -23.05 52.94 32.89 65.9 49.95 54.94 38.99 9.966 15.95 24.91 -8.097 37.99 1.993 6.976 11.96
26.8 30.89 -11.09 32.89 35.88 40.98 44.97 29.9 25.91 -9.094 5.979 3.986 -14.08 11.96 0 -16.07 15.95
26.805 32.89 9.966 25.91 53.94 29.9 37.99 23.92 19.93 -2.118 11.96 13.95 5.979 19.93 21.92 0 37.99
26.81 42.98 35.88 34.88 58.92 37.99 51.95 37 30.89 -5.107 1.993 -14.08 20.93 19.93 30.89 2.99 37.99
26.815 22.92 27.9 14.95 35.88 4.983 40.98 8.969 2.99 -21.05 -10.09 -45.1 6.976 -2.118 19.93 -12.08 19.93
26.82 2.99 18.94 -4.111 16.94 -10.09 26.91 -9.094 -16.07 -43.1 -42.11 -43.1 -1.121 -29.03 7.973 -41.11 0.9966
26.825 2.99 11.96 -14.08 1.993 -16.07 1.993 -22.05 -24.04 -54.06 -63.03 -46.09 -10.09 -46.09 0 -56.06 -1.121
26.83 -1.121 4.983 -17.07 -9.094 -43.1 -19.06 -50.08 -46.09 -33.01 -54.06 -40.11 -12.08 -37.12 0.9966 -45.1 0
