    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
23.895 -21.01 -3.04 17.97 25.93 17.97 51.94 21.99 23.96 12.96 33.97 -9.029 3.934 -21.01 7.957 6.973 9.923
23.9 -19.04 -3.04 11.98 15.91 9.923 33.97 -2.056 3.934 0.9834 17.97 -3.04 15.91 -23.06 9.923 1.967 3.934
23.905 -3.04 1.967 21.99 25.93 5.99 21.99 -1.073 -2.056 0.9834 13.95 0 17.97 -13.05 21.99 0 3.934
23.91 6.973 5.99 25.93 23.96 11.98 21.99 0 -2.056 -3.04 7.957 9.923 3.934 0 5.99 -1.073 -2.056
23.915 6.973 1.967 23.96 17.97 19.94 17.97 11.98 1.967 -1.073 13.95 2.95 -1.073 5.99 -1.073 4.917 -2.056
23.92 0.9834 -5.006 17.97 7.957 9.923 13.95 17.97 1.967 7.957 15.91 -19.04 -19.04 3.934 -5.006 12.96 -1.073
23.925 -7.063 -15.02 7.957 -5.006 3.934 5.99 17.97 0.9834 8.94 11.98 -18.06 -39.07 5.99 -23.06 5.99 -15.02
23.93 -1.073 -9.029 9.923 -9.029 9.923 0 23.96 -2.056 22.98 23.96 -9.029 -35.04 15.91 -23.06 20.92 -13.05
23.935 12.96 -1.073 9.923 0.9834 3.934 1.967 31.92 3.934 39.96 33.97 -5.006 -31.02 21.99 -15.02 45.95 -9.029
23.94 11 0 0 -2.056 0.9834 1.967 31.92 1.967 33.97 23.96 -1.073 -33.08 17.97 -25.03 39.96 -13.05
23.945 6.973 9.923 -5.006 5.99 1.967 5.99 35.94 7.957 23.96 9.923 -15.02 -27.09 3.934 -21.01 31.92 -7.063
23.95 0.9834 11.98 -13.05 7.957 -1.073 11.98 37.99 7.957 19.94 3.934 -29.05 -17.08 0.9834 -9.029 23.96 -3.04
23.955 -5.006 9.923 -13.05 3.934 -5.006 11.98 29.95 -2.056 13.95 -2.056 -29.05 -13.05 -1.073 -9.029 11 -1.073
23.96 -1.073 7.957 -1.073 11.98 3.934 13.95 33.97 5.99 15.91 7.957 -31.02 -9.029 -1.073 -2.056 7.957 0
23.965 -1.073 -1.073 1.967 13.95 5.99 23.96 39.96 15.91 31.92 23.96 -33.08 -1.073 0.9834 5.99 12.96 7.957
23.97 -9.029 -13.05 3.934 5.99 9.923 27.98 41.93 17.97 35.94 27.98 -25.03 -3.04 0.9834 3.934 15.91 11.98
23.975 -7.063 -9.029 11.98 15.91 29.95 35.94 55.96 35.94 41.93 31.92 -21.01 -3.04 0.9834 17.97 20.92 21.99
23.98 -1.073 -3.04 23.96 23.96 39.96 45.95 67.94 51.94 59.99 39.96 -13.05 3.934 5.99 29.95 33.97 29.95
23.985 8.94 1.967 31.92 25.93 41.93 45.95 67.94 47.92 61.95 33.97 -7.063 1.967 9.923 19.94 33.97 21.99
23.99 22.98 13.95 35.94 37.99 47.92 41.93 65.98 45.95 54 21.99 -19.04 -3.04 7.957 17.97 39.96 11.98
23.995 27 21.99 29.95 41.93 37.99 33.97 59.99 33.97 51.94 11.98 -23.06 1.967 7.957 15.91 42.91 5.99
24 24.94 35.94 23.96 39.96 27.98 25.93 49.97 19.94 45.95 7.957 -19.04 7.957 3.934 7.957 36.92 3.934
24.005 34.96 45.95 19.94 43.98 27.98 25.93 46.93 23.96 37.99 5.99 -17.08 3.934 0.9834 17.97 29.95 9.923
24.01 38.98 41.93 17.97 39.96 19.94 29.95 37.99 23.96 31.92 11.98 -7.063 1.967 -2.056 15.91 17.97 11.98
24.015 34.96 33.97 17.97 29.95 17.97 29.95 29.95 19.94 21.99 7.957 -5.006 -11.09 0.9834 0.9834 7.957 1.967
24.02 28.97 21.99 13.95 19.94 19.94 23.96 27 15.91 17.97 1.967 -10.01 -33.08 -2.056 -5.006 0.9834 0.9834
24.025 12.96 3.934 1.967 5.99 7.957 12.96 21.99 2.95 19.94 1.967 -13.05 -29.05 4.917 -8.046 1.967 -4.023
24.03 2.95 -2.056 -5.006 -2.056 -1.073 0 14.93 0.9834 18.95 0.9834 -20.03 -25.03 6.973 -9.029 0 -3.04
24.035 -7.063 -15.02 -15.02 -11.09 -1.073 -10.01 15.91 -1.073 18.95 2.95 -24.05 -13.05 4.917 1.967 1.967 4.917
24.04 -15.02 -18.06 -26.02 -10.01 -14.04 -12.07 7.957 1.967 22.98 6.973 -21.01 1.967 5.99 9.923 -2.056 14.93
24.045 -23.06 -13.05 -21.01 -3.04 -11.09 0 11 14.93 22.98 4.917 -26.02 0.9834 8.94 8.94 -5.006 14.93
24.05 -19.04 -4.023 -10.01 -1.073 0.9834 7.957 23.96 28.97 29.95 5.99 -31.02 -2.056 7.957 2.95 0 14.93
24.055 -23.06 -9.029 -13.05 0 3.934 20.92 31.92 30.93 27.98 2.95 -27.09 0.9834 8.94 4.917 2.95 12.96
24.06 -25.03 -21.01 -15.02 -1.073 0 23.96 28.97 27 16.99 0.9834 -36.03 -9.029 7.957 1.967 1.967 5.99
24.065 -17.08 -18.06 -10.01 -2.056 1.967 9.923 35.94 23.96 22.98 7.957 -33.08 -2.056 7.957 3.934 0.9834 11.98
24.07 -3.04 -7.063 0 13.95 7.957 8.94 42.91 27 30.93 17.97 -18.06 0.9834 11.98 24.94 1.967 18.95
24.075 6.973 2.95 11 21.99 11.98 23.96 41.93 31.92 32.99 15.91 -15.02 0.9834 5.99 31.92 -3.04 11.98
24.08 24.94 23.96 29.95 37.99 33.97 31.92 60.97 42.91 36.92 21.99 -14.04 11.98 3.934 25.93 0.9834 17.97
24.085 38.98 41.93 39.96 45.95 45.95 42.91 65.98 48.99 39.96 24.94 -7.063 17.97 0.9834 36.92 0 34.96
24.09 44.97 38.98 36.92 42.91 40.94 45.95 49.97 40.94 25.93 15.91 -17.08 15.91 -5.006 36.92 -11.09 36.92
24.095 44.97 37.99 39.96 45.95 43.98 40.94 52.92 38.98 28.97 22.98 -24.05 17.97 -4.023 28.97 0.9834 36.92
24.1 36.92 36.92 38.98 46.93 46.93 36.92 59.99 39.96 36.92 27 -23.06 12.96 -2.056 31.92 4.917 38.98
24.105 11 7.957 17.97 23.96 25.93 32.99 45.95 32.99 24.94 16.99 -36.03 1.967 -4.023 24.94 1.967 22.98
24.11 -7.063 1.967 1.967 14.93 12.96 21.99 42.91 29.95 24.94 25.93 -44.07 3.934 -4.023 17.97 0.9834 23.96
24.115 -25.03 0.9834 -13.05 7.957 1.967 12.96 39.96 30.93 27.98 27 -35.04 3.934 -4.023 22.98 4.917 34.96
24.12 -41.03 -13.05 -37.01 -3.04 -13.05 5.99 12.96 19.94 1.967 13.95 -38.08 3.934 -21.01 19.94 -6.079 21.99
24.125 -41.03 -11.09 -35.04 -2.056 -21.01 0 1.967 9.923 -2.056 11.98 -37.01 9.923 -15.02 17.97 0.9834 19.94
24.13 -33.08 -1.073 -25.03 5.99 -13.05 0.9834 7.957 7.957 0 15.91 -27.09 5.99 3.934 15.91 13.95 23.96
24.135 -33.08 -9.029 -25.03 -3.04 -13.05 0.9834 4.917 0 -5.006 9.923 -26.02 -2.056 7.957 9.923 11.98 17.97
24.14 -25.03 -9.029 -15.02 -1.073 -9.029 -5.006 7.957 0.9834 0.9834 11.98 -19.04 -1.073 17.97 13.95 16.99 19.94
24.145 -19.04 -5.006 -9.029 -1.073 0.9834 -9.029 21.99 1.967 13.95 13.95 -9.029 -9.029 27.98 13.95 24.94 19.94
24.15 -15.02 -13.05 -13.05 -15.02 1.967 -7.063 23.96 7.957 11.98 11.98 0.9834 -17.08 17.97 0 15.91 5.99
24.155 -3.04 -9.029 -1.073 -13.05 5.99 -3.04 31.92 15.91 15.91 15.91 3.934 -17.08 19.94 -7.063 17.97 3.934
24.16 -1.073 -5.006 3.934 -13.05 13.95 -3.04 39.96 23.96 29.95 27.98 9.923 -19.04 29.95 -13.05 33.97 3.934
24.165 0.9834 -5.006 1.967 -17.08 17.97 -1.073 41.93 27.98 33.97 29.95 9.923 -19.04 31.92 -19.04 32.99 3.934
24.17 6.973 0.9834 13.95 -11.09 17.97 -2.056 49.97 29.95 37.99 29.95 9.923 -17.08 35.94 -9.029 33.97 9.923
24.175 6.973 0.9834 15.91 -3.04 15.91 0 54 27.98 51.94 37.99 3.934 -3.04 39.96 0.9834 44.97 13.95
24.18 11 0 13.95 0 15.91 17.97 49.97 29.95 49.97 37.99 0 11.98 35.94 0.9834 43.98 15.91
24.185 16.99 7.957 19.94 13.95 21.99 37.99 47.92 37.99 37.99 31.92 -2.056 19.94 31.92 0 32.99 17.97
24.19 14.93 15.91 23.96 25.93 27.98 43.98 43.98 39.96 35.94 29.95 -1.073 23.96 25.93 11.98 29.95 19.94
24.195 22.98 31.92 29.95 41.93 39.96 51.94 43.98 43.98 23.96 25.93 1.967 19.94 25.93 21.99 25.93 21.99
24.2 30.93 41.93 33.97 45.95 41.93 45.95 43.98 39.96 1.967 9.923 0 7.957 23.96 29.95 13.95 19.94
24.205 20.92 33.97 25.93 35.94 27.98 25.93 31.92 19.94 0.9834 1.967 -5.006 13.95 11.98 29.95 13.95 13.95
24.21 12.96 29.95 11.98 25.93 17.97 19.94 15.91 9.923 -5.006 -2.056 -7.063 25.93 1.967 21.99 0.9834 9.923
24.215 0.9834 19.94 0 13.95 9.923 13.95 7.957 7.957 -8.046 -3.04 -9.029 21.99 0.9834 13.95 -15.02 3.934
24.22 -3.04 3.934 -5.006 1.967 -2.056 5.99 5.99 5.99 1.967 3.934 -11.09 19.94 -9.029 11.98 -12.07 3.934
24.225 -1.073 0 -3.04 0.9834 1.967 12.96 18.95 17.97 18.95 17.97 -1.073 11.98 -1.073 11.98 0 11.98
24.23 -1.073 -3.04 0.9834 -5.006 5.99 9.923 33.97 25.93 17.97 21.99 -2.056 -2.056 15.91 5.99 8.94 7.957
24.235 -1.073 -9.029 -1.073 -13.05 0 -2.056 37.99 17.97 23.96 21.99 1.967 5.99 23.96 -1.073 23.96 3.934
24.24 4.917 -3.04 -2.056 -5.006 5.99 -2.056 29.95 17.97 19.94 13.95 11.98 15.91 27.98 -5.006 22.98 3.934
24.245 6.973 3.934 0 1.967 13.95 1.967 23.96 21.99 7.957 3.934 9.923 11.98 29.95 0.9834 12.96 -2.056
24.25 4.917 7.957 0 12.96 9.923 12.96 22.98 19.94 11 7.957 0 9.923 13.95 5.99 15.91 1.967
24.255 2.95 9.923 5.99 19.94 13.95 21.99 27.98 29.95 19.94 11.98 -1.073 9.923 3.934 19.94 24.94 9.923
24.26 8.94 17.97 19.94 29.95 23.96 29.95 45.95 41.93 29.95 17.97 -1.073 13.95 17.97 21.99 30.93 7.957
24.265 14.93 21.99 27.98 34.96 32.99 32.99 60.97 39.96 42.91 23.96 2.95 24.94 23.96 13.95 43.98 7.957
24.27 16.99 20.92 34.96 29.95 43.98 31.92 63.92 40.94 48.99 22.98 9.923 21.99 24.94 8.94 46.93 1.967
24.275 18.95 19.94 39.96 31.92 50.96 35.94 67.94 37.99 42.91 19.94 2.95 8.94 28.97 4.917 41.93 1.967
24.28 -7.063 0 -35.04 -13.05 -25.03 -17.08 -5.006 -13.05 4.917 -43 -23.06 -3.04 -1.073 -3.04 3.934 1.967
24.285 -9.029 0 -39.07 -21.01 -33.08 -23.06 -7.063 -11.09 3.934 -43 -19.04 -5.006 1.967 -9.029 11 -2.056
24.29 -21.01 0.9834 -43 -37.01 -41.03 -39.07 -9.029 -23.06 0 -45.06 -17.08 -1.073 9.923 -19.04 18.95 -1.073
24.295 -25.03 -7.063 -47.02 -41.03 -35.04 -49.08 -5.006 -23.06 0 -43 -15.02 -3.04 27.98 -17.08 27 -5.006
24.3 -31.02 -13.05 -47.02 -47.02 -37.01 -51.05 -1.073 -25.03 0 -51.05 -9.029 -15.02 25.93 -19.04 23.96 -13.05
24.305 -29.05 -19.04 -37.01 -47.02 -37.01 -57.04 -3.04 -39.07 1.967 -55.07 0 -23.06 29.95 -31.02 29.95 -19.04
24.31 -15.02 -23.06 -21.01 -33.08 -23.06 -51.05 -1.073 -35.04 15.91 -47.02 11.98 -23.06 45.95 -27.09 41.93 -11.09
24.315 -7.063 -27.09 -9.029 -25.03 -7.063 -31.02 5.99 -21.01 23.96 -43 13.95 -25.03 51.94 -23.06 41.93 -1.073
24.32 -7.063 -29.05 -2.056 -17.08 3.934 -21.01 21.99 -11.09 28.97 -35.04 11.98 -23.06 63.92 -23.06 42.91 -1.073
24.325 -11.09 -27.09 5.99 0.9834 19.94 -9.029 37.99 0.9834 40.94 -23.06 7.957 -19.04 70.98 -9.029 51.94 1.967
24.33 -21.01 -27.09 9.923 3.934 27.98 1.967 51.94 9.923 45.95 -17.08 0 -23.06 61.95 0 54.98 11.98
24.335 -31.02 -25.03 5.99 0 17.97 1.967 48.99 7.957 46.93 -13.05 -2.056 -21.01 60.97 -7.063 58.91 5.99
24.34 -37.01 -27.09 -1.073 -5.006 3.934 0 29.95 0.9834 45.95 -15.02 -2.056 -9.029 49.97 -15.02 58.91 1.967
24.345 -39.07 -21.01 -17.08 -19.04 0.9834 1.967 17.97 -1.073 31.92 -23.06 1.967 -5.006 33.97 -15.02 43.98 -2.056
24.35 -35.04 -17.08 -27.09 -31.02 -9.029 -11.09 9.923 -11.09 11.98 -41.03 0 -15.02 23.96 -29.05 20.92 -19.04
24.355 -37.01 -21.01 -43 -45.06 -23.06 -35.04 -3.04 -29.05 0.9834 -63.03 -1.073 -17.08 7.957 -41.03 -1.073 -33.08
24.36 -39.07 -27.09 -51.05 -55.07 -35.04 -55.07 -10.01 -41.03 1.967 -59 -9.029 -19.04 -1.073 -39.07 -7.063 -33.08
24.365 -37.01 -25.03 -51.05 -55.07 -45.06 -69.02 -13.05 -47.02 0 -49.08 -13.05 -17.08 -3.04 -41.03 -6.079 -35.04
24.37 -25.03 -19.04 -45.06 -49.08 -41.03 -61.06 -15.02 -45.06 8.94 -43 -7.063 -5.006 -7.063 -37.01 0 -29.05
24.375 -11.09 -13.05 -31.02 -41.03 -29.05 -41.03 -8.046 -31.02 14.93 -27.09 -5.006 -11.09 1.967 -17.08 4.917 -13.05
24.38 -5.006 -12.07 -21.01 -32 -20.03 -33.08 -1.073 -20.03 15.91 -21.01 -6.079 -26.02 8.94 -17.08 6.973 -5.006
24.385 -11.09 -26.02 -24.05 -41.03 -18.06 -33.08 1.967 -22.08 19.94 -29.05 -13.05 -41.03 16.99 -37.01 3.934 -11.09
24.39 -25.03 -39.07 -25.03 -50.06 -17.08 -39.07 3.934 -22.08 30.93 -17.08 -18.06 -70.09 21.99 -43 12.96 -7.063
24.395 -29.05 -39.07 -26.02 -48.01 -17.08 -47.02 18.95 -9.029 44.97 -1.073 -9.029 -72.06 28.97 -39.07 27 0
24.4 -29.05 -37.01 -19.04 -42.02 -3.04 -33.08 35.94 2.95 58.91 -1.073 4.917 -62.04 35.94 -35.04 40.94 0.9834
24.405 -29.05 -38.08 -12.07 -37.01 2.95 -15.02 46.93 11.98 61.95 -2.056 8.94 -67.05 50.96 -23.06 51.94 -1.073
24.41 -39.07 -42.02 -13.05 -32 -1.073 -13.05 43.98 8.94 57.93 -1.073 8.94 -48.01 58.91 -11.09 54.98 1.967
24.415 -35.04 -45.06 -11.09 -27.09 5.99 -5.006 44.97 7.957 49.97 -13.05 12.96 -35.04 60.97 -9.029 47.92 -1.073
24.42 -25.03 -38.08 -11.09 -20.03 6.973 -1.073 39.96 7.957 31.92 -21.01 2.95 -40.05 50.96 -6.079 29.95 -2.056
24.425 -31.02 -35.04 -18.06 -22.08 -9.029 -12.07 23.96 -2.056 20.92 -25.03 0 -9.029 37.99 1.967 13.95 0.9834
24.43 -35.04 -36.03 -23.06 -22.08 -14.04 -17.08 15.91 -9.029 11.98 -31.02 6.973 2.95 34.96 1.967 15.91 -1.073
24.435 -47.02 -41.03 -33.08 -31.02 -17.08 -21.01 11 -17.08 0 -41.03 -7.063 -9.029 22.98 -5.006 0 -5.006
24.44 -63.03 -50.06 -47.02 -40.05 -34.06 -39.07 -3.04 -36.03 -9.029 -51.05 -18.06 -1.073 4.917 -11.09 -8.046 -15.02
24.445 -57.04 -52.03 -44.07 -47.02 -38.08 -43 -12.07 -43 -13.05 -59 -10.01 -2.056 1.967 -25.03 -15.02 -28.07
24.45 -37.01 -43 -39.07 -48.01 -33.08 -43 -17.08 -46.04 -16 -69.02 -6.079 -14.04 -9.029 -43 -26.02 -39.07
24.455 -23.06 -31.02 -34.06 -52.03 -41.03 -55.07 -30.04 -61.06 -14.04 -69.02 0 -10.01 -12.07 -53.01 -28.07 -42.02
24.46 -13.05 -35.04 -29.05 -60.08 -43 -57.04 -27.09 -60.08 -6.079 -57.04 4.917 -20.03 -5.006 -57.04 -12.07 -49.08
24.465 -3.04 -34.06 -30.04 -61.06 -26.02 -55.07 -7.063 -38.08 -2.056 -43 -1.073 -43 0 -59 -7.063 -49.08
24.47 -9.029 -34.06 -27.09 -58.02 -22.08 -53.01 1.967 -22.08 9.923 -29.05 -4.023 -36.03 0 -53.01 -4.023 -37.01
24.475 -9.029 -37.01 -21.01 -47.02 -17.08 -39.07 14.93 -9.029 18.95 -19.04 0 -35.04 4.917 -47.02 -1.073 -25.03
24.48 -9.029 -23.06 -19.04 -37.01 -5.006 -23.06 19.94 -2.056 20.92 -15.02 5.99 -45.06 7.957 -45.06 -2.056 -19.04
24.485 -17.08 -11.09 -25.03 -31.02 -9.029 -19.04 13.95 -5.006 7.957 -21.01 1.967 -43 5.99 -41.03 -8.046 -15.02
24.49 -27.09 -13.05 -33.08 -31.02 -25.03 -25.03 4.917 -17.08 0.9834 -27.09 -13.05 -45.06 0.9834 -29.05 -11.09 -11.09
24.495 -45.06 -21.01 -45.06 -41.03 -33.08 -33.08 -2.056 -21.01 2.95 -23.06 -35.04 -49.08 -1.073 -25.03 -14.04 -13.05
24.5 -53.01 -25.03 -47.02 -43 -39.07 -41.03 0.9834 -23.06 9.923 -19.04 -29.05 -33.08 -1.073 -23.06 -4.023 -13.05
24.505 -39.07 -29.05 -31.02 -33.08 -35.04 -35.04 3.934 -13.05 11.98 -19.04 -13.05 -11.09 5.99 -11.09 5.99 -9.029
24.51 -35.04 -27.09 -27.09 -31.02 -25.03 -21.01 1.967 -5.006 9.923 -19.04 -3.04 -7.063 9.923 -13.05 8.94 -15.02
24.515 -37.01 -25.03 -31.02 -31.02 -27.09 -19.04 -6.079 -11.09 1.967 -31.02 1.967 -5.006 11 -21.01 2.95 -23.06
24.52 -27.09 -27.09 -21.01 -17.08 -27.09 -19.04 -9.029 -19.04 -19.04 -39.07 -2.056 -1.073 15.91 -7.063 0.9834 -7.063
24.525 -39.07 -35.04 -29.05 -19.04 -25.03 -17.08 -15.02 -31.02 -38.08 -45.06 -7.063 -7.063 12.96 -5.006 -1.073 -3.04
24.53 -51.05 -43 -43 -33.08 -31.02 -27.09 -27.09 -43 -44.07 -51.05 -9.029 -7.063 1.967 -17.08 -4.023 -9.029
24.535 -49.08 -47.02 -41.03 -35.04 -33.08 -37.01 -21.01 -43 -47.02 -57.04 -13.05 -3.04 1.967 -15.02 0.9834 -9.029
24.54 -67.05 -57.04 -55.07 -57.04 -49.08 -47.02 -31.02 -55.07 -51.05 -65.08 -25.03 -9.029 -7.063 -29.05 -15.02 -31.02
24.545 -85.02 -71.07 -73.04 -83.05 -73.04 -71.07 -53.01 -71.07 -49.08 -75.01 -25.03 -11.09 -19.04 -55.07 -19.04 -53.01
24.55 -67.05 -63.03 -59 -79.03 -73.04 -79.03 -43 -67.05 -51.05 -75.01 -15.02 -9.029 -9.029 -51.05 -7.063 -49.08
24.555 -57.04 -51.05 -59 -77.06 -69.02 -71.07 -39.07 -71.07 -65.08 -75.01 -13.05 -7.063 -13.05 -51.05 -14.04 -51.05
24.56 -57.04 -45.06 -69.02 -83.05 -77.06 -75.01 -51.05 -81.09 -67.05 -75.01 -15.02 -13.05 -23.06 -59 -20.03 -57.04
24.565 -37.01 -31.02 -59 -71.07 -63.03 -75.01 -37.01 -71.07 -52.03 -67.05 -13.05 -31.02 -15.02 -51.05 -8.046 -51.05
24.57 -31.02 -27.09 -47.02 -63.03 -49.08 -66.07 -21.01 -60.08 -42.02 -56.05 -13.05 -49.08 -7.063 -55.07 0.9834 -47.02
24.575 -33.08 -31.02 -39.07 -61.06 -39.07 -63.03 -13.05 -53.01 -24.05 -43 -13.05 -61.06 -2.056 -61.06 13.95 -45.06
24.58 -19.04 -31.02 -21.01 -51.05 -17.08 -44.07 0 -30.04 -8.046 -26.02 -5.006 -71.07 13.95 -55.07 27.98 -35.04
24.585 -21.01 -37.01 -21.01 -51.05 -13.05 -31.02 3.934 -27.09 -19.04 -31.02 -5.006 -69.02 13.95 -51.05 11 -27.09
24.59 -35.04 -45.06 -37.01 -61.06 -33.08 -39.07 -11.09 -43 -27.09 -43 -19.04 -63.03 -2.056 -49.08 -1.073 -29.05
24.595 -35.04 -39.07 -45.06 -61.06 -45.06 -51.05 -25.03 -47.02 -31.02 -49.08 -19.04 -61.06 -3.04 -41.03 -7.063 -29.05
24.6 -37.01 -29.05 -45.06 -51.05 -49.08 -53.01 -27.09 -46.04 -36.03 -53.01 -17.08 -47.02 0.9834 -39.07 -16 -25.03
24.605 -47.02 -29.05 -47.02 -41.03 -51.05 -50.06 -29.05 -50.06 -34.06 -50.06 -22.08 -33.08 0 -30.04 -14.04 -27.09
24.61 -47.02 -25.03 -39.07 -29.05 -41.03 -41.03 -25.03 -47.02 -31.02 -43 -13.05 -23.06 -2.056 -25.03 -3.04 -29.05
24.615 -43 -33.08 -29.05 -25.03 -29.05 -25.03 -15.02 -42.02 -36.03 -51.05 -7.063 -15.02 0.9834 -29.05 -10.01 -31.02
24.62 -49.08 -47.02 -31.02 -32 -26.02 -28.07 -17.08 -52.03 -47.02 -62.04 -14.04 -15.02 -5.006 -40.05 -23.06 -41.03
24.625 -41.03 -44.07 -24.05 -39.07 -21.01 -36.03 -20.03 -58.02 -48.01 -62.04 -5.006 -14.04 -10.01 -47.02 -28.07 -43
24.63 -35.04 -46.04 -21.01 -50.06 -22.08 -41.03 -22.08 -60.08 -47.02 -66.07 -1.073 -20.03 -2.056 -51.05 -29.05 -42.02
24.635 -57.04 -52.03 -30.04 -60.08 -32 -57.04 -26.02 -67.05 -39.07 -59 -13.05 -26.02 0 -59 -24.05 -44.07
24.64 -49.08 -41.03 -25.03 -49.08 -37.01 -59 -22.08 -60.08 -24.05 -34.06 -4.023 -19.04 0.9834 -51.05 -7.063 -32
24.645 -27.09 -29.05 -10.01 -38.08 -28.07 -43 -10.01 -43 -19.04 -35.04 11.98 -19.04 14.93 -45.06 1.967 -30.04
24.65 -9.029 -23.06 -10.01 -41.03 -25.03 -39.07 -8.046 -44.07 -28.07 -42.02 24.94 -25.03 23.96 -62.04 2.95 -47.02
24.655 20.92 1.967 2.95 -29.05 -15.02 -44.07 -2.056 -46.04 -28.07 -40.05 49.97 -18.06 34.96 -61.06 8.94 -45.06
24.66 40.94 13.95 8.94 -24.05 -8.046 -38.08 -2.056 -50.06 -35.04 -46.04 48.99 -21.01 35.94 -54.09 7.957 -42.02
24.665 18.95 3.934 -10.01 -35.04 -19.04 -49.08 -15.02 -64.01 -44.07 -50.06 25.93 -21.01 24.94 -59 0.9834 -44.07
24.67 0.9834 1.967 -15.02 -35.04 -32 -57.04 -15.02 -60.08 -29.05 -31.02 6.973 -14.04 11 -39.07 1.967 -20.03
24.675 -9.029 -17.08 -28.07 -43 -41.03 -43 -17.08 -46.04 -26.02 -26.02 -5.006 -23.06 0.9834 -21.01 -3.04 -12.07
24.68 -43 -61.06 -60.08 -78.05 -60.08 -46.04 -26.02 -48.01 -39.07 -34.06 -22.08 -53.01 -9.029 -44.07 -13.05 -32
24.685 -55.07 -74.02 -68.03 -89.04 -71.07 -62.04 -30.04 -50.06 -38.08 -32 -25.03 -64.01 -10.01 -57.04 -14.04 -35.04
24.69 -57.04 -77.06 -72.06 -93.06 -81.09 -67.05 -38.08 -54.09 -48.01 -34.06 -26.02 -77.06 -15.02 -62.04 -24.05 -41.03
24.695 -69.02 -91.01 -78.05 -98.07 -84.04 -77.06 -50.06 -67.05 -53.01 -37.01 -21.01 -85.02 -20.03 -76.08 -27.09 -50.06
24.7 -61.06 -83.05 -63.03 -83.05 -77.06 -85.02 -42.02 -60.08 -32 -18.06 -10.01 -73.04 -12.07 -69.02 -15.02 -32
24.705 -55.07 -64.01 -48.01 -62.04 -62.04 -67.05 -28.07 -43 -27.09 -9.029 -9.029 -56.05 -8.046 -47.02 -18.06 -24.05
24.71 -55.07 -58.02 -49.08 -44.07 -50.06 -45.06 -24.05 -34.06 -43 -16 -21.01 -38.08 -10.01 -41.03 -15.02 -28.07
24.715 -71.07 -44.07 -48.01 -25.03 -45.06 -32 -22.08 -36.03 -44.07 -22.08 -33.08 -18.06 -12.07 -33.08 -6.079 -23.06
24.72 -81.09 -33.08 -51.05 -12.07 -50.06 -28.07 -29.05 -42.02 -53.01 -26.02 -38.08 -5.006 -25.03 -22.08 -19.04 -25.03
24.725 -77.06 -25.03 -45.06 -5.006 -47.02 -31.02 -33.08 -51.05 -56.05 -23.06 -31.02 0.9834 -21.01 -15.02 -22.08 -25.03
24.73 -67.05 -13.05 -27.09 0.9834 -33.08 -35.04 -19.04 -47.02 -35.04 -9.029 -17.08 5.99 -7.063 -15.02 -1.073 -19.04
24.735 -57.04 -1.073 -17.08 -2.056 -15.02 -26.02 -3.04 -30.04 -34.06 0 -14.04 11.98 -7.063 -16 -4.023 -21.01
24.74 -45.06 0 -5.006 3.934 -3.04 -13.05 0 -14.04 -30.04 -1.073 -15.02 7.957 -7.063 -15.02 -2.056 -19.04
24.745 -45.06 0.9834 -2.056 1.967 -3.04 -3.04 3.934 -7.063 -13.05 0.9834 -15.02 5.99 -3.04 -15.02 7.957 -11.09
24.75 -39.07 -1.073 -2.056 -2.056 -7.063 1.967 0 -5.006 -19.04 -7.063 -21.01 0 -13.05 -13.05 -5.006 -11.09
24.755 -11.09 3.934 3.934 0 -5.006 3.934 -3.04 -13.05 -31.02 -17.08 -15.02 -5.006 -13.05 -17.08 -10.01 -17.08
24.76 2.95 7.957 0 -3.04 -7.063 -4.023 -13.05 -28.07 -34.06 -24.05 -3.04 -9.029 -7.063 -29.05 -1.073 -33.08
24.765 12.96 -2.056 -9.029 -21.01 -17.08 -19.04 -19.04 -39.07 -49.08 -31.02 0 -15.02 -13.05 -47.02 -5.006 -51.05
24.77 14.93 -5.006 -23.06 -35.04 -27.09 -34.06 -23.06 -44.07 -50.06 -24.05 5.99 -29.05 -9.029 -55.07 -3.04 -53.01
24.775 0.9834 -27.09 -37.01 -53.01 -49.08 -47.02 -31.02 -49.08 -38.08 -13.05 -2.056 -47.02 -7.063 -55.07 1.967 -43
24.78 -21.01 -53.01 -55.07 -77.06 -67.05 -51.05 -33.08 -43 -39.07 -5.006 -11.09 -57.04 -15.02 -55.07 -6.079 -39.07
24.785 -31.02 -67.05 -67.05 -89.04 -73.04 -57.04 -33.08 -41.03 -39.07 -9.029 -21.01 -69.02 -21.01 -63.03 -6.079 -37.01
24.79 -47.02 -79.03 -79.03 -97.09 -85.02 -73.04 -41.03 -49.08 -39.07 -15.02 -27.09 -81.09 -21.01 -63.03 0 -35.04
24.795 -55.07 -87.07 -85.02 -97.09 -93.06 -83.05 -43 -51.05 -39.07 -13.05 -23.06 -67.05 -23.06 -59 7.957 -35.04
24.8 -55.07 -71.07 -81.09 -79.03 -85.02 -79.03 -43 -49.08 -43 -13.05 -25.03 -47.02 -17.08 -49.08 5.99 -27.09
24.805 -49.08 -45.06 -67.05 -47.02 -71.07 -67.05 -47.02 -47.02 -55.07 -11.09 -35.04 -39.07 -15.02 -23.06 0 -13.05
